frame,time
1,0.032
2,0.065
3,0.098
4,0.132
5,0.165
6,0.199
7,0.232
8,0.265
9,0.299
10,0.332
11,0.366
12,0.399
13,0.432
14,0.466
15,0.499
16,0.533
17,0.566
18,0.599
19,0.633
20,0.666
21,0.699
22,0.733
23,0.766
24,0.800
25,0.833
26,0.866
27,0.900
28,0.933
29,0.967
30,1.000
31,1.033
32,1.067
33,1.100
34,1.134
35,1.167
36,1.200
37,1.234
38,1.267
39,1.300
40,1.334
41,1.367
42,1.401
43,1.434
44,1.467
45,1.501
46,1.534
47,1.568
48,1.601
49,1.634
50,1.668
51,1.701
52,1.735
53,1.768
54,1.801
55,1.835
56,1.868
57,1.902
58,1.935
59,1.968
60,2.002
61,2.035
62,2.068
63,2.102
64,2.135
65,2.169
66,2.202
67,2.235
68,2.269
69,2.302
70,2.336
71,2.369
72,2.402
73,2.436
74,2.469
75,2.503
76,2.536
77,2.569
78,2.603
79,2.636
80,2.669
81,2.703
82,2.736
83,2.770
84,2.803
85,2.836
86,2.870
87,2.903
88,2.937
89,2.970
90,3.003
91,3.037
92,3.070
93,3.104
94,3.137
95,3.170
96,3.204
97,3.237
98,3.270
99,3.304
100,3.337
101,3.371
102,3.404
103,3.437
104,3.471
105,3.504
106,3.538
107,3.571
108,3.604
109,3.638
110,3.671
111,3.705
112,3.738
113,3.771
114,3.805
115,3.838
116,3.872
117,3.905
118,3.938
119,3.972
120,4.005
121,4.038
122,4.072
123,4.105
124,4.139
125,4.172
126,4.205
127,4.239
128,4.272
129,4.306
130,4.339
131,4.372
132,4.406
133,4.439
134,4.473
135,4.506
136,4.539
137,4.573
138,4.606
139,4.639
140,4.673
141,4.706
142,4.740
143,4.773
144,4.806
145,4.840
146,4.873
147,4.907
148,4.940
149,4.973
150,5.007
151,5.040
152,5.074
153,5.107
154,5.140
155,5.174
156,5.207
157,5.241
158,5.274
159,5.307
160,5.341
161,5.374
162,5.407
163,5.441
164,5.474
165,5.508
166,5.541
167,5.574
168,5.608
169,5.641
170,5.675
171,5.708
172,5.741
173,5.775
174,5.808
175,5.842
176,5.875
177,5.908
178,5.942
179,5.975
180,6.008
181,6.042
182,6.075
183,6.109
184,6.142
185,6.175
186,6.209
187,6.242
188,6.276
189,6.309
190,6.342
191,6.376
192,6.409
193,6.443
194,6.476
195,6.509
196,6.543
197,6.576
198,6.609
199,6.643
200,6.676
201,6.710
202,6.743
