frame,time
1,0.028
2,0.061
3,0.095
4,0.128
5,0.161
6,0.195
7,0.228
8,0.261
9,0.295
10,0.328
11,0.361
12,0.395
13,0.428
14,0.461
15,0.495
16,0.528
17,0.561
18,0.595
19,0.628
20,0.661
21,0.695
22,0.728
23,0.761
24,0.795
25,0.828
26,0.861
27,0.895
28,0.928
29,0.961
30,0.995
31,1.028
32,1.061
33,1.094
34,1.128
35,1.161
36,1.194
37,1.228
38,1.261
39,1.294
40,1.328
41,1.361
42,1.394
43,1.428
44,1.461
45,1.494
46,1.528
47,1.561
48,1.594
49,1.628
50,1.661
51,1.694
52,1.728
53,1.761
54,1.794
55,1.828
56,1.861
57,1.894
58,1.928
59,1.961
60,1.994
61,2.027
62,2.061
63,2.094
64,2.127
65,2.161
66,2.194
67,2.227
68,2.261
69,2.294
70,2.327
71,2.361
72,2.394
73,2.427
74,2.461
75,2.494
76,2.527
77,2.561
78,2.594
79,2.627
80,2.661
81,2.694
82,2.727
83,2.761
84,2.794
85,2.827
86,2.861
87,2.894
88,2.927
89,2.961
90,2.994
91,3.027
92,3.060
93,3.094
94,3.127
95,3.160
96,3.194
97,3.227
98,3.260
99,3.294
100,3.327
101,3.360
102,3.394
103,3.427
104,3.460
105,3.494
106,3.527
107,3.560
108,3.594
109,3.627
110,3.660
111,3.694
112,3.727
113,3.760
114,3.794
115,3.827
116,3.860
117,3.894
118,3.927
119,3.960
120,3.993
121,4.027
122,4.060
123,4.093
124,4.127
125,4.160
126,4.193
127,4.227
128,4.260
129,4.293
130,4.327
131,4.360
132,4.393
133,4.427
134,4.460
135,4.493
136,4.527
137,4.560
138,4.593
139,4.627
140,4.660
141,4.693
142,4.727
143,4.760
144,4.793
145,4.827
146,4.860
147,4.893
148,4.927
149,4.960
150,4.993
151,5.026
152,5.060
153,5.093
154,5.126
155,5.160
156,5.193
157,5.226
158,5.260
159,5.293
160,5.326
161,5.360
162,5.393
163,5.426
164,5.460
165,5.493
166,5.526
167,5.560
168,5.593
169,5.626
170,5.660
171,5.693
172,5.726
173,5.760
174,5.793
175,5.826
176,5.860
177,5.893
178,5.926
179,5.959
180,5.993
181,6.026
182,6.059
183,6.093
184,6.126
185,6.159
186,6.193
187,6.226
188,6.259
189,6.293
190,6.326
191,6.359
192,6.393
193,6.426
194,6.459
195,6.493
196,6.526
197,6.559
198,6.593
199,6.626
200,6.659
201,6.693
202,6.726
203,6.759
204,6.793
205,6.826
206,6.859
207,6.892
208,6.926
209,6.959
210,6.992
211,7.026
212,7.059
213,7.092
214,7.126
215,7.159
216,7.192
217,7.226
218,7.259
219,7.292
220,7.326
221,7.359
222,7.392
223,7.426
224,7.459
225,7.492
226,7.526
227,7.559
228,7.592
229,7.626
230,7.659
231,7.692
232,7.726
233,7.759
234,7.792
235,7.826
236,7.859
237,7.892
238,7.925
239,7.959
240,7.992
241,8.025
242,8.059
243,8.092
244,8.125
245,8.159
246,8.192
247,8.225
248,8.259
249,8.292
250,8.325
251,8.359
252,8.392
253,8.425
254,8.459
255,8.492
256,8.525
257,8.559
258,8.592
259,8.625
260,8.659
261,8.692
262,8.725
263,8.759
264,8.792
265,8.825
266,8.858
267,8.892
268,8.925
269,8.958
270,8.992
271,9.025
272,9.058
273,9.092
274,9.125
275,9.158
276,9.192
277,9.225
278,9.258
279,9.292
280,9.325
281,9.358
282,9.392
283,9.425
284,9.458
285,9.492
286,9.525
287,9.558
288,9.592
289,9.625
290,9.658
291,9.692
292,9.725
293,9.758
294,9.792
295,9.825
296,9.858
297,9.891
298,9.925
299,9.958
300,9.991
301,10.025
302,10.058
303,10.091
304,10.125
305,10.158
306,10.191
307,10.225
308,10.258
309,10.291
310,10.325
311,10.358
312,10.391
313,10.425
314,10.458
315,10.491
316,10.525
317,10.558
318,10.591
319,10.625
320,10.658
321,10.691
322,10.725
323,10.758
324,10.791
325,10.824
