frame,time
1,0.002
2,0.036
3,0.069
4,0.102
5,0.136
6,0.169
7,0.202
8,0.236
9,0.269
10,0.303
11,0.336
12,0.369
13,0.403
14,0.436
15,0.469
16,0.503
17,0.536
18,0.570
19,0.603
20,0.636
21,0.670
22,0.703
23,0.737
24,0.770
25,0.803
26,0.837
27,0.870
28,0.903
29,0.937
30,0.970
31,1.004
32,1.037
33,1.070
34,1.104
35,1.137
36,1.170
37,1.204
38,1.237
39,1.271
40,1.304
41,1.337
42,1.371
43,1.404
44,1.437
45,1.471
46,1.504
47,1.538
48,1.571
49,1.604
50,1.638
51,1.671
52,1.704
53,1.738
54,1.771
55,1.805
56,1.838
57,1.871
58,1.905
59,1.938
60,1.971
61,2.005
62,2.038
63,2.072
64,2.105
65,2.138
66,2.172
67,2.205
68,2.239
69,2.272
70,2.305
71,2.339
72,2.372
73,2.405
74,2.439
75,2.472
76,2.506
77,2.539
78,2.572
79,2.606
80,2.639
81,2.672
82,2.706
83,2.739
84,2.773
85,2.806
86,2.839
87,2.873
88,2.906
89,2.939
90,2.973
91,3.006
92,3.040
93,3.073
94,3.106
95,3.140
96,3.173
97,3.206
98,3.240
99,3.273
100,3.307
101,3.340
102,3.373
103,3.407
104,3.440
105,3.474
106,3.507
107,3.540
108,3.574
109,3.607
110,3.640
111,3.674
112,3.707
113,3.741
114,3.774
115,3.807
116,3.841
117,3.874
118,3.907
119,3.941
120,3.974
121,4.008
122,4.041
123,4.074
124,4.108
125,4.141
126,4.174
127,4.208
128,4.241
129,4.275
130,4.308
131,4.341
132,4.375
133,4.408
134,4.441
135,4.475
136,4.508
137,4.542
138,4.575
139,4.608
140,4.642
141,4.675
142,4.708
143,4.742
144,4.775
145,4.809
146,4.842
147,4.875
148,4.909
149,4.942
150,4.976
151,5.009
152,5.042
153,5.076
154,5.109
155,5.142
156,5.176
157,5.209
158,5.243
159,5.276
160,5.309
161,5.343
162,5.376
163,5.409
164,5.443
165,5.476
166,5.510
167,5.543
168,5.576
169,5.610
170,5.643
171,5.676
172,5.710
173,5.743
174,5.777
175,5.810
176,5.843
177,5.877
178,5.910
179,5.943
180,5.977
181,6.010
182,6.044
183,6.077
184,6.110
185,6.144
186,6.177
187,6.210
188,6.244
189,6.277
190,6.311
191,6.344
192,6.377
193,6.411
194,6.444
195,6.478
196,6.511
197,6.544
198,6.578
199,6.611
200,6.644
201,6.678
202,6.711
203,6.745
204,6.778
205,6.811
206,6.845
207,6.878
208,6.911
209,6.945
210,6.978
211,7.012
212,7.045
213,7.078
214,7.112
215,7.145
216,7.178
217,7.212
218,7.245
219,7.279
220,7.312
221,7.345
222,7.379
223,7.412
224,7.445
225,7.479
226,7.512
227,7.546
228,7.579
229,7.612
230,7.646
231,7.679
232,7.713
233,7.746
234,7.779
235,7.813
236,7.846
237,7.879
238,7.913
239,7.946
240,7.980
241,8.013
242,8.046
243,8.080
244,8.113
245,8.146
246,8.180
247,8.213
248,8.247
249,8.280
250,8.313
251,8.347
252,8.380
253,8.413
254,8.447
255,8.480
256,8.514
257,8.547
258,8.580
259,8.614
260,8.647
261,8.680
262,8.714
263,8.747
264,8.781
265,8.814
266,8.847
267,8.881
268,8.914
269,8.947
270,8.981
271,9.014
272,9.048
273,9.081
274,9.114
275,9.148
276,9.181
277,9.215
278,9.248
279,9.281
280,9.315
281,9.348
282,9.381
283,9.415
284,9.448
285,9.482
286,9.515
287,9.548
288,9.582
289,9.615
290,9.648
291,9.682
292,9.715
293,9.749
294,9.782
295,9.815
296,9.849
297,9.882
298,9.915
299,9.949
300,9.982
301,10.016
302,10.049
303,10.082
304,10.116
305,10.149
306,10.182
307,10.216
308,10.249
309,10.283
310,10.316
311,10.349
312,10.383
313,10.416
314,10.450
315,10.483
316,10.516
317,10.550
318,10.583
319,10.616
320,10.650
321,10.683
322,10.717
323,10.750
324,10.783
325,10.817
326,10.850
327,10.883
328,10.917
329,10.950
330,10.984
331,11.017
332,11.050
333,11.084
334,11.117
335,11.150
336,11.184
337,11.217
338,11.251
339,11.284
340,11.317
341,11.351
342,11.384
343,11.417
344,11.451
345,11.484
346,11.518
347,11.551
348,11.584
349,11.618
350,11.651
351,11.684
352,11.718
353,11.751
354,11.785
355,11.818
356,11.851
357,11.885
358,11.918
359,11.952
360,11.985
361,12.018
362,12.052
363,12.085
364,12.118
365,12.152
366,12.185
367,12.219
368,12.252
369,12.285
370,12.319
371,12.352
372,12.385
373,12.419
374,12.452
375,12.486
376,12.519
377,12.552
378,12.586
379,12.619
380,12.652
381,12.686
382,12.719
383,12.753
384,12.786
385,12.819
386,12.853
387,12.886
388,12.919
389,12.953
390,12.986
391,13.020
392,13.053
393,13.086
394,13.120
395,13.153
396,13.186
397,13.220
398,13.253
399,13.287
400,13.320
401,13.353
402,13.387
403,13.420
404,13.454
405,13.487
406,13.520
407,13.554
408,13.587
409,13.620
410,13.654
411,13.687
412,13.721
413,13.754
414,13.787
415,13.821
416,13.854
417,13.887
418,13.921
419,13.954
