frame,time
1,0.043
2,0.075
3,0.140
4,0.172
5,0.237
6,0.301
7,0.333
8,0.398
9,0.430
10,0.495
11,0.527
12,0.591
13,0.624
14,0.688
15,0.720
16,0.785
17,0.850
18,0.882
19,0.946
20,0.979
21,1.043
22,1.075
23,1.140
24,1.172
25,1.237
26,1.301
27,1.333
28,1.398
29,1.430
30,1.495
31,1.527
32,1.591
33,1.624
34,1.688
35,1.753
36,1.785
37,1.850
38,1.882
39,1.946
40,1.979
41,2.043
42,2.075
43,2.140
44,2.204
45,2.237
46,2.301
47,2.333
48,2.398
49,2.430
50,2.495
51,2.527
52,2.591
53,2.656
54,2.688
55,2.753
56,2.785
57,2.850
58,2.882
59,2.946
60,2.979
61,3.043
62,3.075
63,3.140
64,3.204
65,3.237
66,3.269
67,3.333
68,3.366
69,3.398
70,3.430
71,3.495
72,3.527
73,3.559
74,3.591
75,3.656
76,3.688
77,3.720
78,3.753
79,3.817
80,3.850
81,3.882
82,3.914
83,3.979
84,4.011
85,4.043
86,4.075
87,4.140
88,4.172
89,4.204
90,4.366
91,4.398
92,4.430
93,4.462
94,4.495
95,4.527
96,4.559
97,4.624
98,4.656
99,4.688
100,4.720
101,4.785
102,4.817
103,4.850
104,4.882
105,4.946
106,4.979
107,5.011
108,5.043
109,5.108
110,5.140
111,5.172
112,5.204
113,5.269
114,5.301
115,5.333
116,5.366
117,5.430
118,5.462
119,5.495
120,5.527
121,5.591
122,5.624
123,5.656
124,5.688
125,5.753
126,5.785
127,5.817
128,5.849
129,5.914
130,5.946
131,5.979
132,6.011
133,6.043
134,6.108
135,6.140
136,6.172
137,6.204
138,6.269
139,6.301
140,6.333
141,6.366
142,6.430
143,6.462
144,6.495
145,6.527
146,6.591
147,6.624
148,6.656
149,6.688
150,6.753
151,6.785
152,6.817
153,6.849
154,6.914
155,6.946
156,6.979
157,7.011
158,7.075
159,7.108
160,7.140
161,7.172
162,7.237
163,7.269
164,7.301
165,7.333
166,7.398
167,7.430
168,7.462
169,7.495
170,7.559
171,7.591
172,7.624
173,7.656
174,7.720
175,7.753
176,7.785
177,7.817
178,7.882
179,7.914
180,7.946
181,7.979
182,8.043
183,8.075
184,8.108
185,8.140
186,8.204
187,8.237
188,8.269
189,8.301
190,8.366
191,8.398
192,8.430
193,8.462
194,8.527
195,8.559
196,8.591
197,8.624
198,8.688
199,8.720
200,8.753
201,8.785
202,8.849
203,8.882
204,8.914
205,8.946
206,9.011
207,9.043
208,9.075
209,9.108
210,9.172
211,9.204
212,9.237
213,9.269
214,9.333
215,9.366
216,9.398
217,9.430
218,9.495
219,9.527
220,9.559
221,9.591
222,9.656
223,9.688
224,9.720
225,9.753
226,9.785
227,9.849
228,9.882
229,9.914
230,9.979
231,10.011
232,10.043
233,10.075
234,10.140
235,10.172
236,10.204
237,10.237
238,10.269
239,10.333
240,10.366
241,10.398
242,10.430
243,10.495
244,10.527
245,10.559
246,10.624
247,10.656
248,10.688
249,10.720
250,10.753
251,10.817
252,10.849
253,10.882
254,10.914
255,10.979
256,11.011
257,11.043
258,11.075
259,11.140
260,11.172
261,11.204
262,11.237
263,11.301
264,11.333
265,11.366
266,11.398
267,11.462
268,11.495
269,11.527
270,11.559
271,11.624
272,11.656
273,11.688
274,11.720
275,11.785
276,11.817
277,11.849
278,11.882
279,11.946
280,11.979
281,12.011
282,12.043
283,12.108
284,12.140
285,12.172
286,12.204
287,12.269
288,12.301
289,12.333
290,12.366
291,12.430
292,12.462
293,12.495
294,12.527
295,12.591
296,12.624
297,12.656
298,12.688
299,12.753
300,12.785
301,12.817
302,12.849
303,12.914
304,12.946
305,12.979
306,13.011
307,13.075
308,13.108
309,13.140
310,13.172
311,13.204
312,13.269
313,13.301
314,13.333
315,13.398
316,13.430
317,13.462
318,13.495
319,13.527
320,13.591
321,13.624
322,13.656
323,13.688
324,13.753
325,13.785
326,13.817
327,13.849
328,13.914
329,13.946
330,13.979
331,14.011
332,14.075
333,14.108
334,14.140
335,14.172
336,14.237
337,14.269
338,14.301
339,14.333
340,14.398
341,14.430
342,14.462
343,14.495
344,14.559
345,14.591
346,14.624
347,14.656
348,14.720
349,14.753
350,14.785
351,14.817
352,14.882
353,14.914
354,14.946
355,14.979
356,15.043
357,15.075
358,15.108
359,15.140
360,15.204
361,15.237
362,15.269
363,15.301
364,15.366
365,15.398
366,15.430
367,15.462
368,15.527
369,15.559
370,15.591
371,15.624
372,15.688
373,15.720
374,15.753
375,15.785
376,15.849
377,15.882
378,15.914
379,15.946
380,16.011
381,16.043
382,16.075
383,16.108
384,16.172
385,16.204
386,16.237
387,16.269
388,16.333
389,16.366
390,16.398
391,16.430
392,16.495
393,16.527
394,16.559
395,16.591
396,16.656
397,16.688
398,16.720
399,16.753
400,16.785
401,16.849
402,16.882
403,16.914
404,16.946
405,17.011
406,17.043
407,17.075
408,17.108
409,17.172
410,17.204
411,17.269
412,17.301
413,17.333
414,17.366
415,17.398
416,17.430
417,17.495
418,17.527
419,17.559
420,17.624
421,17.656
422,17.688
423,17.720
424,17.753
425,17.817
426,17.849
427,17.882
428,17.914
429,17.979
430,18.011
431,18.043
432,18.075
433,18.140
434,18.172
435,18.204
436,18.237
437,18.301
438,18.333
439,18.366
440,18.398
441,18.462
442,18.495
443,18.527
444,18.559
445,18.624
446,18.688
447,18.720
448,18.753
449,18.785
450,18.817
451,18.849
452,18.914
453,18.946
454,18.979
455,19.011
456,19.043
457,19.108
458,19.140
459,19.172
460,19.204
461,19.269
462,19.301
463,19.333
464,19.366
465,19.430
466,19.462
467,19.495
468,19.527
469,19.591
470,19.624
471,19.656
472,19.688
473,19.753
