frame,time
1,0.000000
2,0.000000
3,0.033362
4,0.066724
5,0.100086
6,0.133448
7,0.166810
8,0.200172
9,0.233534
10,0.266896
11,0.300258
12,0.333620
13,0.366982
14,0.400344
15,0.433706
16,0.467068
17,0.500430
18,0.533792
19,0.567154
20,0.600516
21,0.633878
22,0.667240
23,0.700602
24,0.733964
25,0.767326
26,0.800688
27,0.834050
28,0.867412
29,0.900774
30,0.934136
31,0.967498
32,1.000860
33,1.034222
34,1.067584
35,1.100946
36,1.134308
37,1.167670
38,1.201032
39,1.234394
40,1.267756
41,1.301118
42,1.334480
43,1.367842
44,1.401204
45,1.434566
46,1.467928
47,1.501290
48,1.534652
49,1.568014
50,1.601376
51,1.634738
52,1.668100
53,1.701462
54,1.734824
55,1.768186
56,1.801548
57,1.834910
58,1.868272
59,1.901634
60,1.934996
61,1.968358
62,2.001720
63,2.035082
64,2.068444
65,2.101806
66,2.135168
67,2.168530
68,2.201892
69,2.235254
70,2.268616
71,2.301978
72,2.335340
73,2.368702
74,2.402064
75,2.435426
76,2.468788
77,2.502150
78,2.535512
79,2.568874
80,2.602236
81,2.635598
82,2.668960
83,2.702322
84,2.735684
85,2.769046
86,2.802408
87,2.835770
88,2.869132
89,2.902494
90,2.935856
91,2.969218
92,3.002580
93,3.035942
94,3.069304
95,3.102666
96,3.136028
97,3.169390
98,3.202752
99,3.236114
100,3.269476
101,3.302838
102,3.336200
103,3.369562
104,3.402924
105,3.436286
106,3.469648
107,3.503010
108,3.536372
109,3.569734
110,3.603096
111,3.636458
112,3.669820
113,3.703182
114,3.736544
115,3.769906
116,3.803268
117,3.836630
118,3.869992
119,3.903354
120,3.936716
121,3.970078
122,4.003440
123,4.036802
124,4.070164
125,4.103526
126,4.136888
127,4.170250
128,4.203612
129,4.236974
130,4.270336
131,4.303698
132,4.337060
133,4.370422
134,4.403784
135,4.437146
136,4.470508
137,4.503870
138,4.537232
139,4.570594
140,4.603956
141,4.637318
142,4.670680
143,4.704042
144,4.737404
145,4.770766
146,4.804128
147,4.837490
148,4.870852
149,4.904214
150,4.937576
151,4.970938
152,5.004300
153,5.037662
154,5.071024
155,5.104386
156,5.137748
157,5.171110
158,5.204472
159,5.237834
160,5.271196
161,5.304558
162,5.337920
163,5.371282
164,5.404644
165,5.438006
166,5.471368
167,5.504730
168,5.538092
169,5.571454
170,5.604816
171,5.638178
172,5.671540
173,5.704902
174,5.738264
175,5.771626
176,5.804988
177,5.838350
178,5.871712
179,5.905074
180,5.938436
181,5.971798
182,6.005160
183,6.038522
184,6.071884
185,6.105246
186,6.138608
187,6.171970
188,6.205332
189,6.238694
190,6.272056
191,6.305418
192,6.338780
193,6.372142
194,6.405504
195,6.438866
196,6.472228
197,6.505590
198,6.538952
199,6.572314
200,6.605676
201,6.639038
202,6.672400
203,6.705762
204,6.739124
205,6.772486
206,6.805848
207,6.839210
208,6.872572
209,6.905934
210,6.939296
211,6.972658
212,7.006020
213,7.039382
214,7.072744
215,7.106106
216,7.139468
217,7.172830
218,7.206192
219,7.239554
220,7.272916
221,7.306278
222,7.339640
223,7.373002
224,7.406364
225,7.439726
226,7.473088
227,7.506450
228,7.539812
229,7.573174
230,7.606536
231,7.639898
232,7.673260
233,7.706622
234,7.739984
235,7.773346
236,7.806708
237,7.840070
238,7.873432
239,7.906794
240,7.940156
241,7.973518
242,8.006880
243,8.040242
244,8.073604
245,8.106966
246,8.140328
247,8.173690
248,8.207052
249,8.240414
250,8.273776
251,8.307138
252,8.340500
253,8.373862
254,8.407224
255,8.440586
256,8.473948
257,8.507310
258,8.540672
259,8.574034
260,8.607396
261,8.640758
262,8.674120
263,8.707482
264,8.740844
265,8.774206
266,8.807568
267,8.840930
268,8.874292
269,8.907654
270,8.941016
271,8.974378
272,9.007740
273,9.041102
274,9.074464
275,9.107826
276,9.141188
277,9.174550
278,9.207912
279,9.241274
280,9.274636
281,9.307998
282,9.341360
283,9.374722
284,9.408084
285,9.441446
286,9.474808
287,9.508170
288,9.541532
289,9.574894
290,9.608256
291,9.641618
292,9.674980
293,9.708342
294,9.741704
295,9.775066
296,9.808428
297,9.841790
298,9.875152
299,9.908514
300,9.941876
301,9.975238
302,10.008600
303,10.041962
304,10.075324
305,10.108686
306,10.142048
307,10.175410
308,10.208772
309,10.242134
310,10.275496
311,10.308858
312,10.342220
313,10.375582
314,10.408944
315,10.442306
316,10.475668
317,10.509030
318,10.542392
319,10.575754
320,10.609116
321,10.642478
322,10.675840
323,10.709202
324,10.742564
325,10.775926
326,10.809288
327,10.842650
328,10.876012
329,10.909374
330,10.942736
331,10.976098
332,11.009460
333,11.042822
334,11.076184
335,11.109546
336,11.142908
337,11.176270
338,11.209632
339,11.242994
340,11.276356
341,11.309718
342,11.343080
343,11.376442
344,11.409804
345,11.443166
346,11.476528
347,11.509890
348,11.543252
349,11.576614
350,11.609976
351,11.643338
352,11.676700
353,11.710062
354,11.743424
355,11.776786
356,11.810148
357,11.843510
358,11.876872
359,11.910234
360,11.943596
361,11.976958
362,12.010320
363,12.043682
364,12.077044
365,12.110406
366,12.143768
367,12.177130
368,12.210492
369,12.243854
370,12.277216
371,12.310578
372,12.343940
373,12.377302
374,12.410664
375,12.444026
376,12.477388
377,12.510750
378,12.544112
379,12.577474
380,12.610836
381,12.644198
382,12.677560
383,12.710922
384,12.744284
385,12.777646
386,12.811008
387,12.844370
388,12.877732
389,12.911094
390,12.944456
391,12.977818
392,13.011180
393,13.044542
394,13.077904
395,13.111266
396,13.144628
397,13.177990
398,13.211352
399,13.244714
400,13.278076
401,13.311438
402,13.344800
403,13.378162
404,13.411524
405,13.444886
406,13.478248
407,13.511610
408,13.544972
409,13.578334
410,13.611696
411,13.645058
412,13.678420
413,13.711782
414,13.745144
415,13.778506
416,13.811868
417,13.845230
418,13.878592
419,13.911954
420,13.945316
421,13.978678
422,14.012040
423,14.045402
424,14.078764
425,14.112126
426,14.145488
427,14.178850
428,14.212212
429,14.245574
430,14.278936
431,14.312298
432,14.345660
433,14.379022
434,14.412384
435,14.445746
436,14.479108
437,14.512470
438,14.545832
439,14.579194
440,14.612556
441,14.645918
442,14.679280
443,14.712642
444,14.746004
445,14.779366
446,14.812728
447,14.846090
448,14.879452
449,14.912814
450,14.946176
451,14.979538
452,15.012900
453,15.046262
454,15.079624
455,15.112986
456,15.146348
457,15.179710
458,15.213072
459,15.246434
460,15.279796
461,15.313158
462,15.346520
463,15.379882
464,15.413244
465,15.446606
466,15.479968
467,15.513330
468,15.546692
469,15.580054
470,15.613416
471,15.646778
472,15.680140
473,15.713502
474,15.746864
475,15.780226
476,15.813588
477,15.846950
478,15.880312
479,15.913674
480,15.947036
481,15.980398
482,16.013760
483,16.047122
484,16.080484
485,16.113846
486,16.147208
487,16.180570
488,16.213932
489,16.247294
490,16.280656
491,16.314018
492,16.347380
493,16.380742
494,16.414104
495,16.447466
496,16.480828
497,16.514190
498,16.547552
499,16.580914
500,16.614276
501,16.647638
502,16.681000
503,16.714362
504,16.747724
505,16.781086
506,16.814448
507,16.847810
508,16.881172
509,16.914534
510,16.947896
511,16.981258
512,17.014620
513,17.047982
514,17.081344
515,17.114706
516,17.148068
517,17.181430
518,17.214792
519,17.248154
520,17.281516
521,17.314878
522,17.348240
523,17.381602
524,17.414964
525,17.448326
526,17.481688
527,17.515050
528,17.548412
529,17.581774
530,17.615136
531,17.648498
532,17.681860
533,17.715222
534,17.748584
535,17.781946
536,17.815308
537,17.848670
538,17.882032
539,17.915394
540,17.948756
541,17.982118
542,18.015480
543,18.048842
544,18.082204
545,18.115566
546,18.148928
547,18.182290
548,18.215652
549,18.249014
550,18.282376
551,18.315738
552,18.349100
553,18.382462
554,18.415824
555,18.449186
556,18.482548
557,18.515910
558,18.549272
559,18.582634
560,18.615996
561,18.649358
562,18.682720
563,18.716082
564,18.749444
565,18.782806
566,18.816168
567,18.849530
568,18.882892
569,18.916254
570,18.949616
571,18.982978
572,19.016340
573,19.049702
574,19.083064
575,19.116426
576,19.149788
577,19.183150
578,19.216512
579,19.249874
580,19.283236
581,19.316598
582,19.349960
583,19.383322
584,19.416684
585,19.450046
586,19.483408
587,19.516770
588,19.550132
589,19.583494
590,19.616856
591,19.650218
592,19.683580
593,19.716942
594,19.750304
595,19.783666
596,19.817028
597,19.850390
598,19.883752
599,19.917114
600,19.950476
601,19.983838
602,20.017200
603,20.050562
604,20.083924
605,20.117286
606,20.150648
607,20.184010
608,20.217372
609,20.250734
610,20.284096
611,20.317458
612,20.350820
613,20.384182
614,20.417544
615,20.450906
616,20.484268
617,20.517630
618,20.550992
619,20.584354
620,20.617716
621,20.651078
622,20.684440
623,20.717802
624,20.751164
625,20.784526
626,20.817888
627,20.851250
628,20.884612
629,20.917974
630,20.951336
631,20.984698
632,21.018060
633,21.051422
634,21.084784
635,21.118146
636,21.151508
637,21.184870
638,21.218232
639,21.251594
640,21.284956
641,21.318318
642,21.351680
643,21.385042
644,21.418404
645,21.451766
646,21.485128
647,21.518490
648,21.551852
649,21.585214
650,21.618576
651,21.651938
652,21.685300
653,21.718662
654,21.752024
655,21.785386
656,21.818748
657,21.852110
658,21.885472
659,21.918834
660,21.952196
661,21.985558
662,22.018920
663,22.052282
664,22.085644
665,22.119006
666,22.152368
667,22.185730
668,22.219092
669,22.252454
670,22.285816
671,22.319178
672,22.352540
673,22.385902
674,22.419264
675,22.452626
676,22.485988
677,22.519350
678,22.552712
679,22.586074
680,22.619436
681,22.652798
682,22.686160
683,22.719522
684,22.752884
685,22.786246
686,22.819608
687,22.852970
688,22.886332
689,22.919694
690,22.953056
691,22.986418
692,23.019780
693,23.053142
694,23.086504
695,23.119866
696,23.153228
697,23.186590
698,23.219952
699,23.253314
700,23.286676
701,23.320038
702,23.353400
703,23.386762
704,23.420124
705,23.453486
706,23.486848
707,23.520210
708,23.553572
709,23.586934
710,23.620296
711,23.653658
712,23.687020
713,23.720382
714,23.753744
715,23.787106
716,23.820468
717,23.853830
718,23.887192
719,23.920554
720,23.953916
721,23.987278
722,24.020640
723,24.054002
724,24.087364
725,24.120726
726,24.154088
727,24.187450
728,24.220812
729,24.254174
730,24.287536
731,24.320898
732,24.354260
733,24.387622
734,24.420984
735,24.454346
736,24.487708
737,24.521070
738,24.554432
739,24.587794
740,24.621156
741,24.654518
742,24.687880
743,24.721242
744,24.754604
745,24.787966
746,24.821328
747,24.854690
748,24.888052
749,24.921414
750,24.954776
751,24.988138
752,25.021500
753,25.054862
754,25.088224
755,25.121586
756,25.154948
757,25.188310
758,25.221672
759,25.255034
760,25.288396
761,25.321758
762,25.355120
763,25.388482
764,25.421844
765,25.455206
766,25.488568
767,25.521930
768,25.555292
769,25.588654
770,25.622016
771,25.655378
772,25.688740
773,25.722102
774,25.755464
775,25.788826
776,25.822188
777,25.855550
778,25.888912
779,25.922274
780,25.955636
781,25.988998
782,26.022360
783,26.055722
784,26.089084
785,26.122446
786,26.155808
787,26.189170
788,26.222532
789,26.255894
790,26.289256
791,26.322618
792,26.355980
793,26.389342
794,26.422704
795,26.456066
796,26.489428
797,26.522790
798,26.556152
799,26.589514
800,26.622876
801,26.656238
802,26.689600
803,26.722962
804,26.756324
805,26.789686
806,26.823048
807,26.856410
808,26.889772
809,26.923134
810,26.956496
811,26.989858
812,27.023220
813,27.056582
814,27.089944
815,27.123306
816,27.156668
817,27.190030
818,27.223392
819,27.256754
820,27.290116
821,27.323478
822,27.356840
823,27.390202
824,27.423564
825,27.456926
826,27.490288
827,27.523650
828,27.557012
829,27.590374
830,27.623736
831,27.657098
832,27.690460
833,27.723822
834,27.757184
835,27.790546
836,27.823908
837,27.857270
838,27.890632
839,27.923994
840,27.957356
841,27.990718
842,28.024080
843,28.057442
844,28.090804
845,28.124166
846,28.157528
847,28.190890
848,28.224252
849,28.257614
850,28.290976
851,28.324338
852,28.357700
853,28.391062
854,28.424424
855,28.457786
856,28.491148
857,28.524510
858,28.557872
859,28.591234
860,28.624596
861,28.657958
862,28.691320
863,28.724682
864,28.758044
865,28.791406
866,28.824768
867,28.858130
868,28.891492
869,28.924854
870,28.958216
871,28.991578
872,29.024940
873,29.058302
874,29.091664
875,29.125026
876,29.158388
877,29.191750
878,29.225112
879,29.258474
880,29.291836
881,29.325198
882,29.358560
883,29.391922
884,29.425284
885,29.458646
886,29.492008
887,29.525370
888,29.558732
889,29.592094
890,29.625456
891,29.658818
892,29.692180
893,29.725542
894,29.758904
895,29.792266
896,29.825628
897,29.858990
898,29.892352
899,29.925714
900,29.959076
901,29.992438
902,30.025800
903,30.059162
904,30.092524
905,30.125886
906,30.159248
907,30.192610
908,30.225972
909,30.259334
910,30.292696
911,30.326058
912,30.359420
913,30.392782
914,30.426144
915,30.459506
916,30.492868
917,30.526230
918,30.559592
919,30.592954
920,30.626316
921,30.659678
922,30.693040
923,30.726402
924,30.759764
925,30.793126
926,30.826488
927,30.859850
928,30.893212
929,30.926574
930,30.959936
931,30.993298
932,31.026660
933,31.060022
934,31.093384
935,31.126746
936,31.160108
937,31.193470
938,31.226832
939,31.260194
940,31.293556
941,31.326918
942,31.360280
943,31.393642
944,31.427004
945,31.460366
946,31.493728
947,31.527090
948,31.560452
949,31.593814
950,31.627176
951,31.660538
952,31.693900
953,31.727262
954,31.760624
955,31.793986
956,31.827348
957,31.860710
958,31.894072
959,31.927434
960,31.960796
961,31.994158
962,32.027520
963,32.060882
964,32.094244
965,32.127606
966,32.160968
967,32.194330
968,32.227692
969,32.261054
970,32.294416
971,32.327778
972,32.361140
973,32.394502
974,32.427864
975,32.461226
976,32.494588
977,32.527950
978,32.561312
979,32.594674
980,32.628036
981,32.661398
982,32.694760
983,32.728122
984,32.761484
985,32.794846
986,32.828208
987,32.861570
988,32.894932
989,32.928294
990,32.961656
991,32.995018
992,33.028380
993,33.061742
994,33.095104
995,33.128466
996,33.161828
997,33.195190
998,33.228552
999,33.261914
1000,33.295276
1001,33.328638
1002,33.362000
1003,33.395362
1004,33.428724
1005,33.462086
1006,33.495448
1007,33.528810
1008,33.562172
1009,33.595534
1010,33.628896
1011,33.662258
1012,33.695620
1013,33.728982
1014,33.762344
1015,33.795706
1016,33.829068
1017,33.862430
1018,33.895792
1019,33.929154
1020,33.962516
1021,33.995878
1022,34.029240
1023,34.062602
1024,34.095964
1025,34.129326
1026,34.162688
1027,34.196050
1028,34.229412
1029,34.262774
1030,34.296136
1031,34.329498
1032,34.362860
1033,34.396222
1034,34.429584
1035,34.462946
1036,34.496308
1037,34.529670
1038,34.563032
1039,34.596394
1040,34.629756
1041,34.663118
1042,34.696480
1043,34.729842
1044,34.763204
1045,34.796566
1046,34.829928
1047,34.863290
1048,34.896652
1049,34.930014
1050,34.963376
1051,34.996738
1052,35.030100
1053,35.063462
1054,35.096824
1055,35.130186
1056,35.163548
1057,35.196910
1058,35.230272
1059,35.263634
1060,35.296996
1061,35.330358
1062,35.363720
1063,35.397082
1064,35.430444
1065,35.463806
1066,35.497168
1067,35.530530
1068,35.563892
1069,35.597254
1070,35.630616
1071,35.663978
1072,35.697340
