frame,time
1,0.000000
2,0.000000
3,0.033322
4,0.066644
5,0.099966
6,0.133288
7,0.166610
8,0.199932
9,0.233254
10,0.266576
11,0.299898
12,0.333220
13,0.366542
14,0.399864
15,0.433186
16,0.466508
17,0.499830
18,0.533152
19,0.566474
20,0.599796
21,0.633118
22,0.666440
23,0.699762
24,0.733084
25,0.766406
26,0.799728
27,0.833050
28,0.866372
29,0.899694
30,0.933016
31,0.966338
32,0.999660
33,1.032982
34,1.066304
35,1.099626
36,1.132948
37,1.166270
38,1.199592
39,1.232914
40,1.266236
41,1.299558
42,1.332880
43,1.366202
44,1.399524
45,1.432846
46,1.466168
47,1.499490
48,1.532812
49,1.566134
50,1.599456
51,1.632778
52,1.666100
53,1.699422
54,1.732744
55,1.766066
56,1.799388
57,1.832710
58,1.866032
59,1.899354
60,1.932676
61,1.965998
62,1.999320
63,2.032642
64,2.065964
65,2.099286
66,2.132608
67,2.165930
68,2.199252
69,2.232574
70,2.265896
71,2.299218
72,2.332540
73,2.365862
74,2.399184
75,2.432506
76,2.465828
77,2.499150
78,2.532472
79,2.565794
80,2.599116
81,2.632438
82,2.665760
83,2.699082
84,2.732404
85,2.765726
86,2.799048
87,2.832370
88,2.865692
89,2.899014
90,2.932336
91,2.965658
92,2.998980
93,3.032302
94,3.065624
95,3.098946
96,3.132268
97,3.165590
98,3.198912
99,3.232234
100,3.265556
101,3.298878
102,3.332200
103,3.365522
104,3.398844
105,3.432166
106,3.465488
107,3.498810
108,3.532132
109,3.565454
110,3.598776
111,3.632098
112,3.665420
113,3.698742
114,3.732064
115,3.765386
116,3.798708
117,3.832030
118,3.865352
119,3.898674
120,3.931996
121,3.965318
122,3.998640
123,4.031962
124,4.065284
125,4.098606
126,4.131928
127,4.165250
128,4.198572
129,4.231894
130,4.265216
131,4.298538
132,4.331860
133,4.365182
134,4.398504
135,4.431826
136,4.465148
137,4.498470
138,4.531792
139,4.565114
140,4.598436
141,4.631758
142,4.665080
143,4.698402
144,4.731724
145,4.765046
146,4.798368
147,4.831690
148,4.865012
149,4.898334
150,4.931656
151,4.964978
152,4.998300
153,5.031622
154,5.064944
155,5.098266
156,5.131588
157,5.164910
158,5.198232
159,5.231554
160,5.264876
161,5.298198
162,5.331520
163,5.364842
164,5.398164
165,5.431486
166,5.464808
167,5.498130
168,5.531452
169,5.564774
170,5.598096
171,5.631418
172,5.664740
173,5.698062
174,5.731384
175,5.764706
176,5.798028
177,5.831350
178,5.864672
179,5.897994
180,5.931316
181,5.964638
182,5.997960
183,6.031282
184,6.064604
185,6.097926
186,6.131248
187,6.164570
188,6.197892
189,6.231214
190,6.264536
191,6.297858
192,6.331180
193,6.364502
194,6.397824
195,6.431146
196,6.464468
197,6.497790
198,6.531112
199,6.564434
200,6.597756
201,6.631078
202,6.664400
203,6.697722
204,6.731044
205,6.764366
206,6.797688
207,6.831010
208,6.864332
209,6.897654
210,6.930976
211,6.964298
212,6.997620
213,7.030942
214,7.064264
215,7.097586
216,7.130908
217,7.164230
218,7.197552
219,7.230874
220,7.264196
221,7.297518
222,7.330840
223,7.364162
224,7.397484
225,7.430806
226,7.464128
227,7.497450
228,7.530772
229,7.564094
230,7.597416
231,7.630738
232,7.664060
233,7.697382
234,7.730704
235,7.764026
236,7.797348
237,7.830670
238,7.863992
239,7.897314
240,7.930636
241,7.963958
242,7.997280
243,8.030602
244,8.063924
245,8.097246
246,8.130568
247,8.163890
248,8.197212
249,8.230534
250,8.263856
251,8.297178
252,8.330500
253,8.363822
254,8.397144
255,8.430466
256,8.463788
257,8.497110
258,8.530432
259,8.563754
260,8.597076
261,8.630398
262,8.663720
263,8.697042
264,8.730364
265,8.763686
266,8.797008
267,8.830330
268,8.863652
269,8.896974
270,8.930296
271,8.963618
272,8.996940
273,9.030262
274,9.063584
275,9.096906
276,9.130228
277,9.163550
278,9.196872
279,9.230194
280,9.263516
281,9.296838
282,9.330160
283,9.363482
284,9.396804
285,9.430126
286,9.463448
287,9.496770
288,9.530092
289,9.563414
290,9.596736
291,9.630058
292,9.663380
293,9.696702
294,9.730024
295,9.763346
296,9.796668
297,9.829990
298,9.863312
299,9.896634
300,9.929956
301,9.963278
302,9.996600
303,10.029922
304,10.063244
305,10.096566
306,10.129888
307,10.163210
308,10.196532
309,10.229854
310,10.263176
311,10.296498
312,10.329820
313,10.363142
314,10.396464
315,10.429786
316,10.463108
317,10.496430
318,10.529752
319,10.563074
320,10.596396
321,10.629718
322,10.663040
323,10.696362
324,10.729684
325,10.763006
326,10.796328
327,10.829650
328,10.862972
329,10.896294
330,10.929616
331,10.962938
332,10.996260
333,11.029582
334,11.062904
335,11.096226
336,11.129548
337,11.162870
338,11.196192
339,11.229514
340,11.262836
341,11.296158
342,11.329480
343,11.362802
344,11.396124
345,11.429446
346,11.462768
347,11.496090
348,11.529412
349,11.562734
350,11.596056
351,11.629378
352,11.662700
353,11.696022
354,11.729344
355,11.762666
356,11.795988
357,11.829310
358,11.862632
359,11.895954
360,11.929276
361,11.962598
362,11.995920
363,12.029242
364,12.062564
365,12.095886
366,12.129208
367,12.162530
368,12.195852
369,12.229174
370,12.262496
371,12.295818
372,12.329140
373,12.362462
374,12.395784
375,12.429106
376,12.462428
377,12.495750
378,12.529072
379,12.562394
380,12.595716
381,12.629038
382,12.662360
383,12.695682
384,12.729004
385,12.762326
386,12.795648
387,12.828970
388,12.862292
389,12.895614
390,12.928936
391,12.962258
392,12.995580
393,13.028902
394,13.062224
395,13.095546
396,13.128868
397,13.162190
398,13.195512
399,13.228834
400,13.262156
401,13.295478
402,13.328800
403,13.362122
404,13.395444
405,13.428766
406,13.462088
407,13.495410
408,13.528732
409,13.562054
410,13.595376
411,13.628698
412,13.662020
413,13.695342
414,13.728664
415,13.761986
416,13.795308
417,13.828630
418,13.861952
419,13.895274
420,13.928596
421,13.961918
422,13.995240
423,14.028562
424,14.061884
425,14.095206
426,14.128528
427,14.161850
428,14.195172
429,14.228494
430,14.261816
431,14.295138
432,14.328460
433,14.361782
434,14.395104
435,14.428426
436,14.461748
437,14.495070
438,14.528392
439,14.561714
440,14.595036
441,14.628358
442,14.661680
443,14.695002
444,14.728324
445,14.761646
446,14.794968
447,14.828290
448,14.861612
449,14.894934
450,14.928256
451,14.961578
452,14.994900
453,15.028222
454,15.061544
455,15.094866
456,15.128188
457,15.161510
458,15.194832
459,15.228154
460,15.261476
461,15.294798
462,15.328120
463,15.361442
464,15.394764
465,15.428086
466,15.461408
467,15.494730
468,15.528052
469,15.561374
470,15.594696
471,15.628018
472,15.661340
473,15.694662
474,15.727984
475,15.761306
476,15.794628
477,15.827950
478,15.861272
479,15.894594
480,15.927916
481,15.961238
482,15.994560
483,16.027882
484,16.061204
485,16.094526
486,16.127848
487,16.161170
488,16.194492
489,16.227814
490,16.261136
491,16.294458
492,16.327780
493,16.361102
494,16.394424
495,16.427746
496,16.461068
497,16.494390
498,16.527712
499,16.561034
500,16.594356
501,16.627678
502,16.661000
503,16.694322
504,16.727644
505,16.760966
506,16.794288
507,16.827610
508,16.860932
509,16.894254
510,16.927576
511,16.960898
512,16.994220
513,17.027542
514,17.060864
515,17.094186
516,17.127508
517,17.160830
518,17.194152
519,17.227474
520,17.260796
521,17.294118
522,17.327440
523,17.360762
524,17.394084
525,17.427406
526,17.460728
527,17.494050
528,17.527372
529,17.560694
530,17.594016
531,17.627338
532,17.660660
533,17.693982
534,17.727304
535,17.760626
536,17.793948
537,17.827270
538,17.860592
539,17.893914
540,17.927236
541,17.960558
542,17.993880
543,18.027202
544,18.060524
545,18.093846
546,18.127168
547,18.160490
548,18.193812
549,18.227134
550,18.260456
551,18.293778
552,18.327100
553,18.360422
554,18.393744
555,18.427066
556,18.460388
557,18.493710
558,18.527032
559,18.560354
560,18.593676
561,18.626998
562,18.660320
563,18.693642
564,18.726964
565,18.760286
566,18.793608
567,18.826930
568,18.860252
569,18.893574
570,18.926896
571,18.960218
572,18.993540
573,19.026862
574,19.060184
575,19.093506
576,19.126828
577,19.160150
578,19.193472
579,19.226794
580,19.260116
581,19.293438
582,19.326760
583,19.360082
584,19.393404
585,19.426726
586,19.460048
587,19.493370
588,19.526692
589,19.560014
590,19.593336
591,19.626658
592,19.659980
593,19.693302
594,19.726624
595,19.759946
596,19.793268
597,19.826590
598,19.859912
599,19.893234
600,19.926556
601,19.959878
602,19.993200
603,20.026522
604,20.059844
605,20.093166
606,20.126488
607,20.159810
608,20.193132
609,20.226454
610,20.259776
611,20.293098
612,20.326420
613,20.359742
614,20.393064
615,20.426386
616,20.459708
617,20.493030
618,20.526352
619,20.559674
620,20.592996
621,20.626318
622,20.659640
623,20.692962
624,20.726284
625,20.759606
626,20.792928
627,20.826250
628,20.859572
629,20.892894
630,20.926216
631,20.959538
632,20.992860
633,21.026182
634,21.059504
635,21.092826
636,21.126148
637,21.159470
638,21.192792
639,21.226114
640,21.259436
641,21.292758
642,21.326080
643,21.359402
644,21.392724
645,21.426046
646,21.459368
647,21.492690
648,21.526012
649,21.559334
650,21.592656
651,21.625978
652,21.659300
653,21.692622
654,21.725944
655,21.759266
656,21.792588
657,21.825910
658,21.859232
659,21.892554
660,21.925876
661,21.959198
662,21.992520
663,22.025842
664,22.059164
665,22.092486
666,22.125808
667,22.159130
668,22.192452
669,22.225774
670,22.259096
671,22.292418
672,22.325740
673,22.359062
674,22.392384
675,22.425706
676,22.459028
677,22.492350
678,22.525672
679,22.558994
680,22.592316
681,22.625638
682,22.658960
683,22.692282
684,22.725604
685,22.758926
686,22.792248
687,22.825570
688,22.858892
689,22.892214
690,22.925536
691,22.958858
692,22.992180
693,23.025502
694,23.058824
695,23.092146
696,23.125468
697,23.158790
698,23.192112
699,23.225434
700,23.258756
701,23.292078
702,23.325400
703,23.358722
704,23.392044
705,23.425366
706,23.458688
707,23.492010
708,23.525332
709,23.558654
710,23.591976
711,23.625298
712,23.658620
713,23.691942
714,23.725264
715,23.758586
716,23.791908
717,23.825230
718,23.858552
719,23.891874
720,23.925196
721,23.958518
722,23.991840
723,24.025162
724,24.058484
725,24.091806
726,24.125128
727,24.158450
728,24.191772
729,24.225094
730,24.258416
731,24.291738
732,24.325060
733,24.358382
734,24.391704
735,24.425026
736,24.458348
737,24.491670
738,24.524992
739,24.558314
740,24.591636
741,24.624958
742,24.658280
743,24.691602
744,24.724924
745,24.758246
746,24.791568
747,24.824890
748,24.858212
749,24.891534
750,24.924856
751,24.958178
752,24.991500
753,25.024822
754,25.058144
755,25.091466
756,25.124788
757,25.158110
758,25.191432
759,25.224754
760,25.258076
761,25.291398
762,25.324720
763,25.358042
764,25.391364
765,25.424686
766,25.458008
767,25.491330
768,25.524652
769,25.557974
770,25.591296
771,25.624618
772,25.657940
773,25.691262
774,25.724584
775,25.757906
776,25.791228
777,25.824550
778,25.857872
779,25.891194
780,25.924516
781,25.957838
782,25.991160
783,26.024482
784,26.057804
785,26.091126
786,26.124448
787,26.157770
788,26.191092
789,26.224414
790,26.257736
791,26.291058
792,26.324380
793,26.357702
794,26.391024
795,26.424346
796,26.457668
797,26.490990
798,26.524312
799,26.557634
800,26.590956
801,26.624278
802,26.657600
803,26.690922
804,26.724244
805,26.757566
806,26.790888
807,26.824210
808,26.857532
809,26.890854
810,26.924176
811,26.957498
812,26.990820
813,27.024142
814,27.057464
815,27.090786
816,27.124108
817,27.157430
818,27.190752
819,27.224074
820,27.257396
821,27.290718
822,27.324040
823,27.357362
824,27.390684
825,27.424006
826,27.457328
827,27.490650
828,27.523972
829,27.557294
830,27.590616
831,27.623938
832,27.657260
833,27.690582
834,27.723904
835,27.757226
836,27.790548
837,27.823870
838,27.857192
839,27.890514
840,27.923836
841,27.957158
842,27.990480
843,28.023802
844,28.057124
845,28.090446
846,28.123768
847,28.157090
848,28.190412
849,28.223734
850,28.257056
851,28.290378
852,28.323700
853,28.357022
854,28.390344
855,28.423666
856,28.456988
857,28.490310
858,28.523632
859,28.556954
860,28.590276
861,28.623598
862,28.656920
863,28.690242
864,28.723564
865,28.756886
866,28.790208
867,28.823530
868,28.856852
869,28.890174
870,28.923496
871,28.956818
872,28.990140
873,29.023462
874,29.056784
875,29.090106
876,29.123428
877,29.156750
878,29.190072
879,29.223394
880,29.256716
881,29.290038
882,29.323360
883,29.356682
884,29.390004
885,29.423326
886,29.456648
887,29.489970
888,29.523292
889,29.556614
890,29.589936
891,29.623258
892,29.656580
893,29.689902
894,29.723224
895,29.756546
896,29.789868
897,29.823190
898,29.856512
899,29.889834
900,29.923156
901,29.956478
902,29.989800
903,30.023122
904,30.056444
905,30.089766
906,30.123088
907,30.156410
908,30.189732
909,30.223054
910,30.256376
911,30.289698
912,30.323020
913,30.356342
914,30.389664
915,30.422986
916,30.456308
917,30.489630
918,30.522952
919,30.556274
920,30.589596
921,30.622918
922,30.656240
923,30.689562
924,30.722884
925,30.756206
926,30.789528
927,30.822850
928,30.856172
929,30.889494
930,30.922816
931,30.956138
932,30.989460
933,31.022782
934,31.056104
935,31.089426
936,31.122748
937,31.156070
938,31.189392
939,31.222714
940,31.256036
941,31.289358
942,31.322680
943,31.356002
944,31.389324
945,31.422646
946,31.455968
947,31.489290
948,31.522612
949,31.555934
950,31.589256
951,31.622578
952,31.655900
953,31.689222
954,31.722544
955,31.755866
956,31.789188
957,31.822510
958,31.855832
959,31.889154
960,31.922476
961,31.955798
962,31.989120
963,32.022442
964,32.055764
965,32.089086
966,32.122408
967,32.155730
968,32.189052
969,32.222374
970,32.255696
971,32.289018
972,32.322340
973,32.355662
974,32.388984
975,32.422306
976,32.455628
977,32.488950
978,32.522272
979,32.555594
980,32.588916
981,32.622238
982,32.655560
983,32.688882
984,32.722204
985,32.755526
986,32.788848
987,32.822170
988,32.855492
989,32.888814
990,32.922136
991,32.955458
992,32.988780
993,33.022102
994,33.055424
995,33.088746
996,33.122068
997,33.155390
998,33.188712
999,33.222034
1000,33.255356
1001,33.288678
1002,33.322000
1003,33.355322
1004,33.388644
1005,33.421966
1006,33.455288
1007,33.488610
1008,33.521932
1009,33.555254
1010,33.588576
1011,33.621898
1012,33.655220
1013,33.688542
1014,33.721864
1015,33.755186
1016,33.788508
1017,33.821830
1018,33.855152
1019,33.888474
1020,33.921796
1021,33.955118
1022,33.988440
1023,34.021762
1024,34.055084
1025,34.088406
1026,34.121728
1027,34.155050
1028,34.188372
1029,34.221694
1030,34.255016
1031,34.288338
1032,34.321660
1033,34.354982
1034,34.388304
1035,34.421626
1036,34.454948
1037,34.488270
1038,34.521592
1039,34.554914
1040,34.588236
1041,34.621558
1042,34.654880
1043,34.688202
1044,34.721524
1045,34.754846
1046,34.788168
1047,34.821490
1048,34.854812
1049,34.888134
1050,34.921456
1051,34.954778
1052,34.988100
1053,35.021422
1054,35.054744
1055,35.088066
1056,35.121388
1057,35.154710
1058,35.188032
1059,35.221354
1060,35.254676
1061,35.287998
1062,35.321320
1063,35.354642
1064,35.387964
1065,35.421286
1066,35.454608
1067,35.487930
1068,35.521252
1069,35.554574
1070,35.587896
1071,35.621218
1072,35.654540
