frame,time
1,0.000000
2,0.000000
3,0.032258
4,0.096774
5,0.129032
6,0.193548
7,0.258064
8,0.290322
9,0.354838
10,0.387096
11,0.451612
12,0.483870
13,0.548386
14,0.580644
15,0.645160
16,0.677418
17,0.741934
18,0.806450
19,0.838708
20,0.903224
21,0.935482
22,0.999998
23,1.032256
24,1.096772
25,1.129030
26,1.193546
27,1.258062
28,1.290320
29,1.354836
30,1.387094
31,1.451610
32,1.483868
33,1.548384
34,1.580642
35,1.645158
36,1.709674
37,1.741932
38,1.806448
39,1.838706
40,1.903222
41,1.935480
42,1.999996
43,2.032254
44,2.096770
45,2.161286
46,2.193544
47,2.258060
48,2.290318
49,2.354834
50,2.387092
51,2.451608
52,2.483866
53,2.548382
54,2.612898
55,2.645156
56,2.709672
57,2.741930
58,2.806446
59,2.838704
60,2.903220
61,2.935478
62,2.999994
63,3.032252
64,3.096768
65,3.161284
66,3.193542
67,3.225800
68,3.290316
69,3.322574
70,3.354832
71,3.387090
72,3.451606
73,3.483864
74,3.516122
75,3.548380
76,3.612896
77,3.645154
78,3.677412
79,3.709670
80,3.774186
81,3.806444
82,3.838702
83,3.870960
84,3.935476
85,3.967734
86,3.999992
87,4.032250
88,4.096766
89,4.129024
90,4.161282
91,4.322572
92,4.354830
93,4.387088
94,4.419346
95,4.451604
96,4.483862
97,4.516120
98,4.580636
99,4.612894
100,4.645152
101,4.677410
102,4.741926
103,4.774184
104,4.806442
105,4.838700
106,4.903216
107,4.935474
108,4.967732
109,4.999990
110,5.064506
111,5.096764
112,5.129022
113,5.161280
114,5.225796
115,5.258054
116,5.290312
117,5.322570
118,5.387086
119,5.419344
120,5.451602
121,5.483860
122,5.548376
123,5.580634
124,5.612892
125,5.645150
126,5.709666
127,5.741924
128,5.774182
129,5.806440
130,5.870956
131,5.903214
132,5.935472
133,5.967730
134,5.999988
135,6.064504
136,6.096762
137,6.129020
138,6.161278
139,6.225794
140,6.258052
141,6.290310
142,6.322568
143,6.387084
144,6.419342
145,6.451600
146,6.483858
147,6.548374
148,6.580632
149,6.612890
150,6.645148
151,6.709664
152,6.741922
153,6.774180
154,6.806438
155,6.870954
156,6.903212
157,6.935470
158,6.967728
159,7.032244
160,7.064502
161,7.096760
162,7.129018
163,7.193534
164,7.225792
165,7.258050
166,7.290308
167,7.354824
168,7.387082
169,7.419340
170,7.451598
171,7.516114
172,7.548372
173,7.580630
174,7.612888
175,7.677404
176,7.709662
177,7.741920
178,7.774178
179,7.838694
180,7.870952
181,7.903210
182,7.935468
183,7.999984
184,8.032242
185,8.064500
186,8.096758
187,8.161274
188,8.193532
189,8.225790
190,8.258048
191,8.322564
192,8.354822
193,8.387080
194,8.419338
195,8.483854
196,8.516112
197,8.548370
198,8.580628
199,8.645144
200,8.677402
201,8.709660
202,8.741918
203,8.806434
204,8.838692
205,8.870950
206,8.903208
207,8.967724
208,8.999982
209,9.032240
210,9.064498
211,9.129014
212,9.161272
213,9.193530
214,9.225788
215,9.290304
216,9.322562
217,9.354820
218,9.387078
219,9.451594
220,9.483852
221,9.516110
222,9.548368
223,9.612884
224,9.645142
225,9.677400
226,9.709658
227,9.741916
228,9.806432
229,9.838690
230,9.870948
231,9.935464
232,9.967722
233,9.999980
234,10.032238
235,10.096754
236,10.129012
237,10.161270
238,10.193528
239,10.225786
240,10.290302
241,10.322560
242,10.354818
243,10.387076
244,10.451592
245,10.483850
246,10.516108
247,10.580624
248,10.612882
249,10.645140
250,10.677398
251,10.709656
252,10.774172
253,10.806430
254,10.838688
255,10.870946
256,10.935462
257,10.967720
258,10.999978
259,11.032236
260,11.096752
261,11.129010
262,11.161268
263,11.193526
264,11.258042
265,11.290300
266,11.322558
267,11.354816
268,11.419332
269,11.451590
270,11.483848
271,11.516106
272,11.580622
273,11.612880
274,11.645138
275,11.677396
276,11.741912
277,11.774170
278,11.806428
279,11.838686
280,11.903202
281,11.935460
282,11.967718
283,11.999976
284,12.064492
285,12.096750
286,12.129008
287,12.161266
288,12.225782
289,12.258040
290,12.290298
291,12.322556
292,12.387072
293,12.419330
294,12.451588
295,12.483846
296,12.548362
297,12.580620
298,12.612878
299,12.645136
300,12.709652
301,12.741910
302,12.774168
303,12.806426
304,12.870942
305,12.903200
306,12.935458
307,12.967716
308,13.032232
309,13.064490
310,13.096748
311,13.129006
312,13.161264
313,13.225780
314,13.258038
315,13.290296
316,13.354812
317,13.387070
318,13.419328
319,13.451586
320,13.483844
321,13.548360
322,13.580618
323,13.612876
324,13.645134
325,13.709650
326,13.741908
327,13.774166
328,13.806424
329,13.870940
330,13.903198
331,13.935456
332,13.967714
333,14.032230
334,14.064488
335,14.096746
336,14.129004
337,14.193520
338,14.225778
339,14.258036
340,14.290294
341,14.354810
342,14.387068
343,14.419326
344,14.451584
345,14.516100
346,14.548358
347,14.580616
348,14.612874
349,14.677390
350,14.709648
351,14.741906
352,14.774164
353,14.838680
354,14.870938
355,14.903196
356,14.935454
357,14.999970
358,15.032228
359,15.064486
360,15.096744
361,15.161260
362,15.193518
363,15.225776
364,15.258034
365,15.322550
366,15.354808
367,15.387066
368,15.419324
369,15.483840
370,15.516098
371,15.548356
372,15.580614
373,15.645130
374,15.677388
375,15.709646
376,15.741904
377,15.806420
378,15.838678
379,15.870936
380,15.903194
381,15.967710
382,15.999968
383,16.032226
384,16.064484
385,16.129000
386,16.161258
387,16.193516
388,16.225774
389,16.290290
390,16.322548
391,16.354806
392,16.387064
393,16.451580
394,16.483838
395,16.516096
396,16.548354
397,16.612870
398,16.645128
399,16.677386
400,16.709644
401,16.741902
402,16.806418
403,16.838676
404,16.870934
405,16.903192
406,16.967708
407,16.999966
408,17.032224
409,17.064482
410,17.128998
411,17.161256
412,17.225772
413,17.258030
414,17.290288
415,17.322546
416,17.354804
417,17.387062
418,17.451578
419,17.483836
420,17.516094
421,17.580610
422,17.612868
423,17.645126
424,17.677384
425,17.709642
426,17.774158
427,17.806416
428,17.838674
429,17.870932
430,17.935448
431,17.967706
432,17.999964
433,18.032222
434,18.096738
435,18.128996
436,18.161254
437,18.193512
438,18.258028
439,18.290286
440,18.322544
441,18.354802
442,18.419318
443,18.451576
444,18.483834
445,18.516092
446,18.580608
447,18.645124
448,18.677382
449,18.709640
450,18.741898
451,18.774156
452,18.806414
453,18.870930
454,18.903188
455,18.935446
456,18.967704
457,18.999962
458,19.064478
459,19.096736
460,19.128994
461,19.161252
462,19.225768
463,19.258026
464,19.290284
465,19.322542
466,19.387058
467,19.419316
468,19.451574
469,19.483832
470,19.548348
471,19.580606
472,19.612864
473,19.645122
474,19.709638
475,19.741896
476,19.774154
477,19.806412
478,19.870928
479,19.903186
480,19.935444
481,19.967702
482,20.032218
483,20.064476
484,20.096734
485,20.128992
486,20.193508
487,20.225766
488,20.258024
489,20.290282
490,20.354798
491,20.387056
492,20.419314
493,20.483830
494,20.516088
495,20.548346
496,20.580604
497,20.612862
498,20.677378
499,20.709636
500,20.741894
501,20.774152
502,20.838668
503,20.870926
504,20.903184
505,20.935442
506,20.999958
507,21.032216
508,21.064474
509,21.096732
510,21.161248
511,21.193506
512,21.225764
513,21.258022
514,21.322538
515,21.354796
516,21.387054
517,21.419312
518,21.483828
519,21.516086
520,21.548344
521,21.580602
522,21.645118
523,21.677376
524,21.709634
525,21.741892
526,21.806408
527,21.838666
528,21.870924
529,21.903182
530,21.935440
531,21.999956
532,22.032214
533,22.064472
534,22.096730
535,22.161246
536,22.193504
537,22.258020
538,22.290278
539,22.322536
540,22.354794
541,22.387052
542,22.419310
543,22.483826
544,22.516084
545,22.548342
546,22.580600
547,22.645116
548,22.677374
549,22.709632
550,22.741890
551,22.806406
552,22.838664
553,22.870922
554,22.903180
555,22.967696
556,22.999954
557,23.032212
558,23.064470
559,23.128986
560,23.161244
561,23.193502
562,23.225760
563,23.290276
564,23.322534
565,23.354792
566,23.387050
567,23.451566
568,23.483824
569,23.516082
570,23.580598
571,23.612856
572,23.645114
573,23.677372
574,23.709630
575,23.774146
576,23.806404
577,23.838662
578,23.870920
579,23.935436
580,23.967694
581,23.999952
582,24.032210
583,24.096726
584,24.128984
585,24.161242
586,24.193500
587,24.258016
588,24.290274
589,24.322532
590,24.354790
591,24.419306
592,24.451564
593,24.483822
594,24.516080
595,24.580596
596,24.645112
597,24.677370
598,24.709628
599,24.741886
600,24.774144
601,24.806402
602,24.838660
603,24.903176
604,24.935434
605,24.967692
606,24.999950
607,25.064466
608,25.096724
609,25.128982
610,25.161240
611,25.225756
612,25.258014
613,25.290272
614,25.322530
615,25.354788
616,25.419304
617,25.451562
618,25.483820
619,25.548336
620,25.580594
621,25.612852
622,25.645110
623,25.709626
624,25.741884
625,25.774142
626,25.838658
627,25.870916
628,25.903174
629,25.935432
630,25.967690
631,25.999948
632,26.064464
633,26.096722
634,26.128980
635,26.161238
636,26.225754
637,26.258012
638,26.290270
639,26.322528
640,26.387044
641,26.419302
642,26.451560
643,26.483818
644,26.548334
645,26.580592
646,26.612850
647,26.677366
648,26.709624
649,26.741882
650,26.774140
651,26.806398
652,26.870914
653,26.903172
654,26.935430
655,26.999946
656,27.032204
657,27.064462
658,27.096720
659,27.128978
660,27.193494
661,27.225752
662,27.290268
663,27.322526
664,27.354784
665,27.387042
666,27.419300
667,27.451558
668,27.516074
669,27.548332
670,27.580590
671,27.612848
672,27.677364
673,27.709622
674,27.741880
675,27.774138
676,27.838654
677,27.870912
678,27.903170
679,27.935428
680,27.999944
681,28.032202
682,28.064460
683,28.096718
684,28.161234
685,28.193492
686,28.258008
687,28.290266
688,28.322524
689,28.354782
690,28.387040
691,28.419298
692,28.483814
693,28.516072
694,28.548330
695,28.580588
696,28.645104
697,28.677362
698,28.709620
699,28.741878
700,28.774136
701,28.838652
702,28.870910
703,28.903168
704,28.967684
705,28.999942
706,29.032200
707,29.064458
708,29.096716
709,29.161232
710,29.193490
711,29.225748
712,29.290264
713,29.322522
714,29.354780
715,29.387038
716,29.419296
717,29.483812
718,29.516070
719,29.548328
720,29.580586
721,29.645102
722,29.677360
723,29.709618
724,29.741876
725,29.806392
726,29.838650
727,29.870908
728,29.903166
729,29.967682
730,29.999940
731,30.032198
732,30.064456
733,30.128972
734,30.161230
735,30.193488
736,30.225746
737,30.290262
738,30.322520
739,30.354778
740,30.387036
741,30.451552
742,30.483810
743,30.516068
744,30.548326
745,30.612842
746,30.645100
747,30.677358
748,30.709616
749,30.774132
750,30.806390
751,30.838648
752,30.870906
753,30.935422
754,30.967680
755,30.999938
756,31.032196
757,31.096712
758,31.128970
759,31.161228
760,31.225744
761,31.258002
762,31.290260
763,31.322518
764,31.354776
765,31.419292
766,31.451550
767,31.483808
768,31.516066
769,31.580582
770,31.612840
771,31.645098
772,31.677356
773,31.741872
774,31.774130
775,31.806388
776,31.838646
777,31.903162
778,31.935420
779,31.967678
780,31.999936
781,32.064452
782,32.096710
783,32.128968
784,32.161226
785,32.225742
786,32.258000
787,32.290258
788,32.322516
789,32.387032
790,32.419290
791,32.483806
792,32.516064
793,32.548322
794,32.580580
795,32.612838
796,32.645096
797,32.709612
798,32.741870
799,32.774128
800,32.806386
801,32.870902
802,32.903160
803,32.935418
804,32.967676
805,32.999934
806,33.064450
807,33.096708
808,33.128966
809,33.161224
810,33.225740
811,33.257998
812,33.290256
813,33.322514
814,33.387030
815,33.419288
816,33.451546
817,33.483804
818,33.548320
819,33.580578
820,33.612836
821,33.645094
822,33.709610
823,33.741868
824,33.774126
825,33.806384
826,33.870900
827,33.903158
828,33.935416
829,33.967674
830,34.032190
831,34.064448
832,34.096706
833,34.128964
834,34.193480
835,34.225738
836,34.257996
837,34.290254
838,34.354770
839,34.387028
840,34.419286
841,34.451544
842,34.516060
843,34.548318
844,34.580576
845,34.612834
846,34.677350
847,34.709608
848,34.741866
849,34.774124
850,34.838640
851,34.870898
852,34.903156
853,34.935414
854,34.999930
855,35.032188
856,35.064446
857,35.096704
858,35.161220
859,35.193478
860,35.225736
861,35.257994
862,35.322510
863,35.354768
864,35.387026
865,35.419284
866,35.483800
867,35.516058
868,35.548316
869,35.580574
870,35.645090
871,35.677348
872,35.709606
873,35.741864
874,35.806380
875,35.838638
876,35.870896
877,35.903154
878,35.967670
879,35.999928
880,36.032186
881,36.064444
882,36.128960
883,36.161218
884,36.193476
885,36.225734
886,36.290250
887,36.322508
888,36.354766
889,36.387024
890,36.419282
891,36.483798
892,36.516056
893,36.548314
894,36.580572
895,36.645088
896,36.677346
897,36.709604
898,36.774120
899,36.806378
900,36.838636
901,36.870894
902,36.903152
903,36.967668
904,36.999926
905,37.032184
906,37.064442
907,37.128958
908,37.161216
909,37.193474
910,37.225732
911,37.290248
912,37.322506
913,37.354764
914,37.387022
915,37.451538
916,37.483796
917,37.516054
918,37.548312
919,37.612828
920,37.645086
921,37.677344
922,37.709602
923,37.774118
924,37.806376
925,37.838634
926,37.870892
927,37.935408
928,37.967666
929,37.999924
930,38.032182
931,38.096698
932,38.128956
933,38.161214
934,38.193472
935,38.257988
936,38.290246
937,38.322504
938,38.354762
939,38.419278
940,38.451536
941,38.483794
942,38.516052
943,38.580568
944,38.612826
945,38.645084
946,38.677342
947,38.741858
948,38.774116
949,38.806374
950,38.838632
951,38.903148
952,38.935406
953,38.999922
954,39.032180
955,39.064438
956,39.096696
957,39.128954
958,39.161212
959,39.225728
960,39.257986
961,39.290244
962,39.322502
963,39.387018
964,39.419276
965,39.451534
966,39.483792
967,39.548308
968,39.580566
969,39.612824
970,39.645082
971,39.709598
972,39.741856
973,39.774114
974,39.806372
975,39.870888
976,39.903146
977,39.935404
978,39.967662
979,39.999920
980,40.064436
981,40.096694
982,40.128952
983,40.161210
984,40.225726
985,40.257984
986,40.290242
987,40.322500
988,40.387016
989,40.419274
990,40.451532
991,40.483790
992,40.548306
993,40.580564
994,40.612822
995,40.645080
996,40.709596
997,40.741854
998,40.774112
999,40.806370
1000,40.870886
1001,40.903144
1002,40.935402
1003,40.967660
1004,41.032176
1005,41.064434
1006,41.096692
1007,41.128950
1008,41.193466
1009,41.225724
1010,41.257982
1011,41.290240
1012,41.354756
1013,41.387014
1014,41.419272
1015,41.451530
1016,41.516046
1017,41.548304
1018,41.580562
1019,41.612820
1020,41.677336
1021,41.709594
1022,41.741852
1023,41.774110
1024,41.838626
1025,41.870884
1026,41.903142
1027,41.935400
1028,41.999916
1029,42.032174
1030,42.064432
1031,42.096690
1032,42.161206
1033,42.193464
1034,42.225722
1035,42.257980
1036,42.322496
1037,42.354754
1038,42.387012
1039,42.419270
1040,42.483786
1041,42.516044
1042,42.548302
1043,42.580560
1044,42.645076
1045,42.677334
1046,42.709592
1047,42.741850
1048,42.806366
1049,42.838624
1050,42.870882
1051,42.903140
1052,42.967656
1053,42.999914
1054,43.032172
1055,43.064430
1056,43.128946
1057,43.161204
1058,43.193462
1059,43.225720
1060,43.290236
1061,43.322494
1062,43.354752
1063,43.387010
1064,43.419268
1065,43.483784
1066,43.516042
1067,43.548300
1068,43.580558
1069,43.645074
1070,43.677332
1071,43.709590
1072,43.774106
