frame,pkt_time,best_time
1,0.000000,0.000000
2,0.032258,0.032258
3,0.096774,0.096774
4,0.129032,0.129032
5,0.193548,0.193548
6,0.258064,0.258064
7,0.290322,0.290322
8,0.354838,0.354838
9,0.387096,0.387096
10,0.451612,0.451612
11,0.483870,0.483870
12,0.548386,0.548386
13,0.580644,0.580644
14,0.645160,0.645160
15,0.677418,0.677418
16,0.741934,0.741934
17,0.806450,0.806450
18,0.838708,0.838708
19,0.903224,0.903224
20,0.935482,0.935482
21,0.999998,0.999998
22,1.032256,1.032256
23,1.096772,1.096772
24,1.129030,1.129030
25,1.193546,1.193546
26,1.258062,1.258062
27,1.290320,1.290320
28,1.354836,1.354836
29,1.387094,1.387094
30,1.451610,1.451610
31,1.483868,1.483868
32,1.548384,1.548384
33,1.580642,1.580642
34,1.645158,1.645158
35,1.709674,1.709674
36,1.741932,1.741932
37,1.806448,1.806448
38,1.838706,1.838706
39,1.903222,1.903222
40,1.935480,1.935480
41,1.999996,1.999996
42,2.032254,2.032254
43,2.096770,2.096770
44,2.161286,2.161286
45,2.193544,2.193544
46,2.258060,2.258060
47,2.290318,2.290318
48,2.354834,2.354834
49,2.387092,2.387092
50,2.451608,2.451608
51,2.483866,2.483866
52,2.548382,2.548382
53,2.612898,2.612898
54,2.645156,2.645156
55,2.709672,2.709672
56,2.741930,2.741930
57,2.806446,2.806446
58,2.838704,2.838704
59,2.903220,2.903220
60,2.935478,2.935478
61,2.999994,2.999994
62,3.032252,3.032252
63,3.096768,3.096768
64,3.161284,3.161284
65,3.193542,3.193542
66,3.225800,3.225800
67,3.290316,3.290316
68,3.322574,3.322574
69,3.354832,3.354832
70,3.387090,3.387090
71,3.451606,3.451606
72,3.483864,3.483864
73,3.516122,3.516122
74,3.548380,3.548380
75,3.612896,3.612896
76,3.645154,3.645154
77,3.677412,3.677412
78,3.709670,3.709670
79,3.774186,3.774186
80,3.806444,3.806444
81,3.838702,3.838702
82,3.870960,3.870960
83,3.935476,3.935476
84,3.967734,3.967734
85,3.999992,3.999992
86,4.032250,4.032250
87,4.096766,4.096766
88,4.129024,4.129024
89,4.161282,4.161282
90,4.322572,4.322572
91,4.354830,4.354830
92,4.387088,4.387088
93,4.419346,4.419346
94,4.451604,4.451604
95,4.483862,4.483862
96,4.516120,4.516120
97,4.580636,4.580636
98,4.612894,4.612894
99,4.645152,4.645152
100,4.677410,4.677410
101,4.741926,4.741926
102,4.774184,4.774184
103,4.806442,4.806442
104,4.838700,4.838700
105,4.903216,4.903216
106,4.935474,4.935474
107,4.967732,4.967732
108,4.999990,4.999990
109,5.064506,5.064506
110,5.096764,5.096764
111,5.129022,5.129022
112,5.161280,5.161280
113,5.225796,5.225796
114,5.258054,5.258054
115,5.290312,5.290312
116,5.322570,5.322570
117,5.387086,5.387086
118,5.419344,5.419344
119,5.451602,5.451602
120,5.483860,5.483860
121,5.548376,5.548376
122,5.580634,5.580634
123,5.612892,5.612892
124,5.645150,5.645150
125,5.709666,5.709666
126,5.741924,5.741924
127,5.774182,5.774182
128,5.806440,5.806440
129,5.870956,5.870956
130,5.903214,5.903214
131,5.935472,5.935472
132,5.967730,5.967730
133,5.999988,5.999988
134,6.064504,6.064504
135,6.096762,6.096762
136,6.129020,6.129020
137,6.161278,6.161278
138,6.225794,6.225794
139,6.258052,6.258052
140,6.290310,6.290310
141,6.322568,6.322568
142,6.387084,6.387084
143,6.419342,6.419342
144,6.451600,6.451600
145,6.483858,6.483858
146,6.548374,6.548374
147,6.580632,6.580632
148,6.612890,6.612890
149,6.645148,6.645148
150,6.709664,6.709664
151,6.741922,6.741922
152,6.774180,6.774180
153,6.806438,6.806438
154,6.870954,6.870954
155,6.903212,6.903212
156,6.935470,6.935470
157,6.967728,6.967728
158,7.032244,7.032244
159,7.064502,7.064502
160,7.096760,7.096760
161,7.129018,7.129018
162,7.193534,7.193534
163,7.225792,7.225792
164,7.258050,7.258050
165,7.290308,7.290308
166,7.354824,7.354824
167,7.387082,7.387082
168,7.419340,7.419340
169,7.451598,7.451598
170,7.516114,7.516114
171,7.548372,7.548372
172,7.580630,7.580630
173,7.612888,7.612888
174,7.677404,7.677404
175,7.709662,7.709662
176,7.741920,7.741920
177,7.774178,7.774178
178,7.838694,7.838694
179,7.870952,7.870952
180,7.903210,7.903210
181,7.935468,7.935468
182,7.999984,7.999984
183,8.032242,8.032242
184,8.064500,8.064500
185,8.096758,8.096758
186,8.161274,8.161274
187,8.193532,8.193532
188,8.225790,8.225790
189,8.258048,8.258048
190,8.322564,8.322564
191,8.354822,8.354822
192,8.387080,8.387080
193,8.419338,8.419338
194,8.483854,8.483854
195,8.516112,8.516112
196,8.548370,8.548370
197,8.580628,8.580628
198,8.645144,8.645144
199,8.677402,8.677402
200,8.709660,8.709660
201,8.741918,8.741918
202,8.806434,8.806434
203,8.838692,8.838692
204,8.870950,8.870950
205,8.903208,8.903208
206,8.967724,8.967724
207,8.999982,8.999982
208,9.032240,9.032240
209,9.064498,9.064498
210,9.129014,9.129014
211,9.161272,9.161272
212,9.193530,9.193530
213,9.225788,9.225788
214,9.290304,9.290304
215,9.322562,9.322562
216,9.354820,9.354820
217,9.387078,9.387078
218,9.451594,9.451594
219,9.483852,9.483852
220,9.516110,9.516110
221,9.548368,9.548368
222,9.612884,9.612884
223,9.645142,9.645142
224,9.677400,9.677400
225,9.709658,9.709658
226,9.741916,9.741916
227,9.806432,9.806432
228,9.838690,9.838690
229,9.870948,9.870948
230,9.935464,9.935464
231,9.967722,9.967722
232,9.999980,9.999980
233,10.032238,10.032238
234,10.096754,10.096754
235,10.129012,10.129012
236,10.161270,10.161270
237,10.193528,10.193528
238,10.225786,10.225786
239,10.290302,10.290302
240,10.322560,10.322560
241,10.354818,10.354818
242,10.387076,10.387076
243,10.451592,10.451592
244,10.483850,10.483850
245,10.516108,10.516108
246,10.580624,10.580624
247,10.612882,10.612882
248,10.645140,10.645140
249,10.677398,10.677398
250,10.709656,10.709656
251,10.774172,10.774172
252,10.806430,10.806430
253,10.838688,10.838688
254,10.870946,10.870946
255,10.935462,10.935462
256,10.967720,10.967720
257,10.999978,10.999978
258,11.032236,11.032236
259,11.096752,11.096752
260,11.129010,11.129010
261,11.161268,11.161268
262,11.193526,11.193526
263,11.258042,11.258042
264,11.290300,11.290300
265,11.322558,11.322558
266,11.354816,11.354816
267,11.419332,11.419332
268,11.451590,11.451590
269,11.483848,11.483848
270,11.516106,11.516106
271,11.580622,11.580622
272,11.612880,11.612880
273,11.645138,11.645138
274,11.677396,11.677396
275,11.741912,11.741912
276,11.774170,11.774170
277,11.806428,11.806428
278,11.838686,11.838686
279,11.903202,11.903202
280,11.935460,11.935460
281,11.967718,11.967718
282,11.999976,11.999976
283,12.064492,12.064492
284,12.096750,12.096750
285,12.129008,12.129008
286,12.161266,12.161266
287,12.225782,12.225782
288,12.258040,12.258040
289,12.290298,12.290298
290,12.322556,12.322556
291,12.387072,12.387072
292,12.419330,12.419330
293,12.451588,12.451588
294,12.483846,12.483846
295,12.548362,12.548362
296,12.580620,12.580620
297,12.612878,12.612878
298,12.645136,12.645136
299,12.709652,12.709652
300,12.741910,12.741910
301,12.774168,12.774168
302,12.806426,12.806426
303,12.870942,12.870942
304,12.903200,12.903200
305,12.935458,12.935458
306,12.967716,12.967716
307,13.032232,13.032232
308,13.064490,13.064490
309,13.096748,13.096748
310,13.129006,13.129006
311,13.161264,13.161264
312,13.225780,13.225780
313,13.258038,13.258038
314,13.290296,13.290296
315,13.354812,13.354812
316,13.387070,13.387070
317,13.419328,13.419328
318,13.451586,13.451586
319,13.483844,13.483844
320,13.548360,13.548360
321,13.580618,13.580618
322,13.612876,13.612876
323,13.645134,13.645134
324,13.709650,13.709650
325,13.741908,13.741908
326,13.774166,13.774166
327,13.806424,13.806424
328,13.870940,13.870940
329,13.903198,13.903198
330,13.935456,13.935456
331,13.967714,13.967714
332,14.032230,14.032230
333,14.064488,14.064488
334,14.096746,14.096746
335,14.129004,14.129004
336,14.193520,14.193520
337,14.225778,14.225778
338,14.258036,14.258036
339,14.290294,14.290294
340,14.354810,14.354810
341,14.387068,14.387068
342,14.419326,14.419326
343,14.451584,14.451584
344,14.516100,14.516100
345,14.548358,14.548358
346,14.580616,14.580616
347,14.612874,14.612874
348,14.677390,14.677390
349,14.709648,14.709648
350,14.741906,14.741906
351,14.774164,14.774164
352,14.838680,14.838680
353,14.870938,14.870938
354,14.903196,14.903196
355,14.935454,14.935454
356,14.999970,14.999970
357,15.032228,15.032228
358,15.064486,15.064486
359,15.096744,15.096744
360,15.161260,15.161260
361,15.193518,15.193518
362,15.225776,15.225776
363,15.258034,15.258034
364,15.322550,15.322550
365,15.354808,15.354808
366,15.387066,15.387066
367,15.419324,15.419324
368,15.483840,15.483840
369,15.516098,15.516098
370,15.548356,15.548356
371,15.580614,15.580614
372,15.645130,15.645130
373,15.677388,15.677388
374,15.709646,15.709646
375,15.741904,15.741904
376,15.806420,15.806420
377,15.838678,15.838678
378,15.870936,15.870936
379,15.903194,15.903194
380,15.967710,15.967710
381,15.999968,15.999968
382,16.032226,16.032226
383,16.064484,16.064484
384,16.129000,16.129000
385,16.161258,16.161258
386,16.193516,16.193516
387,16.225774,16.225774
388,16.290290,16.290290
389,16.322548,16.322548
390,16.354806,16.354806
391,16.387064,16.387064
392,16.451580,16.451580
393,16.483838,16.483838
394,16.516096,16.516096
395,16.548354,16.548354
396,16.612870,16.612870
397,16.645128,16.645128
398,16.677386,16.677386
399,16.709644,16.709644
400,16.741902,16.741902
401,16.806418,16.806418
402,16.838676,16.838676
403,16.870934,16.870934
404,16.903192,16.903192
405,16.967708,16.967708
406,16.999966,16.999966
407,17.032224,17.032224
408,17.064482,17.064482
409,17.128998,17.128998
410,17.161256,17.161256
411,17.225772,17.225772
412,17.258030,17.258030
413,17.290288,17.290288
414,17.322546,17.322546
415,17.354804,17.354804
416,17.387062,17.387062
417,17.451578,17.451578
418,17.483836,17.483836
419,17.516094,17.516094
420,17.580610,17.580610
421,17.612868,17.612868
422,17.645126,17.645126
423,17.677384,17.677384
424,17.709642,17.709642
425,17.774158,17.774158
426,17.806416,17.806416
427,17.838674,17.838674
428,17.870932,17.870932
429,17.935448,17.935448
430,17.967706,17.967706
431,17.999964,17.999964
432,18.032222,18.032222
433,18.096738,18.096738
434,18.128996,18.128996
435,18.161254,18.161254
436,18.193512,18.193512
437,18.258028,18.258028
438,18.290286,18.290286
439,18.322544,18.322544
440,18.354802,18.354802
441,18.419318,18.419318
442,18.451576,18.451576
443,18.483834,18.483834
444,18.516092,18.516092
445,18.580608,18.580608
446,18.645124,18.645124
447,18.677382,18.677382
448,18.709640,18.709640
449,18.741898,18.741898
450,18.774156,18.774156
451,18.806414,18.806414
452,18.870930,18.870930
453,18.903188,18.903188
454,18.935446,18.935446
455,18.967704,18.967704
456,18.999962,18.999962
457,19.064478,19.064478
458,19.096736,19.096736
459,19.128994,19.128994
460,19.161252,19.161252
461,19.225768,19.225768
462,19.258026,19.258026
463,19.290284,19.290284
464,19.322542,19.322542
465,19.387058,19.387058
466,19.419316,19.419316
467,19.451574,19.451574
468,19.483832,19.483832
469,19.548348,19.548348
470,19.580606,19.580606
471,19.612864,19.612864
472,19.645122,19.645122
473,19.709638,19.709638
474,19.741896,19.741896
475,19.774154,19.774154
476,19.806412,19.806412
477,19.870928,19.870928
478,19.903186,19.903186
479,19.935444,19.935444
480,19.967702,19.967702
481,20.032218,20.032218
482,20.064476,20.064476
483,20.096734,20.096734
484,20.128992,20.128992
485,20.193508,20.193508
486,20.225766,20.225766
487,20.258024,20.258024
488,20.290282,20.290282
489,20.354798,20.354798
490,20.387056,20.387056
491,20.419314,20.419314
492,20.483830,20.483830
493,20.516088,20.516088
494,20.548346,20.548346
495,20.580604,20.580604
496,20.612862,20.612862
497,20.677378,20.677378
498,20.709636,20.709636
499,20.741894,20.741894
500,20.774152,20.774152
501,20.838668,20.838668
502,20.870926,20.870926
503,20.903184,20.903184
504,20.935442,20.935442
505,20.999958,20.999958
506,21.032216,21.032216
507,21.064474,21.064474
508,21.096732,21.096732
509,21.161248,21.161248
510,21.193506,21.193506
511,21.225764,21.225764
512,21.258022,21.258022
513,21.322538,21.322538
514,21.354796,21.354796
515,21.387054,21.387054
516,21.419312,21.419312
517,21.483828,21.483828
518,21.516086,21.516086
519,21.548344,21.548344
520,21.580602,21.580602
521,21.645118,21.645118
522,21.677376,21.677376
523,21.709634,21.709634
524,21.741892,21.741892
525,21.806408,21.806408
526,21.838666,21.838666
527,21.870924,21.870924
528,21.903182,21.903182
529,21.935440,21.935440
530,21.999956,21.999956
531,22.032214,22.032214
532,22.064472,22.064472
533,22.096730,22.096730
534,22.161246,22.161246
535,22.193504,22.193504
536,22.258020,22.258020
537,22.290278,22.290278
538,22.322536,22.322536
539,22.354794,22.354794
540,22.387052,22.387052
541,22.419310,22.419310
542,22.483826,22.483826
543,22.516084,22.516084
544,22.548342,22.548342
545,22.580600,22.580600
546,22.645116,22.645116
547,22.677374,22.677374
548,22.709632,22.709632
549,22.741890,22.741890
550,22.806406,22.806406
551,22.838664,22.838664
552,22.870922,22.870922
553,22.903180,22.903180
554,22.967696,22.967696
555,22.999954,22.999954
556,23.032212,23.032212
557,23.064470,23.064470
558,23.128986,23.128986
559,23.161244,23.161244
560,23.193502,23.193502
561,23.225760,23.225760
562,23.290276,23.290276
563,23.322534,23.322534
564,23.354792,23.354792
565,23.387050,23.387050
566,23.451566,23.451566
567,23.483824,23.483824
568,23.516082,23.516082
569,23.580598,23.580598
570,23.612856,23.612856
571,23.645114,23.645114
572,23.677372,23.677372
573,23.709630,23.709630
574,23.774146,23.774146
575,23.806404,23.806404
576,23.838662,23.838662
577,23.870920,23.870920
