frame,pkt_time,best_time
1,0.000000,0.000000
2,0.033323,0.033323
3,0.066646,0.066646
4,0.099969,0.099969
5,0.133292,0.133292
6,0.166615,0.166615
7,0.199938,0.199938
8,0.233261,0.233261
9,0.266584,0.266584
10,0.299907,0.299907
11,0.333230,0.333230
12,0.366553,0.366553
13,0.399876,0.399876
14,0.433199,0.433199
15,0.466522,0.466522
16,0.499845,0.499845
17,0.533168,0.533168
18,0.566491,0.566491
19,0.599814,0.599814
20,0.633137,0.633137
21,0.666460,0.666460
22,0.699783,0.699783
23,0.733106,0.733106
24,0.766429,0.766429
25,0.799752,0.799752
26,0.833075,0.833075
27,0.866398,0.866398
28,0.899721,0.899721
29,0.933044,0.933044
30,0.966367,0.966367
31,0.999690,0.999690
32,1.033013,1.033013
33,1.066336,1.066336
34,1.099659,1.099659
35,1.132982,1.132982
36,1.166305,1.166305
37,1.199628,1.199628
38,1.232951,1.232951
39,1.266274,1.266274
40,1.299597,1.299597
41,1.332920,1.332920
42,1.366243,1.366243
43,1.399566,1.399566
44,1.432889,1.432889
45,1.466212,1.466212
46,1.499535,1.499535
47,1.532858,1.532858
48,1.566181,1.566181
49,1.599504,1.599504
50,1.632827,1.632827
51,1.666150,1.666150
52,1.699473,1.699473
53,1.732796,1.732796
54,1.766119,1.766119
55,1.799442,1.799442
56,1.832765,1.832765
57,1.866088,1.866088
58,1.899411,1.899411
59,1.932734,1.932734
60,1.966057,1.966057
61,1.999380,1.999380
62,2.032703,2.032703
63,2.066026,2.066026
64,2.099349,2.099349
65,2.132672,2.132672
66,2.165995,2.165995
67,2.199318,2.199318
68,2.232641,2.232641
69,2.265964,2.265964
70,2.299287,2.299287
71,2.332610,2.332610
72,2.365933,2.365933
73,2.399256,2.399256
74,2.432579,2.432579
75,2.465902,2.465902
76,2.499225,2.499225
77,2.532548,2.532548
78,2.565871,2.565871
79,2.599194,2.599194
80,2.632517,2.632517
81,2.665840,2.665840
82,2.699163,2.699163
83,2.732486,2.732486
84,2.765809,2.765809
85,2.799132,2.799132
86,2.832455,2.832455
87,2.865778,2.865778
88,2.899101,2.899101
89,2.932424,2.932424
90,2.965747,2.965747
91,2.999070,2.999070
92,3.032393,3.032393
93,3.065716,3.065716
94,3.099039,3.099039
95,3.132362,3.132362
96,3.165685,3.165685
97,3.199008,3.199008
98,3.232331,3.232331
99,3.265654,3.265654
100,3.298977,3.298977
101,3.332300,3.332300
102,3.365623,3.365623
103,3.398946,3.398946
104,3.432269,3.432269
105,3.465592,3.465592
106,3.498915,3.498915
107,3.532238,3.532238
108,3.565561,3.565561
109,3.598884,3.598884
110,3.632207,3.632207
111,3.665530,3.665530
112,3.698853,3.698853
113,3.732176,3.732176
114,3.765499,3.765499
115,3.798822,3.798822
116,3.832145,3.832145
117,3.865468,3.865468
118,3.898791,3.898791
119,3.932114,3.932114
120,3.965437,3.965437
121,3.998760,3.998760
122,4.032083,4.032083
123,4.065406,4.065406
124,4.098729,4.098729
125,4.132052,4.132052
126,4.165375,4.165375
127,4.198698,4.198698
128,4.232021,4.232021
129,4.265344,4.265344
130,4.298667,4.298667
131,4.331990,4.331990
132,4.365313,4.365313
133,4.398636,4.398636
134,4.431959,4.431959
135,4.465282,4.465282
136,4.498605,4.498605
137,4.531928,4.531928
138,4.565251,4.565251
139,4.598574,4.598574
140,4.631897,4.631897
141,4.665220,4.665220
142,4.698543,4.698543
143,4.731866,4.731866
144,4.765189,4.765189
145,4.798512,4.798512
146,4.831835,4.831835
147,4.865158,4.865158
148,4.898481,4.898481
149,4.931804,4.931804
150,4.965127,4.965127
151,4.998450,4.998450
152,5.031773,5.031773
153,5.065096,5.065096
154,5.098419,5.098419
155,5.131742,5.131742
156,5.165065,5.165065
157,5.198388,5.198388
158,5.231711,5.231711
159,5.265034,5.265034
160,5.298357,5.298357
161,5.331680,5.331680
162,5.365003,5.365003
163,5.398326,5.398326
164,5.431649,5.431649
165,5.464972,5.464972
166,5.498295,5.498295
167,5.531618,5.531618
168,5.564941,5.564941
169,5.598264,5.598264
170,5.631587,5.631587
171,5.664910,5.664910
172,5.698233,5.698233
173,5.731556,5.731556
174,5.764879,5.764879
175,5.798202,5.798202
176,5.831525,5.831525
177,5.864848,5.864848
178,5.898171,5.898171
179,5.931494,5.931494
180,5.964817,5.964817
181,5.998140,5.998140
182,6.031463,6.031463
183,6.064786,6.064786
184,6.098109,6.098109
185,6.131432,6.131432
186,6.164755,6.164755
187,6.198078,6.198078
188,6.231401,6.231401
189,6.264724,6.264724
190,6.298047,6.298047
191,6.331370,6.331370
192,6.364693,6.364693
193,6.398016,6.398016
194,6.431339,6.431339
195,6.464662,6.464662
196,6.497985,6.497985
197,6.531308,6.531308
198,6.564631,6.564631
199,6.597954,6.597954
200,6.631277,6.631277
201,6.664600,6.664600
202,6.697923,6.697923
203,6.731246,6.731246
204,6.764569,6.764569
205,6.797892,6.797892
206,6.831215,6.831215
207,6.864538,6.864538
208,6.897861,6.897861
209,6.931184,6.931184
210,6.964507,6.964507
211,6.997830,6.997830
212,7.031153,7.031153
213,7.064476,7.064476
214,7.097799,7.097799
215,7.131122,7.131122
216,7.164445,7.164445
217,7.197768,7.197768
218,7.231091,7.231091
219,7.264414,7.264414
220,7.297737,7.297737
221,7.331060,7.331060
222,7.364383,7.364383
223,7.397706,7.397706
224,7.431029,7.431029
225,7.464352,7.464352
226,7.497675,7.497675
227,7.530998,7.530998
228,7.564321,7.564321
229,7.597644,7.597644
230,7.630967,7.630967
231,7.664290,7.664290
232,7.697613,7.697613
233,7.730936,7.730936
234,7.764259,7.764259
235,7.797582,7.797582
236,7.830905,7.830905
237,7.864228,7.864228
238,7.897551,7.897551
239,7.930874,7.930874
240,7.964197,7.964197
241,7.997520,7.997520
242,8.030843,8.030843
243,8.064166,8.064166
244,8.097489,8.097489
245,8.130812,8.130812
246,8.164135,8.164135
247,8.197458,8.197458
248,8.230781,8.230781
249,8.264104,8.264104
250,8.297427,8.297427
251,8.330750,8.330750
252,8.364073,8.364073
253,8.397396,8.397396
254,8.430719,8.430719
255,8.464042,8.464042
256,8.497365,8.497365
257,8.530688,8.530688
258,8.564011,8.564011
259,8.597334,8.597334
260,8.630657,8.630657
261,8.663980,8.663980
262,8.697303,8.697303
263,8.730626,8.730626
264,8.763949,8.763949
265,8.797272,8.797272
266,8.830595,8.830595
267,8.863918,8.863918
268,8.897241,8.897241
269,8.930564,8.930564
270,8.963887,8.963887
271,8.997210,8.997210
272,9.030533,9.030533
273,9.063856,9.063856
274,9.097179,9.097179
275,9.130502,9.130502
276,9.163825,9.163825
277,9.197148,9.197148
278,9.230471,9.230471
279,9.263794,9.263794
280,9.297117,9.297117
281,9.330440,9.330440
282,9.363763,9.363763
283,9.397086,9.397086
284,9.430409,9.430409
285,9.463732,9.463732
286,9.497055,9.497055
287,9.530378,9.530378
288,9.563701,9.563701
289,9.597024,9.597024
290,9.630347,9.630347
291,9.663670,9.663670
292,9.696993,9.696993
293,9.730316,9.730316
294,9.763639,9.763639
295,9.796962,9.796962
296,9.830285,9.830285
297,9.863608,9.863608
298,9.896931,9.896931
299,9.930254,9.930254
300,9.963577,9.963577
301,9.996900,9.996900
302,10.030223,10.030223
303,10.063546,10.063546
304,10.096869,10.096869
305,10.130192,10.130192
306,10.163515,10.163515
307,10.196838,10.196838
308,10.230161,10.230161
309,10.263484,10.263484
310,10.296807,10.296807
311,10.330130,10.330130
312,10.363453,10.363453
313,10.396776,10.396776
314,10.430099,10.430099
315,10.463422,10.463422
316,10.496745,10.496745
317,10.530068,10.530068
318,10.563391,10.563391
319,10.596714,10.596714
320,10.630037,10.630037
321,10.663360,10.663360
