frame,pkt_time,best_time
1,0.000000,0.000000
2,0.033379,0.033379
3,0.066758,0.066758
4,0.100137,0.100137
5,0.133516,0.133516
6,0.166895,0.166895
7,0.200274,0.200274
8,0.233653,0.233653
9,0.267032,0.267032
10,0.300411,0.300411
11,0.333790,0.333790
12,0.367169,0.367169
13,0.400548,0.400548
14,0.433927,0.433927
15,0.467306,0.467306
16,0.500685,0.500685
17,0.534064,0.534064
18,0.567443,0.567443
19,0.600822,0.600822
20,0.634201,0.634201
21,0.667580,0.667580
22,0.700959,0.700959
23,0.734338,0.734338
24,0.767717,0.767717
25,0.801096,0.801096
26,0.834475,0.834475
27,0.867854,0.867854
28,0.901233,0.901233
29,0.934612,0.934612
30,0.967991,0.967991
31,1.001370,1.001370
32,1.034749,1.034749
33,1.068128,1.068128
34,1.101507,1.101507
35,1.134886,1.134886
36,1.168265,1.168265
37,1.201644,1.201644
38,1.235023,1.235023
39,1.268402,1.268402
40,1.301781,1.301781
41,1.335160,1.335160
42,1.368539,1.368539
43,1.401918,1.401918
44,1.435297,1.435297
45,1.468676,1.468676
46,1.502055,1.502055
47,1.535434,1.535434
48,1.568813,1.568813
49,1.602192,1.602192
50,1.635571,1.635571
51,1.668950,1.668950
52,1.702329,1.702329
53,1.735708,1.735708
54,1.769087,1.769087
55,1.802466,1.802466
56,1.835845,1.835845
57,1.869224,1.869224
58,1.902603,1.902603
59,1.935982,1.935982
60,1.969361,1.969361
61,2.002740,2.002740
62,2.036119,2.036119
63,2.069498,2.069498
64,2.102877,2.102877
65,2.136256,2.136256
66,2.169635,2.169635
67,2.203014,2.203014
68,2.236393,2.236393
69,2.269772,2.269772
70,2.303151,2.303151
71,2.336530,2.336530
72,2.369909,2.369909
73,2.403288,2.403288
74,2.436667,2.436667
75,2.470046,2.470046
76,2.503425,2.503425
77,2.536804,2.536804
78,2.570183,2.570183
79,2.603562,2.603562
80,2.636941,2.636941
81,2.670320,2.670320
82,2.703699,2.703699
83,2.737078,2.737078
84,2.770457,2.770457
85,2.803836,2.803836
86,2.837215,2.837215
87,2.870594,2.870594
88,2.903973,2.903973
89,2.937352,2.937352
90,2.970731,2.970731
91,3.004110,3.004110
92,3.037489,3.037489
93,3.070868,3.070868
94,3.104247,3.104247
95,3.137626,3.137626
96,3.171005,3.171005
97,3.204384,3.204384
98,3.237763,3.237763
99,3.271142,3.271142
100,3.304521,3.304521
101,3.337900,3.337900
102,3.371279,3.371279
103,3.404658,3.404658
104,3.438037,3.438037
105,3.471416,3.471416
106,3.504795,3.504795
107,3.538174,3.538174
108,3.571553,3.571553
109,3.604932,3.604932
110,3.638311,3.638311
111,3.671690,3.671690
112,3.705069,3.705069
113,3.738448,3.738448
114,3.771827,3.771827
115,3.805206,3.805206
116,3.838585,3.838585
117,3.871964,3.871964
118,3.905343,3.905343
119,3.938722,3.938722
120,3.972101,3.972101
121,4.005480,4.005480
122,4.038859,4.038859
123,4.072238,4.072238
124,4.105617,4.105617
125,4.138996,4.138996
126,4.172375,4.172375
127,4.205754,4.205754
128,4.239133,4.239133
129,4.272512,4.272512
130,4.305891,4.305891
131,4.339270,4.339270
132,4.372649,4.372649
133,4.406028,4.406028
134,4.439407,4.439407
135,4.472786,4.472786
136,4.506165,4.506165
137,4.539544,4.539544
138,4.572923,4.572923
139,4.606302,4.606302
140,4.639681,4.639681
141,4.673060,4.673060
142,4.706439,4.706439
143,4.739818,4.739818
144,4.773197,4.773197
145,4.806576,4.806576
146,4.839955,4.839955
147,4.873334,4.873334
148,4.906713,4.906713
149,4.940092,4.940092
150,4.973471,4.973471
151,5.006850,5.006850
152,5.040229,5.040229
153,5.073608,5.073608
154,5.106987,5.106987
155,5.140366,5.140366
156,5.173745,5.173745
157,5.207124,5.207124
158,5.240503,5.240503
159,5.273882,5.273882
160,5.307261,5.307261
161,5.340640,5.340640
162,5.374019,5.374019
163,5.407398,5.407398
164,5.440777,5.440777
165,5.474156,5.474156
166,5.507535,5.507535
167,5.540914,5.540914
168,5.574293,5.574293
169,5.607672,5.607672
170,5.641051,5.641051
171,5.674430,5.674430
172,5.707809,5.707809
173,5.741188,5.741188
174,5.774567,5.774567
175,5.807946,5.807946
176,5.841325,5.841325
177,5.874704,5.874704
178,5.908083,5.908083
179,5.941462,5.941462
180,5.974841,5.974841
181,6.008220,6.008220
182,6.041599,6.041599
183,6.074978,6.074978
184,6.108357,6.108357
185,6.141736,6.141736
186,6.175115,6.175115
187,6.208494,6.208494
188,6.241873,6.241873
189,6.275252,6.275252
190,6.308631,6.308631
191,6.342010,6.342010
192,6.375389,6.375389
193,6.408768,6.408768
194,6.442147,6.442147
195,6.475526,6.475526
196,6.508905,6.508905
197,6.542284,6.542284
198,6.575663,6.575663
199,6.609042,6.609042
200,6.642421,6.642421
201,6.675800,6.675800
202,6.709179,6.709179
203,6.742558,6.742558
204,6.775937,6.775937
205,6.809316,6.809316
206,6.842695,6.842695
207,6.876074,6.876074
208,6.909453,6.909453
209,6.942832,6.942832
210,6.976211,6.976211
211,7.009590,7.009590
212,7.042969,7.042969
213,7.076348,7.076348
214,7.109727,7.109727
215,7.143106,7.143106
216,7.176485,7.176485
217,7.209864,7.209864
218,7.243243,7.243243
219,7.276622,7.276622
220,7.310001,7.310001
221,7.343380,7.343380
222,7.376759,7.376759
223,7.410138,7.410138
224,7.443517,7.443517
225,7.476896,7.476896
226,7.510275,7.510275
227,7.543654,7.543654
228,7.577033,7.577033
229,7.610412,7.610412
230,7.643791,7.643791
231,7.677170,7.677170
232,7.710549,7.710549
233,7.743928,7.743928
234,7.777307,7.777307
235,7.810686,7.810686
236,7.844065,7.844065
237,7.877444,7.877444
238,7.910823,7.910823
239,7.944202,7.944202
240,7.977581,7.977581
241,8.010960,8.010960
242,8.044339,8.044339
243,8.077718,8.077718
244,8.111097,8.111097
245,8.144476,8.144476
246,8.177855,8.177855
247,8.211234,8.211234
248,8.244613,8.244613
249,8.277992,8.277992
250,8.311371,8.311371
251,8.344750,8.344750
252,8.378129,8.378129
253,8.411508,8.411508
254,8.444887,8.444887
255,8.478266,8.478266
256,8.511645,8.511645
257,8.545024,8.545024
258,8.578403,8.578403
259,8.611782,8.611782
260,8.645161,8.645161
261,8.678540,8.678540
262,8.711919,8.711919
263,8.745298,8.745298
264,8.778677,8.778677
265,8.812056,8.812056
266,8.845435,8.845435
267,8.878814,8.878814
268,8.912193,8.912193
269,8.945572,8.945572
270,8.978951,8.978951
271,9.012330,9.012330
272,9.045709,9.045709
273,9.079088,9.079088
274,9.112467,9.112467
275,9.145846,9.145846
276,9.179225,9.179225
277,9.212604,9.212604
278,9.245983,9.245983
279,9.279362,9.279362
280,9.312741,9.312741
281,9.346120,9.346120
282,9.379499,9.379499
283,9.412878,9.412878
284,9.446257,9.446257
285,9.479636,9.479636
286,9.513015,9.513015
287,9.546394,9.546394
288,9.579773,9.579773
289,9.613152,9.613152
290,9.646531,9.646531
291,9.679910,9.679910
