frame,pkt_time,best_time
1,0.000000,0.000000
2,0.033372,0.033372
3,0.066744,0.066744
4,0.100116,0.100116
5,0.133488,0.133488
6,0.166860,0.166860
7,0.200232,0.200232
8,0.233604,0.233604
9,0.266976,0.266976
10,0.300348,0.300348
11,0.333720,0.333720
12,0.367092,0.367092
13,0.400464,0.400464
14,0.433836,0.433836
15,0.467208,0.467208
16,0.500580,0.500580
17,0.533952,0.533952
18,0.567324,0.567324
19,0.600696,0.600696
20,0.634068,0.634068
21,0.667440,0.667440
22,0.700812,0.700812
23,0.734184,0.734184
24,0.767556,0.767556
25,0.800928,0.800928
26,0.834300,0.834300
27,0.867672,0.867672
28,0.901044,0.901044
29,0.934416,0.934416
30,0.967788,0.967788
31,1.001160,1.001160
32,1.034532,1.034532
33,1.067904,1.067904
34,1.101276,1.101276
35,1.134648,1.134648
36,1.168020,1.168020
37,1.201392,1.201392
38,1.234764,1.234764
39,1.268136,1.268136
40,1.301508,1.301508
41,1.334880,1.334880
42,1.368252,1.368252
43,1.401624,1.401624
44,1.434996,1.434996
45,1.468368,1.468368
46,1.501740,1.501740
47,1.535112,1.535112
48,1.568484,1.568484
49,1.601856,1.601856
50,1.635228,1.635228
51,1.668600,1.668600
52,1.701972,1.701972
53,1.735344,1.735344
54,1.768716,1.768716
55,1.802088,1.802088
56,1.835460,1.835460
57,1.868832,1.868832
58,1.902204,1.902204
59,1.935576,1.935576
60,1.968948,1.968948
61,2.002320,2.002320
62,2.035692,2.035692
63,2.069064,2.069064
64,2.102436,2.102436
65,2.135808,2.135808
66,2.169180,2.169180
67,2.202552,2.202552
68,2.235924,2.235924
69,2.269296,2.269296
70,2.302668,2.302668
71,2.336040,2.336040
72,2.369412,2.369412
73,2.402784,2.402784
74,2.436156,2.436156
75,2.469528,2.469528
76,2.502900,2.502900
77,2.536272,2.536272
78,2.569644,2.569644
79,2.603016,2.603016
80,2.636388,2.636388
81,2.669760,2.669760
82,2.703132,2.703132
83,2.736504,2.736504
84,2.769876,2.769876
85,2.803248,2.803248
86,2.836620,2.836620
87,2.869992,2.869992
88,2.903364,2.903364
89,2.936736,2.936736
90,2.970108,2.970108
91,3.003480,3.003480
92,3.036852,3.036852
93,3.070224,3.070224
94,3.103596,3.103596
95,3.136968,3.136968
96,3.170340,3.170340
97,3.203712,3.203712
98,3.237084,3.237084
99,3.270456,3.270456
100,3.303828,3.303828
101,3.337200,3.337200
102,3.370572,3.370572
103,3.403944,3.403944
104,3.437316,3.437316
105,3.470688,3.470688
106,3.504060,3.504060
107,3.537432,3.537432
108,3.570804,3.570804
109,3.604176,3.604176
110,3.637548,3.637548
111,3.670920,3.670920
112,3.704292,3.704292
113,3.737664,3.737664
114,3.771036,3.771036
115,3.804408,3.804408
116,3.837780,3.837780
117,3.871152,3.871152
118,3.904524,3.904524
119,3.937896,3.937896
120,3.971268,3.971268
121,4.004640,4.004640
122,4.038012,4.038012
123,4.071384,4.071384
124,4.104756,4.104756
125,4.138128,4.138128
126,4.171500,4.171500
127,4.204872,4.204872
128,4.238244,4.238244
129,4.271616,4.271616
130,4.304988,4.304988
131,4.338360,4.338360
132,4.371732,4.371732
133,4.405104,4.405104
134,4.438476,4.438476
135,4.471848,4.471848
136,4.505220,4.505220
137,4.538592,4.538592
138,4.571964,4.571964
139,4.605336,4.605336
140,4.638708,4.638708
141,4.672080,4.672080
142,4.705452,4.705452
143,4.738824,4.738824
144,4.772196,4.772196
145,4.805568,4.805568
146,4.838940,4.838940
147,4.872312,4.872312
148,4.905684,4.905684
149,4.939056,4.939056
150,4.972428,4.972428
151,5.005800,5.005800
152,5.039172,5.039172
153,5.072544,5.072544
154,5.105916,5.105916
155,5.139288,5.139288
156,5.172660,5.172660
157,5.206032,5.206032
158,5.239404,5.239404
159,5.272776,5.272776
160,5.306148,5.306148
161,5.339520,5.339520
162,5.372892,5.372892
163,5.406264,5.406264
