frame,pkt_time,best_time
407,13.548220,13.548220
408,13.581590,13.581590
409,13.614960,13.614960
410,13.648330,13.648330
411,13.681700,13.681700
412,13.715070,13.715070
413,13.748440,13.748440
414,13.781810,13.781810
415,13.815180,13.815180
416,13.848550,13.848550
417,13.881920,13.881920
418,13.915290,13.915290
419,13.948660,13.948660
420,13.982030,13.982030
421,14.015400,14.015400
422,14.048770,14.048770
423,14.082140,14.082140
424,14.115510,14.115510
425,14.148880,14.148880
426,14.182250,14.182250
427,14.215620,14.215620
428,14.248990,14.248990
429,14.282360,14.282360
430,14.315730,14.315730
431,14.349100,14.349100
432,14.382470,14.382470
433,14.415840,14.415840
434,14.449210,14.449210
435,14.482580,14.482580
436,14.515950,14.515950
437,14.549320,14.549320
438,14.582690,14.582690
439,14.616060,14.616060
440,14.649430,14.649430
441,14.682800,14.682800
442,14.716170,14.716170
443,14.749540,14.749540
444,14.782910,14.782910
445,14.816280,14.816280
446,14.849650,14.849650
447,14.883020,14.883020
448,14.916390,14.916390
449,14.949760,14.949760
450,14.983130,14.983130
451,15.016500,15.016500
452,15.049870,15.049870
453,15.083240,15.083240
454,15.116610,15.116610
455,15.149980,15.149980
456,15.183350,15.183350
457,15.216720,15.216720
458,15.250090,15.250090
459,15.283460,15.283460
460,15.316830,15.316830
461,15.350200,15.350200
462,15.383570,15.383570
463,15.416940,15.416940
464,15.450310,15.450310
465,15.483680,15.483680
466,15.517050,15.517050
467,15.550420,15.550420
468,15.583790,15.583790
469,15.617160,15.617160
470,15.650530,15.650530
471,15.683900,15.683900
472,15.717270,15.717270
473,15.750640,15.750640
474,15.784010,15.784010
475,15.817380,15.817380
476,15.850750,15.850750
477,15.884120,15.884120
478,15.917490,15.917490
479,15.950860,15.950860
480,15.984230,15.984230
481,16.017600,16.017600
482,16.050970,16.050970
483,16.084340,16.084340
484,16.117710,16.117710
485,16.151080,16.151080
486,16.184450,16.184450
487,16.217820,16.217820
488,16.251190,16.251190
489,16.284560,16.284560
490,16.317930,16.317930
491,16.351300,16.351300
492,16.384670,16.384670
493,16.418040,16.418040
494,16.451410,16.451410
495,16.484780,16.484780
496,16.518150,16.518150
497,16.551520,16.551520
498,16.584890,16.584890
499,16.618260,16.618260
500,16.651630,16.651630
501,16.685000,16.685000
502,16.718370,16.718370
503,16.751740,16.751740
504,16.785110,16.785110
505,16.818480,16.818480
506,16.851850,16.851850
507,16.885220,16.885220
508,16.918590,16.918590
509,16.951960,16.951960
510,16.985330,16.985330
511,17.018700,17.018700
512,17.052070,17.052070
513,17.085440,17.085440
514,17.118810,17.118810
515,17.152180,17.152180
516,17.185550,17.185550
517,17.218920,17.218920
518,17.252290,17.252290
519,17.285660,17.285660
520,17.319030,17.319030
521,17.352400,17.352400
522,17.385770,17.385770
523,17.419140,17.419140
524,17.452510,17.452510
525,17.485880,17.485880
526,17.519250,17.519250
527,17.552620,17.552620
528,17.585990,17.585990
529,17.619360,17.619360
530,17.652730,17.652730
531,17.686100,17.686100
532,17.719470,17.719470
533,17.752840,17.752840
534,17.786210,17.786210
535,17.819580,17.819580
536,17.852950,17.852950
537,17.886320,17.886320
538,17.919690,17.919690
539,17.953060,17.953060
540,17.986430,17.986430
541,18.019800,18.019800
542,18.053170,18.053170
543,18.086540,18.086540
544,18.119910,18.119910
545,18.153280,18.153280
546,18.186650,18.186650
547,18.220020,18.220020
548,18.253390,18.253390
549,18.286760,18.286760
550,18.320130,18.320130
551,18.353500,18.353500
552,18.386870,18.386870
553,18.420240,18.420240
554,18.453610,18.453610
555,18.486980,18.486980
556,18.520350,18.520350
557,18.553720,18.553720
558,18.587090,18.587090
559,18.620460,18.620460
560,18.653830,18.653830
561,18.687200,18.687200
562,18.720570,18.720570
563,18.753940,18.753940
564,18.787310,18.787310
565,18.820680,18.820680
566,18.854050,18.854050
567,18.887420,18.887420
568,18.920790,18.920790
569,18.954160,18.954160
570,18.987530,18.987530
571,19.020900,19.020900
572,19.054270,19.054270
573,19.087640,19.087640
574,19.121010,19.121010
575,19.154380,19.154380
576,19.187750,19.187750
577,19.221120,19.221120
578,19.254490,19.254490
579,19.287860,19.287860
580,19.321230,19.321230
581,19.354600,19.354600
582,19.387970,19.387970
583,19.421340,19.421340
584,19.454710,19.454710
585,19.488080,19.488080
586,19.521450,19.521450
587,19.554820,19.554820
588,19.588190,19.588190
589,19.621560,19.621560
590,19.654930,19.654930
591,19.688300,19.688300
592,19.721670,19.721670
