frame,pkt_time,best_time
1,0.000000,0.000000
2,0.033389,0.033389
3,0.066778,0.066778
4,0.100167,0.100167
5,0.133556,0.133556
6,0.166945,0.166945
7,0.200334,0.200334
8,0.233723,0.233723
9,0.267112,0.267112
10,0.300501,0.300501
11,0.333890,0.333890
12,0.367279,0.367279
13,0.400668,0.400668
14,0.434057,0.434057
15,0.467446,0.467446
16,0.500835,0.500835
17,0.534224,0.534224
18,0.567613,0.567613
19,0.601002,0.601002
20,0.634391,0.634391
21,0.667780,0.667780
22,0.701169,0.701169
23,0.734558,0.734558
24,0.767947,0.767947
25,0.801336,0.801336
26,0.834725,0.834725
27,0.868114,0.868114
28,0.901503,0.901503
29,0.934892,0.934892
30,0.968281,0.968281
31,1.001670,1.001670
32,1.035059,1.035059
33,1.068448,1.068448
34,1.101837,1.101837
35,1.135226,1.135226
36,1.168615,1.168615
37,1.202004,1.202004
38,1.235393,1.235393
39,1.268782,1.268782
40,1.302171,1.302171
41,1.335560,1.335560
42,1.368949,1.368949
43,1.402338,1.402338
44,1.435727,1.435727
45,1.469116,1.469116
46,1.502505,1.502505
47,1.535894,1.535894
48,1.569283,1.569283
49,1.602672,1.602672
50,1.636061,1.636061
51,1.669450,1.669450
52,1.702839,1.702839
53,1.736228,1.736228
54,1.769617,1.769617
55,1.803006,1.803006
56,1.836395,1.836395
57,1.869784,1.869784
58,1.903173,1.903173
59,1.936562,1.936562
60,1.969951,1.969951
61,2.003340,2.003340
62,2.036729,2.036729
63,2.070118,2.070118
64,2.103507,2.103507
65,2.136896,2.136896
66,2.170285,2.170285
67,2.203674,2.203674
68,2.237063,2.237063
69,2.270452,2.270452
70,2.303841,2.303841
71,2.337230,2.337230
72,2.370619,2.370619
73,2.404008,2.404008
74,2.437397,2.437397
75,2.470786,2.470786
76,2.504175,2.504175
77,2.537564,2.537564
78,2.570953,2.570953
79,2.604342,2.604342
80,2.637731,2.637731
81,2.671120,2.671120
82,2.704509,2.704509
83,2.737898,2.737898
84,2.771287,2.771287
85,2.804676,2.804676
86,2.838065,2.838065
87,2.871454,2.871454
88,2.904843,2.904843
89,2.938232,2.938232
90,2.971621,2.971621
91,3.005010,3.005010
92,3.038399,3.038399
93,3.071788,3.071788
94,3.105177,3.105177
95,3.138566,3.138566
96,3.171955,3.171955
97,3.205344,3.205344
98,3.238733,3.238733
99,3.272122,3.272122
100,3.305511,3.305511
101,3.338900,3.338900
102,3.372289,3.372289
103,3.405678,3.405678
104,3.439067,3.439067
105,3.472456,3.472456
106,3.505845,3.505845
107,3.539234,3.539234
108,3.572623,3.572623
109,3.606012,3.606012
110,3.639401,3.639401
111,3.672790,3.672790
112,3.706179,3.706179
113,3.739568,3.739568
114,3.772957,3.772957
115,3.806346,3.806346
116,3.839735,3.839735
117,3.873124,3.873124
118,3.906513,3.906513
119,3.939902,3.939902
120,3.973291,3.973291
121,4.006680,4.006680
122,4.040069,4.040069
123,4.073458,4.073458
124,4.106847,4.106847
125,4.140236,4.140236
126,4.173625,4.173625
127,4.207014,4.207014
128,4.240403,4.240403
129,4.273792,4.273792
130,4.307181,4.307181
131,4.340570,4.340570
132,4.373959,4.373959
133,4.407348,4.407348
134,4.440737,4.440737
135,4.474126,4.474126
136,4.507515,4.507515
137,4.540904,4.540904
138,4.574293,4.574293
139,4.607682,4.607682
140,4.641071,4.641071
141,4.674460,4.674460
142,4.707849,4.707849
143,4.741238,4.741238
144,4.774627,4.774627
145,4.808016,4.808016
146,4.841405,4.841405
147,4.874794,4.874794
148,4.908183,4.908183
149,4.941572,4.941572
150,4.974961,4.974961
151,5.008350,5.008350
152,5.041739,5.041739
153,5.075128,5.075128
154,5.108517,5.108517
155,5.141906,5.141906
156,5.175295,5.175295
157,5.208684,5.208684
158,5.242073,5.242073
159,5.275462,5.275462
160,5.308851,5.308851
161,5.342240,5.342240
162,5.375629,5.375629
163,5.409018,5.409018
164,5.442407,5.442407
165,5.475796,5.475796
166,5.509185,5.509185
167,5.542574,5.542574
168,5.575963,5.575963
169,5.609352,5.609352
170,5.642741,5.642741
171,5.676130,5.676130
172,5.709519,5.709519
173,5.742908,5.742908
174,5.776297,5.776297
175,5.809686,5.809686
176,5.843075,5.843075
177,5.876464,5.876464
178,5.909853,5.909853
179,5.943242,5.943242
180,5.976631,5.976631
181,6.010020,6.010020
182,6.043409,6.043409
183,6.076798,6.076798
184,6.110187,6.110187
185,6.143576,6.143576
186,6.176965,6.176965
187,6.210354,6.210354
188,6.243743,6.243743
189,6.277132,6.277132
190,6.310521,6.310521
191,6.343910,6.343910
192,6.377299,6.377299
193,6.410688,6.410688
194,6.444077,6.444077
195,6.477466,6.477466
196,6.510855,6.510855
197,6.544244,6.544244
198,6.577633,6.577633
199,6.611022,6.611022
200,6.644411,6.644411
201,6.677800,6.677800
202,6.711189,6.711189
203,6.744578,6.744578
204,6.777967,6.777967
205,6.811356,6.811356
206,6.844745,6.844745
207,6.878134,6.878134
208,6.911523,6.911523
209,6.944912,6.944912
210,6.978301,6.978301
211,7.011690,7.011690
212,7.045079,7.045079
213,7.078468,7.078468
214,7.111857,7.111857
215,7.145246,7.145246
216,7.178635,7.178635
217,7.212024,7.212024
218,7.245413,7.245413
219,7.278802,7.278802
220,7.312191,7.312191
221,7.345580,7.345580
222,7.378969,7.378969
223,7.412358,7.412358
224,7.445747,7.445747
225,7.479136,7.479136
226,7.512525,7.512525
227,7.545914,7.545914
228,7.579303,7.579303
229,7.612692,7.612692
230,7.646081,7.646081
231,7.679470,7.679470
232,7.712859,7.712859
233,7.746248,7.746248
234,7.779637,7.779637
235,7.813026,7.813026
236,7.846415,7.846415
237,7.879804,7.879804
238,7.913193,7.913193
239,7.946582,7.946582
240,7.979971,7.979971
241,8.013360,8.013360
242,8.046749,8.046749
243,8.080138,8.080138
244,8.113527,8.113527
245,8.146916,8.146916
246,8.180305,8.180305
247,8.213694,8.213694
248,8.247083,8.247083
249,8.280472,8.280472
250,8.313861,8.313861
251,8.347250,8.347250
252,8.380639,8.380639
