frame,pkt_time,best_time
1,0.000000,0.000000
2,0.032259,0.032259
3,0.064518,0.064518
4,0.096777,0.096777
5,0.161295,0.161295
6,0.193554,0.193554
7,0.225813,0.225813
8,0.258072,0.258072
9,0.322590,0.322590
10,0.354849,0.354849
11,0.387108,0.387108
12,0.419367,0.419367
13,0.483885,0.483885
14,0.516144,0.516144
15,0.548403,0.548403
16,0.580662,0.580662
17,0.612921,0.612921
18,0.677439,0.677439
19,0.709698,0.709698
20,0.741957,0.741957
21,0.774216,0.774216
22,0.838734,0.838734
23,0.870993,0.870993
24,0.903252,0.903252
25,0.935511,0.935511
26,1.000029,1.000029
27,1.032288,1.032288
28,1.064547,1.064547
29,1.096806,1.096806
30,1.161324,1.161324
31,1.193583,1.193583
32,1.225842,1.225842
33,1.258101,1.258101
34,1.322619,1.322619
35,1.354878,1.354878
36,1.387137,1.387137
37,1.419396,1.419396
38,1.483914,1.483914
39,1.516173,1.516173
40,1.548432,1.548432
41,1.612950,1.612950
42,1.645209,1.645209
43,1.677468,1.677468
44,1.709727,1.709727
45,1.741986,1.741986
46,1.806504,1.806504
47,1.838763,1.838763
48,1.871022,1.871022
49,1.935540,1.935540
50,1.967799,1.967799
51,2.000058,2.000058
52,2.032317,2.032317
53,2.096835,2.096835
54,2.129094,2.129094
55,2.161353,2.161353
56,2.193612,2.193612
57,2.258130,2.258130
58,2.290389,2.290389
59,2.322648,2.322648
60,2.354907,2.354907
61,2.419425,2.419425
62,2.451684,2.451684
63,2.483943,2.483943
64,2.516202,2.516202
65,2.580720,2.580720
66,2.612979,2.612979
67,2.645238,2.645238
68,2.677497,2.677497
69,2.742015,2.742015
70,2.774274,2.774274
71,2.806533,2.806533
72,2.838792,2.838792
73,2.871051,2.871051
74,2.935569,2.935569
75,2.967828,2.967828
76,3.000087,3.000087
77,3.032346,3.032346
78,3.096864,3.096864
79,3.129123,3.129123
80,3.161382,3.161382
81,3.193641,3.193641
82,3.258159,3.258159
83,3.290418,3.290418
84,3.322677,3.322677
85,3.354936,3.354936
86,3.419454,3.419454
87,3.451713,3.451713
88,3.483972,3.483972
89,3.516231,3.516231
90,3.580749,3.580749
91,3.613008,3.613008
92,3.645267,3.645267
93,3.677526,3.677526
94,3.742044,3.742044
95,3.774303,3.774303
96,3.806562,3.806562
97,3.838821,3.838821
98,3.903339,3.903339
99,3.935598,3.935598
100,3.967857,3.967857
101,4.000116,4.000116
102,4.064634,4.064634
103,4.096893,4.096893
104,4.129152,4.129152
105,4.161411,4.161411
106,4.225929,4.225929
107,4.258188,4.258188
108,4.290447,4.290447
109,4.322706,4.322706
110,4.387224,4.387224
111,4.419483,4.419483
112,4.451742,4.451742
113,4.484001,4.484001
114,4.548519,4.548519
115,4.580778,4.580778
116,4.613037,4.613037
117,4.645296,4.645296
118,4.709814,4.709814
119,4.742073,4.742073
120,4.774332,4.774332
121,4.806591,4.806591
122,4.871109,4.871109
123,4.903368,4.903368
124,4.935627,4.935627
125,4.967886,4.967886
126,5.032404,5.032404
127,5.064663,5.064663
128,5.096922,5.096922
129,5.129181,5.129181
130,5.193699,5.193699
131,5.225958,5.225958
132,5.258217,5.258217
133,5.290476,5.290476
134,5.354994,5.354994
135,5.387253,5.387253
136,5.419512,5.419512
137,5.451771,5.451771
138,5.516289,5.516289
139,5.548548,5.548548
140,5.580807,5.580807
141,5.613066,5.613066
142,5.677584,5.677584
143,5.709843,5.709843
144,5.742102,5.742102
145,5.774361,5.774361
146,5.838879,5.838879
147,5.871138,5.871138
148,5.903397,5.903397
149,5.935656,5.935656
150,6.000174,6.000174
151,6.032433,6.032433
152,6.064692,6.064692
153,6.096951,6.096951
154,6.161469,6.161469
155,6.193728,6.193728
156,6.225987,6.225987
157,6.258246,6.258246
158,6.322764,6.322764
159,6.355023,6.355023
160,6.387282,6.387282
161,6.419541,6.419541
162,6.484059,6.484059
163,6.516318,6.516318
164,6.548577,6.548577
165,6.580836,6.580836
166,6.613095,6.613095
167,6.677613,6.677613
168,6.709872,6.709872
169,6.742131,6.742131
170,6.774390,6.774390
171,6.838908,6.838908
172,6.871167,6.871167
173,6.903426,6.903426
174,6.935685,6.935685
175,7.000203,7.000203
176,7.032462,7.032462
177,7.064721,7.064721
178,7.096980,7.096980
179,7.161498,7.161498
180,7.193757,7.193757
181,7.226016,7.226016
182,7.258275,7.258275
183,7.322793,7.322793
184,7.355052,7.355052
185,7.387311,7.387311
186,7.419570,7.419570
187,7.484088,7.484088
188,7.516347,7.516347
189,7.548606,7.548606
190,7.580865,7.580865
191,7.645383,7.645383
192,7.677642,7.677642
193,7.709901,7.709901
194,7.742160,7.742160
195,7.806678,7.806678
196,7.838937,7.838937
197,7.871196,7.871196
198,7.903455,7.903455
199,7.967973,7.967973
200,8.000232,8.000232
201,8.032491,8.032491
202,8.097009,8.097009
203,8.129268,8.129268
204,8.161527,8.161527
205,8.193786,8.193786
206,8.226045,8.226045
207,8.290563,8.290563
208,8.322822,8.322822
209,8.355081,8.355081
210,8.387340,8.387340
211,8.451858,8.451858
212,8.484117,8.484117
213,8.516376,8.516376
214,8.548635,8.548635
215,8.613153,8.613153
216,8.645412,8.645412
217,8.677671,8.677671
218,8.709930,8.709930
219,8.774448,8.774448
220,8.806707,8.806707
221,8.838966,8.838966
222,8.871225,8.871225
223,8.935743,8.935743
224,8.968002,8.968002
225,9.000261,9.000261
226,9.032520,9.032520
227,9.097038,9.097038
228,9.129297,9.129297
229,9.161556,9.161556
230,9.193815,9.193815
231,9.258333,9.258333
232,9.290592,9.290592
233,9.322851,9.322851
234,9.355110,9.355110
235,9.419628,9.419628
236,9.451887,9.451887
237,9.484146,9.484146
238,9.516405,9.516405
239,9.580923,9.580923
240,9.613182,9.613182
241,9.645441,9.645441
242,9.677700,9.677700
243,9.742218,9.742218
244,9.774477,9.774477
245,9.806736,9.806736
246,9.838995,9.838995
247,9.871254,9.871254
248,9.935772,9.935772
249,9.968031,9.968031
250,10.000290,10.000290
251,10.032549,10.032549
252,10.097067,10.097067
253,10.129326,10.129326
254,10.161585,10.161585
255,10.193844,10.193844
256,10.258362,10.258362
257,10.290621,10.290621
258,10.322880,10.322880
259,10.355139,10.355139
260,10.419657,10.419657
261,10.451916,10.451916
262,10.484175,10.484175
263,10.516434,10.516434
264,10.580952,10.580952
265,10.613211,10.613211
266,10.645470,10.645470
267,10.677729,10.677729
268,10.742247,10.742247
269,10.774506,10.774506
270,10.806765,10.806765
271,10.839024,10.839024
272,10.903542,10.903542
273,10.935801,10.935801
274,10.968060,10.968060
275,11.000319,11.000319
276,11.064837,11.064837
277,11.097096,11.097096
278,11.129355,11.129355
279,11.161614,11.161614
280,11.226132,11.226132
281,11.258391,11.258391
282,11.290650,11.290650
283,11.322909,11.322909
284,11.387427,11.387427
285,11.419686,11.419686
286,11.451945,11.451945
287,11.484204,11.484204
288,11.548722,11.548722
289,11.580981,11.580981
290,11.613240,11.613240
291,11.645499,11.645499
292,11.710017,11.710017
293,11.742276,11.742276
294,11.774535,11.774535
295,11.806794,11.806794
296,11.871312,11.871312
297,11.903571,11.903571
298,11.935830,11.935830
299,11.968089,11.968089
300,12.032607,12.032607
301,12.064866,12.064866
302,12.097125,12.097125
303,12.129384,12.129384
304,12.193902,12.193902
305,12.226161,12.226161
306,12.258420,12.258420
307,12.290679,12.290679
308,12.355197,12.355197
309,12.387456,12.387456
310,12.419715,12.419715
311,12.451974,12.451974
312,12.516492,12.516492
313,12.548751,12.548751
314,12.581010,12.581010
315,12.613269,12.613269
316,12.677787,12.677787
317,12.710046,12.710046
318,12.742305,12.742305
319,12.774564,12.774564
320,12.839082,12.839082
321,12.871341,12.871341
322,12.903600,12.903600
323,12.935859,12.935859
324,13.000377,13.000377
325,13.032636,13.032636
326,13.064895,13.064895
327,13.097154,13.097154
328,13.161672,13.161672
329,13.193931,13.193931
330,13.226190,13.226190
331,13.258449,13.258449
332,13.322967,13.322967
333,13.355226,13.355226
334,13.387485,13.387485
335,13.452003,13.452003
336,13.484262,13.484262
337,13.516521,13.516521
338,13.548780,13.548780
339,13.581039,13.581039
340,13.645557,13.645557
341,13.677816,13.677816
342,13.710075,13.710075
343,13.742334,13.742334
344,13.806852,13.806852
345,13.839111,13.839111
346,13.871370,13.871370
347,13.903629,13.903629
348,13.968147,13.968147
349,14.000406,14.000406
350,14.032665,14.032665
351,14.064924,14.064924
352,14.129442,14.129442
353,14.161701,14.161701
354,14.193960,14.193960
355,14.226219,14.226219
356,14.290737,14.290737
357,14.322996,14.322996
358,14.355255,14.355255
359,14.387514,14.387514
360,14.452032,14.452032
361,14.484291,14.484291
362,14.516550,14.516550
363,14.548809,14.548809
364,14.613327,14.613327
365,14.645586,14.645586
366,14.677845,14.677845
367,14.710104,14.710104
368,14.774622,14.774622
369,14.806881,14.806881
370,14.839140,14.839140
371,14.871399,14.871399
372,14.935917,14.935917
373,14.968176,14.968176
374,15.000435,15.000435
375,15.032694,15.032694
376,15.097212,15.097212
377,15.129471,15.129471
378,15.161730,15.161730
379,15.193989,15.193989
380,15.258507,15.258507
381,15.290766,15.290766
382,15.323025,15.323025
383,15.355284,15.355284
384,15.419802,15.419802
385,15.452061,15.452061
