frame,pkt_time,best_time
1,0.000000,0.000000
2,0.033322,0.033322
3,0.066644,0.066644
4,0.099966,0.099966
5,0.133288,0.133288
6,0.166610,0.166610
7,0.199932,0.199932
8,0.233254,0.233254
9,0.266576,0.266576
10,0.299898,0.299898
11,0.333220,0.333220
12,0.366542,0.366542
13,0.399864,0.399864
14,0.433186,0.433186
15,0.466508,0.466508
16,0.499830,0.499830
17,0.533152,0.533152
18,0.566474,0.566474
19,0.599796,0.599796
20,0.633118,0.633118
21,0.666440,0.666440
22,0.699762,0.699762
23,0.733084,0.733084
24,0.766406,0.766406
25,0.799728,0.799728
26,0.833050,0.833050
27,0.866372,0.866372
28,0.899694,0.899694
29,0.933016,0.933016
30,0.966338,0.966338
31,0.999660,0.999660
32,1.032982,1.032982
33,1.066304,1.066304
34,1.099626,1.099626
35,1.132948,1.132948
36,1.166270,1.166270
37,1.199592,1.199592
38,1.232914,1.232914
39,1.266236,1.266236
40,1.299558,1.299558
41,1.332880,1.332880
42,1.366202,1.366202
43,1.399524,1.399524
44,1.432846,1.432846
45,1.466168,1.466168
46,1.499490,1.499490
47,1.532812,1.532812
48,1.566134,1.566134
49,1.599456,1.599456
50,1.632778,1.632778
51,1.666100,1.666100
52,1.699422,1.699422
53,1.732744,1.732744
54,1.766066,1.766066
55,1.799388,1.799388
56,1.832710,1.832710
57,1.866032,1.866032
58,1.899354,1.899354
59,1.932676,1.932676
60,1.965998,1.965998
61,1.999320,1.999320
62,2.032642,2.032642
63,2.065964,2.065964
64,2.099286,2.099286
65,2.132608,2.132608
66,2.165930,2.165930
67,2.199252,2.199252
68,2.232574,2.232574
69,2.265896,2.265896
70,2.299218,2.299218
71,2.332540,2.332540
72,2.365862,2.365862
73,2.399184,2.399184
74,2.432506,2.432506
75,2.465828,2.465828
76,2.499150,2.499150
77,2.532472,2.532472
78,2.565794,2.565794
79,2.599116,2.599116
80,2.632438,2.632438
81,2.665760,2.665760
82,2.699082,2.699082
83,2.732404,2.732404
84,2.765726,2.765726
85,2.799048,2.799048
86,2.832370,2.832370
87,2.865692,2.865692
88,2.899014,2.899014
89,2.932336,2.932336
90,2.965658,2.965658
91,2.998980,2.998980
92,3.032302,3.032302
93,3.065624,3.065624
94,3.098946,3.098946
95,3.132268,3.132268
96,3.165590,3.165590
97,3.198912,3.198912
98,3.232234,3.232234
99,3.265556,3.265556
100,3.298878,3.298878
101,3.332200,3.332200
102,3.365522,3.365522
103,3.398844,3.398844
104,3.432166,3.432166
105,3.465488,3.465488
106,3.498810,3.498810
107,3.532132,3.532132
108,3.565454,3.565454
109,3.598776,3.598776
110,3.632098,3.632098
111,3.665420,3.665420
112,3.698742,3.698742
113,3.732064,3.732064
114,3.765386,3.765386
115,3.798708,3.798708
116,3.832030,3.832030
117,3.865352,3.865352
118,3.898674,3.898674
119,3.931996,3.931996
120,3.965318,3.965318
121,3.998640,3.998640
122,4.031962,4.031962
123,4.065284,4.065284
124,4.098606,4.098606
125,4.131928,4.131928
126,4.165250,4.165250
127,4.198572,4.198572
128,4.231894,4.231894
129,4.265216,4.265216
130,4.298538,4.298538
131,4.331860,4.331860
132,4.365182,4.365182
133,4.398504,4.398504
134,4.431826,4.431826
135,4.465148,4.465148
136,4.498470,4.498470
137,4.531792,4.531792
138,4.565114,4.565114
139,4.598436,4.598436
140,4.631758,4.631758
141,4.665080,4.665080
142,4.698402,4.698402
143,4.731724,4.731724
144,4.765046,4.765046
145,4.798368,4.798368
146,4.831690,4.831690
147,4.865012,4.865012
148,4.898334,4.898334
149,4.931656,4.931656
150,4.964978,4.964978
151,4.998300,4.998300
152,5.031622,5.031622
153,5.064944,5.064944
154,5.098266,5.098266
155,5.131588,5.131588
156,5.164910,5.164910
157,5.198232,5.198232
158,5.231554,5.231554
159,5.264876,5.264876
160,5.298198,5.298198
161,5.331520,5.331520
162,5.364842,5.364842
163,5.398164,5.398164
164,5.431486,5.431486
165,5.464808,5.464808
166,5.498130,5.498130
167,5.531452,5.531452
168,5.564774,5.564774
169,5.598096,5.598096
170,5.631418,5.631418
171,5.664740,5.664740
172,5.698062,5.698062
173,5.731384,5.731384
174,5.764706,5.764706
175,5.798028,5.798028
176,5.831350,5.831350
177,5.864672,5.864672
178,5.897994,5.897994
179,5.931316,5.931316
180,5.964638,5.964638
181,5.997960,5.997960
182,6.031282,6.031282
183,6.064604,6.064604
184,6.097926,6.097926
185,6.131248,6.131248
186,6.164570,6.164570
187,6.197892,6.197892
188,6.231214,6.231214
189,6.264536,6.264536
190,6.297858,6.297858
191,6.331180,6.331180
192,6.364502,6.364502
193,6.397824,6.397824
194,6.431146,6.431146
195,6.464468,6.464468
196,6.497790,6.497790
197,6.531112,6.531112
198,6.564434,6.564434
199,6.597756,6.597756
200,6.631078,6.631078
201,6.664400,6.664400
202,6.697722,6.697722
203,6.731044,6.731044
204,6.764366,6.764366
205,6.797688,6.797688
206,6.831010,6.831010
207,6.864332,6.864332
208,6.897654,6.897654
209,6.930976,6.930976
210,6.964298,6.964298
211,6.997620,6.997620
212,7.030942,7.030942
213,7.064264,7.064264
214,7.097586,7.097586
215,7.130908,7.130908
216,7.164230,7.164230
217,7.197552,7.197552
218,7.230874,7.230874
219,7.264196,7.264196
220,7.297518,7.297518
221,7.330840,7.330840
222,7.364162,7.364162
223,7.397484,7.397484
224,7.430806,7.430806
225,7.464128,7.464128
226,7.497450,7.497450
227,7.530772,7.530772
228,7.564094,7.564094
229,7.597416,7.597416
230,7.630738,7.630738
231,7.664060,7.664060
232,7.697382,7.697382
233,7.730704,7.730704
234,7.764026,7.764026
235,7.797348,7.797348
236,7.830670,7.830670
237,7.863992,7.863992
238,7.897314,7.897314
239,7.930636,7.930636
240,7.963958,7.963958
241,7.997280,7.997280
242,8.030602,8.030602
243,8.063924,8.063924
244,8.097246,8.097246
245,8.130568,8.130568
246,8.163890,8.163890
247,8.197212,8.197212
248,8.230534,8.230534
249,8.263856,8.263856
250,8.297178,8.297178
251,8.330500,8.330500
252,8.363822,8.363822
253,8.397144,8.397144
254,8.430466,8.430466
255,8.463788,8.463788
256,8.497110,8.497110
257,8.530432,8.530432
258,8.563754,8.563754
259,8.597076,8.597076
260,8.630398,8.630398
261,8.663720,8.663720
262,8.697042,8.697042
263,8.730364,8.730364
264,8.763686,8.763686
265,8.797008,8.797008
266,8.830330,8.830330
267,8.863652,8.863652
