name,time
zem,00:16.0
ball,00:23.0
ball,01:04.0
ball,01:05.0
ball,01:17.0
ball,01:26.0
ball,02:25.0
ball,02:40.0
zem,02:40.0
car,05:36.0
manu,05:45.0
manu,06:01.0
manu,06:02.0
car,06:10.0
car,06:28.0
car,06:58.0
car,07:40.0
car,07:42.0
manu,08:59.0
car,09:17.0
manu,10:34.0
manu,10:37.0
car,11:42.0
car,11:43.0
tima,15:10.0
brush,15:13.0
brush,15:25.0
brush,15:31.0
