name,time
tima,00:21.0
tima,00:46.0
tima,00:49.0
car,01:00.0
car,01:05.0
car,01:16.0
car,01:19.0
ball,02:12.0
car,02:14.0
manu,02:54.0
manu,02:56.0
ball,04:51.0
ball,04:52.0
ball,04:58.0
ball,05:03.0
ball,05:10.0
ball,05:12.0
ball,05:25.0
ball,05:29.0
car,05:39.0
car,05:44.0
ball,06:09.0
ball,06:19.0
ball,06:27.0
brush (brushes),07:09.0
brush (brushes),07:11.0
car,08:50.0
car,08:52.0
brush,12:39.0
brush,13:13.0
brush,13:53.0
