name,time
ball,00:05.6
car,00:53.8
car,01:19.4
car,01:26.0
zem,02:17.5
zem,02:30.3
zem,02:56.8
manu,03:10.4
manu,03:14.0
manu,03:28.7
brush,04:13.1
brush,04:16.7
brush,04:36.4
tima,05:26.7
tima,05:28.0
tima,05:33.8
tima,05:43.0
zem,06:18.7
zem,06:24.2
ball,06:45.5
ball,07:03.6
tima  ,07:21.9
ball,08:19.1
ball,09:18.8
brush,10:07.3
manu,10:41.0
tima,11:22.7
tima,11:24.2
manu,12:18.0
manu,12:56.9
zem,13:24.0
tima,14:07.9
tima,15:49.2
