name,time
ball,00:29.2
ball,00:36.0
ball,00:53.5
ball,01:19.5
ball,02:59.0
car,04:25.0
car,04:28.5
car,04:30.1
car,04:32.9
car,04:55.1
ball,04:55.8
ball,05:10.3
car,05:29.7
ball,05:49.2
car,06:24.9
car,06:33.4
ball,06:34.3
brush,06:37.2
brush,06:48.3
