name,time
ball,00:44.0
ball,00:45.7
ball,00:48.2
ball,00:57.0
ball,01:00.0
ball,01:29.9
ball,01:30.3
zem,01:38.4
ball,02:01.9
ball,02:22.1
zem,02:29.0
zem,02:30.3
ball,02:35.7
ball,03:04.4
zem,03:32.8
ball,03:58.6
brush,04:09.0
brush,04:09.9
brush,04:10.7
