name,time
ball,00:02.0
ball,01:26.8
ball,02:09.3
gimo,03:09.8
cat,03:10.9
gimo,03:30.7
cat,03:31.1
gimo,03:33.2
gimo,03:35.4
cat,03:52.4
cat,03:54.6
cat,04:28.7
tima,05:02.1
brush,05:07.3
brush,05:28.1
tima,05:30.0
tima,07:35.8
tima,07:36.9
cat,10:44.1
gimo,10:49.4
cat,11:46.3
cat,12:48.1
cat,13:05.4
cat,13:11.0
cat,13:28.2
