name,time
tima,00:00:01.3
tima,00:00:03.4
ball,00:00:05.6
ball,00:00:07.1
ball,00:00:13.8
ball,00:00:16.1
tima,00:00:19.5
ball,00:00:23.1
-----
tima,00:00:01.9
tima,00:00:04.0
ball,00:00:06.3
ball,00:00:07.6
ball,00:00:14.5
ball,00:00:16.7
tima,00:00:20.2
ball,00:00:23.7
