name,time
ball,00:02.3
zem,00:05.1
ball,00:12.9
ball,01:24.7
ball,01:25.9
ball,01:28.0
ball,01:41.8
zem,01:55.2
ball,02:08.8
zem,02:12.5
car,02:48.6
manu,02:49.7
car,03:32.4
car,03:43.4
manu,04:48.2
car,07:28.1
tima,08:15.4
brush,08:16.4
brush,08:17.1
brush,09:13.2
brush,09:31.8
brush,10:06.3
brush,10:39.8
brush,12:10.5
brush,12:10.8
brush,12:11.0
brush,12:11.2
brush,12:11.5
brush,12:12.8
brush,12:13.0
brush,12:13.2
brush,12:13.7
brush,18:21.3
