name,time
ball,00:00.7
ball,00:03.8
ball,00:07.8
ball,00:24.3
zem,00:35.3
brush,02:15.4
brush,02:16.6
brush,02:17.0
brush,02:17.3
brush,02:19.0
brush,02:19.4
brush,02:19.8
brush,02:20.2
brush,02:26.8
brush,02:27.4
brush,02:27.8
brush,02:28.1
brush,02:28.7
tima,03:30.1
car,03:53.0
car,03:54.6
car,04:33.0
ball,07:48.2
car,09:26.2
car,09:32.0
car,09:39.1
manu,10:29.5
tima,10:48.5
car,12:16.5
car,14:39.6
brush,14:50.4
brush,14:52.6
brush,15:04.1
brush,15:10.1
brush,15:16.4
