frame,time
1,0.031
2,0.064
3,0.098
4,0.131
5,0.165
6,0.198
7,0.231
8,0.265
9,0.298
10,0.332
11,0.365
12,0.398
13,0.432
14,0.465
15,0.498
16,0.532
17,0.565
18,0.599
19,0.632
20,0.665
21,0.699
22,0.732
23,0.766
24,0.799
25,0.832
26,0.866
27,0.899
28,0.933
29,0.966
30,0.999
31,1.033
32,1.066
33,1.099
34,1.133
35,1.166
36,1.200
37,1.233
38,1.266
39,1.300
40,1.333
41,1.367
42,1.400
43,1.433
44,1.467
45,1.500
46,1.533
47,1.567
48,1.600
49,1.634
50,1.667
51,1.700
52,1.734
53,1.767
54,1.801
55,1.834
56,1.867
57,1.901
58,1.934
59,1.968
60,2.001
61,2.034
62,2.068
63,2.101
64,2.134
65,2.168
66,2.201
67,2.235
68,2.268
69,2.301
70,2.335
71,2.368
72,2.402
73,2.435
74,2.468
75,2.502
76,2.535
77,2.568
78,2.602
79,2.635
80,2.669
81,2.702
82,2.735
83,2.769
84,2.802
85,2.836
86,2.869
87,2.902
88,2.936
89,2.969
90,3.003
91,3.036
92,3.069
93,3.103
94,3.136
95,3.169
96,3.203
97,3.236
98,3.270
99,3.303
100,3.336
101,3.370
102,3.403
103,3.437
104,3.470
105,3.503
106,3.537
107,3.570
108,3.603
109,3.637
110,3.670
111,3.704
112,3.737
113,3.770
114,3.804
115,3.837
116,3.871
117,3.904
118,3.937
119,3.971
120,4.004
121,4.038
122,4.071
123,4.104
124,4.138
125,4.171
126,4.204
127,4.238
128,4.271
129,4.305
130,4.338
131,4.371
132,4.405
133,4.438
134,4.472
135,4.505
136,4.538
137,4.572
138,4.605
139,4.638
140,4.672
141,4.705
142,4.739
143,4.772
144,4.805
145,4.839
146,4.872
147,4.906
148,4.939
149,4.972
150,5.006
151,5.039
152,5.073
153,5.106
154,5.139
155,5.173
156,5.206
157,5.239
158,5.273
159,5.306
160,5.340
161,5.373
162,5.406
163,5.440
164,5.473
165,5.507
166,5.540
167,5.573
168,5.607
169,5.640
170,5.673
171,5.707
172,5.740
173,5.774
174,5.807
175,5.840
176,5.874
177,5.907
178,5.941
179,5.974
180,6.007
181,6.041
182,6.074
183,6.108
184,6.141
185,6.174
186,6.208
187,6.241
188,6.274
189,6.308
190,6.341
191,6.375
192,6.408
193,6.441
194,6.475
195,6.508
196,6.542
197,6.575
198,6.608
199,6.642
200,6.675
201,6.708
202,6.742
203,6.775
204,6.809
205,6.842
206,6.875
207,6.909
208,6.942
209,6.976
210,7.009
211,7.042
212,7.076
213,7.109
214,7.143
215,7.176
216,7.209
217,7.243
218,7.276
219,7.309
220,7.343
221,7.376
222,7.410
223,7.443
224,7.476
225,7.510
226,7.543
227,7.577
228,7.610
229,7.643
230,7.677
231,7.710
232,7.743
233,7.777
234,7.810
235,7.844
236,7.877
237,7.910
238,7.944
239,7.977
240,8.011
