frame,time
1,0.002
2,0.035
3,0.069
4,0.102
5,0.136
6,0.169
7,0.202
8,0.236
9,0.269
10,0.303
11,0.336
12,0.370
13,0.403
14,0.437
15,0.470
16,0.503
17,0.537
18,0.570
19,0.604
20,0.637
21,0.671
22,0.704
23,0.737
24,0.771
25,0.804
26,0.838
27,0.871
28,0.905
29,0.938
30,0.971
31,1.005
32,1.038
33,1.072
34,1.105
35,1.139
36,1.172
37,1.206
38,1.239
39,1.272
40,1.306
41,1.339
42,1.373
43,1.406
44,1.440
45,1.473
46,1.506
47,1.540
48,1.573
49,1.607
50,1.640
51,1.674
52,1.707
53,1.741
54,1.774
55,1.807
56,1.841
57,1.874
58,1.908
59,1.941
60,1.975
61,2.008
62,2.041
63,2.075
64,2.108
65,2.142
66,2.175
67,2.209
68,2.242
69,2.275
70,2.309
71,2.342
72,2.376
73,2.409
74,2.443
75,2.476
76,2.510
77,2.543
78,2.576
79,2.610
80,2.643
81,2.677
82,2.710
83,2.744
84,2.777
85,2.810
86,2.844
87,2.877
88,2.911
89,2.944
90,2.978
91,3.011
92,3.045
93,3.078
94,3.111
95,3.145
96,3.178
97,3.212
98,3.245
99,3.279
100,3.312
101,3.345
102,3.379
103,3.412
104,3.446
105,3.479
106,3.513
107,3.546
108,3.579
109,3.613
110,3.646
111,3.680
112,3.713
113,3.747
114,3.780
115,3.814
116,3.847
117,3.880
118,3.914
119,3.947
120,3.981
121,4.014
122,4.048
123,4.081
124,4.114
125,4.148
126,4.181
127,4.215
128,4.248
129,4.282
130,4.315
131,4.349
132,4.382
133,4.415
134,4.449
135,4.482
136,4.516
137,4.549
138,4.583
139,4.616
140,4.649
141,4.683
142,4.716
143,4.750
144,4.783
145,4.817
146,4.850
147,4.883
148,4.917
149,4.950
150,4.984
151,5.017
152,5.051
153,5.084
154,5.118
155,5.151
156,5.184
157,5.218
158,5.251
159,5.285
160,5.318
161,5.352
162,5.385
163,5.418
164,5.452
165,5.485
166,5.519
167,5.552
168,5.586
169,5.619
170,5.653
171,5.686
172,5.719
173,5.753
174,5.786
175,5.820
176,5.853
177,5.887
178,5.920
179,5.953
180,5.987
181,6.020
182,6.054
183,6.087
184,6.121
185,6.154
186,6.187
187,6.221
188,6.254
189,6.288
190,6.321
191,6.355
192,6.388
193,6.422
194,6.455
195,6.488
196,6.522
197,6.555
198,6.589
199,6.622
200,6.656
201,6.689
202,6.722
203,6.756
204,6.789
205,6.823
206,6.856
207,6.890
208,6.923
209,6.957
210,6.990
211,7.023
212,7.057
213,7.090
214,7.124
215,7.157
216,7.191
217,7.224
218,7.257
219,7.291
220,7.324
221,7.358
222,7.391
223,7.425
224,7.458
225,7.492
226,7.525
227,7.558
228,7.592
229,7.625
230,7.659
231,7.692
232,7.726
233,7.759
234,7.792
235,7.826
236,7.859
237,7.893
238,7.926
239,7.960
240,7.993
241,8.026
242,8.060
243,8.093
244,8.127
245,8.160
246,8.194
247,8.227
248,8.261
249,8.294
250,8.327
251,8.361
252,8.394
253,8.428
254,8.461
255,8.495
256,8.528
257,8.561
258,8.595
259,8.628
260,8.662
261,8.695
262,8.729
263,8.762
264,8.796
265,8.829
266,8.862
267,8.896
268,8.929
269,8.963
270,8.996
271,9.030
272,9.063
273,9.096
274,9.130
275,9.163
276,9.197
277,9.230
278,9.264
279,9.297
280,9.330
281,9.364
282,9.397
283,9.431
284,9.464
285,9.498
286,9.531
287,9.565
288,9.598
289,9.631
290,9.665
291,9.698
292,9.732
293,9.765
294,9.799
295,9.832
296,9.865
297,9.899
298,9.932
299,9.966
300,9.999
301,10.033
302,10.066
303,10.100
304,10.133
305,10.166
306,10.200
307,10.233
308,10.267
309,10.300
310,10.334
