subid,frame_num,face_openpose,hand_openpose,nose_conf,wrist_conf
161384-Baby_Scene.json,0,False,True,0.0,0.1523575
161384-Baby_Scene.json,1,False,True,0.0,0.1284715
161384-Baby_Scene.json,10,True,True,0.0521319,0.2461915
161384-Baby_Scene.json,100,True,True,0.967032,0.50044
161384-Baby_Scene.json,1000,True,True,0.870016,0.2567585
161384-Baby_Scene.json,10000,False,False,,
161384-Baby_Scene.json,10001,False,True,0.0,0.2620355
161384-Baby_Scene.json,10002,False,False,,
161384-Baby_Scene.json,10003,False,False,,
161384-Baby_Scene.json,10004,False,True,0.0,0.2329155
161384-Baby_Scene.json,10005,True,True,0.089605,0.0991485
161384-Baby_Scene.json,10006,True,True,0.269173,0.027364
161384-Baby_Scene.json,10007,False,True,0.0,0.0359813
161384-Baby_Scene.json,10008,True,False,0.260173,0.0
161384-Baby_Scene.json,10009,True,True,0.116933,0.086713
161384-Baby_Scene.json,1001,True,True,0.8715395,0.39588075
161384-Baby_Scene.json,10010,True,True,0.222985,0.0325624
161384-Baby_Scene.json,10011,False,False,,
161384-Baby_Scene.json,10012,False,False,,
161384-Baby_Scene.json,10013,False,False,,
161384-Baby_Scene.json,10014,False,False,,
161384-Baby_Scene.json,10015,False,False,,
161384-Baby_Scene.json,10016,False,False,,
161384-Baby_Scene.json,10017,True,False,0.356082,0.0
161384-Baby_Scene.json,10018,False,True,0.0,0.1240994
161384-Baby_Scene.json,10019,False,False,,
161384-Baby_Scene.json,1002,True,True,0.8553295,0.368239
161384-Baby_Scene.json,10020,False,False,,
161384-Baby_Scene.json,10021,False,False,,
161384-Baby_Scene.json,10022,False,False,,
161384-Baby_Scene.json,10023,False,False,,
161384-Baby_Scene.json,10024,True,True,0.0852214,0.3224085
161384-Baby_Scene.json,10025,True,True,0.0858162,0.3457105
161384-Baby_Scene.json,10026,False,True,0.0,0.4114625
161384-Baby_Scene.json,10027,False,True,0.0,0.388335
161384-Baby_Scene.json,10028,False,True,0.0,0.413331
161384-Baby_Scene.json,10029,True,True,0.1192815,0.1772805
161384-Baby_Scene.json,1003,True,True,0.886864,0.4006775
161384-Baby_Scene.json,10030,False,True,0.0,0.380326
161384-Baby_Scene.json,10031,False,True,0.0,0.26235425
161384-Baby_Scene.json,10032,False,True,0.0,0.16036325
161384-Baby_Scene.json,10033,False,True,0.0,0.21443925
161384-Baby_Scene.json,10034,False,True,0.0,0.123027
161384-Baby_Scene.json,10035,False,True,0.0,0.11914525
161384-Baby_Scene.json,10036,False,True,0.0,0.079827
161384-Baby_Scene.json,10037,False,True,0.0,0.16806325
161384-Baby_Scene.json,10038,False,True,0.0,0.0947091667
161384-Baby_Scene.json,10039,False,True,0.0,0.30864625
161384-Baby_Scene.json,1004,True,True,0.879283,0.4831355
161384-Baby_Scene.json,10040,False,True,0.0,0.1960086667
161384-Baby_Scene.json,10041,False,True,0.0,0.346308
161384-Baby_Scene.json,10042,False,True,0.0,0.6409135
161384-Baby_Scene.json,10043,False,True,0.0,0.6706535
161384-Baby_Scene.json,10044,False,True,0.0,0.7719695
161384-Baby_Scene.json,10045,False,True,0.0,0.6778475
161384-Baby_Scene.json,10046,False,True,0.0,0.693275
161384-Baby_Scene.json,10047,False,True,0.0,0.705768
161384-Baby_Scene.json,10048,False,True,0.0,0.761277
161384-Baby_Scene.json,10049,False,True,0.0,0.763172
161384-Baby_Scene.json,1005,True,True,0.8903115,0.57800825
161384-Baby_Scene.json,10050,False,True,0.0,0.73602
161384-Baby_Scene.json,10051,False,True,0.0,0.7090255
161384-Baby_Scene.json,10052,False,True,0.0,0.703809
161384-Baby_Scene.json,10053,False,True,0.0,0.436389
161384-Baby_Scene.json,10054,False,True,0.0,0.470036
161384-Baby_Scene.json,10055,False,True,0.0,0.39212435
161384-Baby_Scene.json,10056,False,True,0.0,0.384456
161384-Baby_Scene.json,10057,False,True,0.0,0.4093205
161384-Baby_Scene.json,10058,False,True,0.0,0.392095
161384-Baby_Scene.json,10059,False,True,0.0,0.3997645
161384-Baby_Scene.json,1006,True,True,0.8596575,0.57017
161384-Baby_Scene.json,10060,False,True,0.0,0.352
161384-Baby_Scene.json,10061,False,True,0.0,0.09107775
161384-Baby_Scene.json,10062,False,True,0.0,0.20111
161384-Baby_Scene.json,10063,False,True,0.0,0.08126875
161384-Baby_Scene.json,10064,False,False,,
161384-Baby_Scene.json,10065,False,False,,
161384-Baby_Scene.json,10066,False,False,,
161384-Baby_Scene.json,10067,False,False,,
161384-Baby_Scene.json,10068,False,False,0.0,0.0
161384-Baby_Scene.json,10069,False,True,0.0,0.0131922
161384-Baby_Scene.json,1007,True,True,0.8205135,0.5679485
161384-Baby_Scene.json,10070,False,True,0.0,0.069532
161384-Baby_Scene.json,10071,False,False,0.0,0.0
161384-Baby_Scene.json,10072,True,False,0.071254,0.0
161384-Baby_Scene.json,10073,False,False,,
161384-Baby_Scene.json,10074,False,False,,
