subid,frame_num,face_openpose,hand_openpose,nose_conf,wrist_conf
161426-Baby_Scene.json,0,True,False,0.6776973333,0.0
161426-Baby_Scene.json,1,True,False,0.693332,0.0
161426-Baby_Scene.json,10,False,False,,
161426-Baby_Scene.json,100,True,True,0.278444,0.0679895
161426-Baby_Scene.json,1000,False,False,,
161426-Baby_Scene.json,10000,False,False,,
161426-Baby_Scene.json,10001,True,True,0.0881383,0.1375805
161426-Baby_Scene.json,10002,False,True,0.0,0.0652175
161426-Baby_Scene.json,10003,True,True,0.0787655,0.13660875
161426-Baby_Scene.json,10004,True,True,0.03035685,0.26633925
161426-Baby_Scene.json,10005,False,True,0.0,0.1521955
161426-Baby_Scene.json,10006,False,True,0.0,0.285389
161426-Baby_Scene.json,10007,False,True,0.0,0.27127625
161426-Baby_Scene.json,10008,False,True,0.0,0.14143225
161426-Baby_Scene.json,10009,False,True,0.0,0.2841875
161426-Baby_Scene.json,1001,True,False,0.296525,0.0
161426-Baby_Scene.json,10010,False,False,,
161426-Baby_Scene.json,10011,True,True,0.2723405,0.1736485
161426-Baby_Scene.json,10012,True,True,0.3220055,0.151357
161426-Baby_Scene.json,10013,True,True,0.2278303333,0.2253595
161426-Baby_Scene.json,10014,True,True,0.298863,0.100475
161426-Baby_Scene.json,10015,True,True,0.272811,0.212128
161426-Baby_Scene.json,10016,True,True,0.06722,0.114947
161426-Baby_Scene.json,10017,False,True,0.0,0.1625005
161426-Baby_Scene.json,10018,False,False,0.0,0.0
161426-Baby_Scene.json,10019,True,True,0.0288711,0.1005126667
161426-Baby_Scene.json,1002,True,False,0.324652,0.0
161426-Baby_Scene.json,10020,False,True,0.0,0.0434258333
161426-Baby_Scene.json,10021,False,False,,
161426-Baby_Scene.json,10022,True,True,0.194689,0.0801215
161426-Baby_Scene.json,10023,False,False,,
161426-Baby_Scene.json,10024,False,False,,
161426-Baby_Scene.json,10025,False,True,0.0,0.0703545
161426-Baby_Scene.json,10026,True,True,0.103728,0.1149225
161426-Baby_Scene.json,10027,False,True,0.0,0.139205
161426-Baby_Scene.json,10028,False,True,0.0,0.1781935
161426-Baby_Scene.json,10029,False,True,0.0,0.1957843333
161426-Baby_Scene.json,1003,False,False,,
161426-Baby_Scene.json,10030,False,True,0.0,0.1565345
161426-Baby_Scene.json,10031,False,True,0.0,0.218259
161426-Baby_Scene.json,10032,False,True,0.0,0.0764485
161426-Baby_Scene.json,10033,False,True,0.0,0.2222885
161426-Baby_Scene.json,10034,False,True,0.0,0.1889445
161426-Baby_Scene.json,10035,False,True,0.0,0.2435045
161426-Baby_Scene.json,10036,False,True,0.0,0.1026463
161426-Baby_Scene.json,10037,True,True,0.132437,0.14769425
161426-Baby_Scene.json,10038,False,False,,
161426-Baby_Scene.json,10039,False,True,0.0,0.1483035
161426-Baby_Scene.json,1004,False,False,,
161426-Baby_Scene.json,10040,False,False,,
161426-Baby_Scene.json,10041,False,False,0.0,0.0
161426-Baby_Scene.json,10042,True,True,0.308299,0.02965615
161426-Baby_Scene.json,10043,True,True,0.290353,0.032418
