frame,time
1,0.000000
2,0.000000
3,0.032259
4,0.064517
5,0.129034
6,0.161293
7,0.193551
8,0.225810
9,0.290327
10,0.322586
11,0.354844
12,0.387103
13,0.451620
14,0.483878
15,0.516137
16,0.580654
17,0.612913
18,0.645171
19,0.677430
20,0.741947
21,0.774205
22,0.806464
23,0.838723
24,0.870981
25,0.935498
26,0.967757
27,1.000015
28,1.032274
29,1.096791
30,1.129050
31,1.161308
32,1.193567
33,1.258084
34,1.290342
35,1.322601
36,1.354860
37,1.419377
38,1.451635
39,1.483894
40,1.516152
41,1.580670
42,1.612928
43,1.645187
44,1.677445
45,1.741962
46,1.774221
47,1.806479
48,1.838738
49,1.903255
50,1.935514
51,1.967772
52,2.000031
53,2.064548
54,2.096806
55,2.129065
56,2.161324
57,2.225841
58,2.258099
59,2.290358
60,2.354875
61,2.387134
62,2.419392
63,2.451651
64,2.483909
65,2.548426
66,2.580685
67,2.612943
68,2.645202
69,2.709719
70,2.741978
71,2.774236
72,2.806495
73,2.871012
74,2.903271
75,2.935529
76,2.967788
77,3.032305
78,3.064563
79,3.096822
80,3.129080
81,3.161339
82,3.225856
83,3.258115
84,3.290373
85,3.322632
86,3.387149
87,3.419408
88,3.451666
89,3.483925
90,3.548442
91,3.580700
92,3.612959
93,3.645217
94,3.709735
95,3.741993
96,3.774252
97,3.838769
98,3.871027
99,3.903286
100,3.935545
101,4.000062
102,4.032320
103,4.064579
104,4.096837
105,4.161354
106,4.193613
107,4.225872
108,4.258130
109,4.290389
110,4.354906
111,4.387164
112,4.419423
113,4.451681
114,4.516199
115,4.548457
116,4.580716
117,4.612974
118,4.677491
119,4.709750
120,4.742009
121,4.774267
122,4.838784
123,4.871043
124,4.903301
125,4.967818
126,5.000077
127,5.032336
128,5.064594
129,5.096853
130,5.161370
131,5.193628
132,5.225887
133,5.258146
134,5.322663
135,5.354921
136,5.387180
137,5.419438
138,5.483955
139,5.516214
140,5.580731
141,5.612990
142,5.645248
143,5.677507
144,5.709765
145,5.742024
146,5.806541
147,5.838800
148,5.871058
149,5.935575
150,5.967834
151,6.000092
152,6.032351
153,6.064610
154,6.129127
155,6.161385
156,6.193644
157,6.258161
158,6.290419
159,6.322678
160,6.354937
161,6.387195
162,6.451712
163,6.483971
164,6.516229
165,6.548488
166,6.613005
167,6.645264
168,6.677522
169,6.709781
170,6.774298
171,6.806556
172,6.838815
173,6.871074
174,6.935591
175,6.967849
176,7.000108
177,7.032366
178,7.096884
179,7.129142
180,7.161401
181,7.193659
182,7.258176
183,7.290435
184,7.322693
185,7.354952
186,7.419469
187,7.451728
188,7.483986
189,7.516245
190,7.580762
191,7.613021
192,7.645279
193,7.677538
194,7.742055
195,7.774313
196,7.806572
197,7.838830
198,7.903348
199,7.935606
200,7.967865
201,8.000123
202,8.064640
203,8.096899
204,8.129157
205,8.161416
206,8.225933
207,8.258192
208,8.290450
209,8.322709
210,8.387226
211,8.419485
212,8.451743
213,8.484002
214,8.548519
215,8.580777
216,8.613036
217,8.645294
218,8.709812
219,8.742070
220,8.774329
221,8.806587
222,8.871104
223,8.903363
224,8.935622
225,8.967880
226,9.032397
227,9.064656
228,9.096914
229,9.129173
230,9.193690
231,9.225949
232,9.258207
233,9.290466
234,9.322724
235,9.387241
236,9.419500
237,9.451759
238,9.516276
239,9.548534
240,9.613051
241,9.645310
242,9.709827
243,9.774344
244,9.806603
245,9.871120
246,9.903378
247,9.967896
248,10.000154
249,10.064671
250,10.096930
251,10.161447
252,10.225964
253,10.258223
254,10.322740
255,10.354998
256,10.419515
257,10.451774
258,10.516291
259,10.548550
260,10.580808
261,10.613067
262,10.677584
263,10.709842
264,10.742101
265,10.774360
266,10.838877
267,10.871135
268,10.903394
269,10.935652
270,11.000169
271,11.032428
272,11.064687
273,11.096945
274,11.129204
275,11.193721
276,11.225979
277,11.258238
278,11.322755
279,11.355014
280,11.387272
281,11.451789
282,11.484048
283,11.516306
284,11.548565
285,11.580824
286,11.645341
287,11.677599
288,11.709858
289,11.742116
290,11.774375
291,11.838892
292,11.871151
293,11.903409
294,11.935668
295,12.000185
296,12.032443
297,12.064702
298,12.096961
299,12.161478
300,12.193736
301,12.225995
302,12.258253
303,12.322770
304,12.355029
305,12.387288
306,12.419546
307,12.484063
308,12.516322
309,12.548580
310,12.580839
311,12.645356
312,12.677615
313,12.709873
314,12.742132
315,12.806649
316,12.838907
317,12.871166
318,12.903425
319,12.967942
320,13.000200
321,13.032459
322,13.064717
323,13.129235
324,13.161493
325,13.193752
326,13.226010
327,13.290527
328,13.322786
329,13.355044
330,13.387303
331,13.451820
332,13.484079
333,13.516337
334,13.548596
335,13.613113
336,13.645372
337,13.677630
338,13.709889
339,13.774406
340,13.806664
341,13.838923
342,13.871181
343,13.935699
344,13.967957
345,14.000216
346,14.032474
347,14.096991
348,14.129250
349,14.161509
350,14.193767
351,14.258284
352,14.290543
353,14.322801
354,14.355060
355,14.419577
356,14.451836
357,14.484094
358,14.516353
359,14.580870
360,14.613128
361,14.645387
362,14.677645
363,14.742163
364,14.774421
365,14.806680
366,14.838938
367,14.903455
368,14.935714
369,14.967973
370,15.000231
371,15.032490
372,15.097007
373,15.129265
374,15.161524
375,15.226041
376,15.258300
377,15.290558
378,15.322817
379,15.387334
380,15.419592
381,15.451851
382,15.484110
383,15.548627
384,15.580885
385,15.613144
386,15.645402
387,15.709919
388,15.742178
389,15.774437
390,15.806695
391,15.871212
392,15.903471
393,15.935729
394,15.967988
395,16.032505
396,16.064764
397,16.097022
398,16.129281
399,16.193798
400,16.226056
401,16.258315
402,16.290574
403,16.322832
404,16.387349
405,16.419608
406,16.451866
407,16.516383
408,16.548642
409,16.580901
410,16.613159
411,16.645418
412,16.709935
413,16.742193
414,16.774452
415,16.838969
416,16.871228
417,16.903486
418,16.935745
419,16.968003
420,17.032520
421,17.064779
422,17.097038
423,17.129296
424,17.193813
425,17.226072
426,17.258330
427,17.290589
428,17.355106
429,17.387365
430,17.419623
431,17.451882
432,17.516399
433,17.548657
434,17.580916
435,17.613175
436,17.677692
437,17.709950
438,17.742209
439,17.774467
440,17.838985
441,17.871243
442,17.903502
443,17.935760
444,18.000277
445,18.032536
446,18.064794
447,18.097053
448,18.161570
449,18.193829
450,18.226087
451,18.258346
452,18.322863
453,18.355121
454,18.387380
455,18.419639
456,18.484156
457,18.516414
458,18.548673
459,18.580931
460,18.645449
461,18.677707
462,18.709966
463,18.742224
464,18.806741
465,18.839000
466,18.871258
467,18.903517
468,18.968034
469,19.000293
470,19.032551
471,19.064810
472,19.129327
473,19.161586
474,19.193844
475,19.226103
476,19.290620
477,19.322878
478,19.355137
479,19.419654
480,19.451913
481,19.484171
482,19.516430
483,19.548688
484,19.613205
485,19.645464
486,19.677723
487,19.709981
488,19.774498
489,19.806757
490,19.839015
491,19.871274
492,19.935791
493,19.968050
494,20.000308
495,20.032567
496,20.097084
497,20.129342
498,20.161601
499,20.193860
500,20.258377
501,20.290635
502,20.322894
503,20.387411
504,20.419669
505,20.451928
506,20.484187
507,20.516445
508,20.580962
509,20.613221
510,20.645479
511,20.677738
512,20.742255
513,20.774514
514,20.806772
515,20.839031
516,20.903548
517,20.935806
518,21.000324
519,21.064841
520,21.097099
521,21.161616
522,21.193875
523,21.258392
524,21.290651
525,21.355168
526,21.387426
527,21.451943
528,21.516461
529,21.548719
530,21.613236
531,21.645495
532,21.710012
533,21.742270
534,21.806788
535,21.839046
536,21.903563
537,21.935822
538,22.000339
539,22.064856
540,22.097115
541,22.161632
542,22.193890
543,22.258407
544,22.290666
545,22.355183
546,22.387442
547,22.451959
548,22.516476
549,22.548734
550,22.613252
551,22.645510
552,22.710027
553,22.742286
554,22.806803
555,22.839062
556,22.903579
557,22.968096
558,23.000354
559,23.064871
560,23.097130
561,23.161647
562,23.193906
563,23.258423
564,23.290681
565,23.355199
566,23.419716
567,23.451974
568,23.516491
569,23.548750
570,23.613267
571,23.645526
572,23.710043
573,23.742301
574,23.806818
575,23.871336
576,23.903594
577,23.968111
578,24.000370
579,24.064887
580,24.097145
581,24.161663
582,24.193921
583,24.258438
584,24.290697
585,24.355214
586,24.387472
587,24.419731
588,24.484248
589,24.516507
590,24.548765
591,24.581024
592,24.613282
593,24.645541
594,24.710058
595,24.742317
596,24.774575
597,24.839092
598,24.871351
599,24.903609
600,24.935868
601,24.968127
602,25.032644
603,25.064902
604,25.097161
605,25.129419
606,25.193937
607,25.226195
608,25.258454
609,25.290712
610,25.355229
611,25.387488
612,25.419746
613,25.452005
614,25.516522
615,25.548781
616,25.581039
617,25.613298
618,25.677815
619,25.710074
620,25.742332
621,25.774591
622,25.839108
623,25.871366
624,25.903625
625,25.935883
626,26.000401
627,26.032659
628,26.064918
629,26.097176
630,26.161693
631,26.193952
632,26.226211
633,26.258469
634,26.322986
635,26.355245
636,26.387503
637,26.419762
638,26.484279
639,26.516538
640,26.548796
641,26.581055
642,26.645572
643,26.677830
644,26.710089
645,26.742347
646,26.806865
647,26.839123
648,26.871382
649,26.903640
650,26.968157
651,27.000416
652,27.032675
653,27.064933
654,27.129450
655,27.161709
656,27.193967
657,27.226226
658,27.290743
659,27.323002
660,27.355260
661,27.387519
662,27.452036
663,27.484294
664,27.516553
665,27.548812
666,27.613329
667,27.645587
668,27.677846
669,27.710104
670,27.774621
671,27.806880
672,27.839139
673,27.871397
674,27.903656
675,27.968173
676,28.000431
677,28.032690
678,28.097207
679,28.129466
680,28.161724
681,28.193983
682,28.258500
683,28.290758
684,28.323017
685,28.355276
686,28.387534
687,28.452051
688,28.484310
689,28.516568
690,28.581085
691,28.613344
692,28.645603
693,28.677861
694,28.710120
695,28.774637
696,28.806895
697,28.839154
698,28.871413
699,28.935930
700,28.968188
701,29.000447
702,29.064964
703,29.097222
704,29.129481
705,29.161740
706,29.193998
707,29.258515
708,29.290774
709,29.323032
710,29.355291
711,29.419808
712,29.452067
713,29.484325
714,29.516584
715,29.581101
716,29.613359
717,29.645618
718,29.677877
719,29.742394
720,29.774652
721,29.806911
722,29.839169
723,29.903687
724,29.935945
725,29.968204
726,30.000462
727,30.064979
728,30.097238
729,30.129496
730,30.161755
731,30.226272
732,30.258531
733,30.290789
734,30.323048
735,30.387565
736,30.419824
737,30.452082
738,30.484341
739,30.548858
740,30.581116
741,30.613375
742,30.645633
743,30.710151
744,30.742409
745,30.774668
746,30.806926
747,30.871443
748,30.903702
749,30.935960
750,30.968219
751,31.032736
752,31.064995
753,31.097253
754,31.129512
755,31.194029
756,31.226288
757,31.258546
758,31.290805
759,31.355322
760,31.387580
761,31.419839
762,31.452097
763,31.516615
764,31.548873
765,31.581132
766,31.613390
767,31.677907
768,31.710166
769,31.742425
770,31.774683
771,31.839200
772,31.871459
773,31.903717
774,31.935976
775,32.000493
776,32.032752
777,32.065010
778,32.097269
779,32.161786
780,32.194044
781,32.226303
782,32.258562
783,32.323079
784,32.355337
785,32.387596
786,32.419854
787,32.484371
788,32.516630
789,32.548889
790,32.581147
791,32.645664
792,32.677923
793,32.710181
794,32.742440
795,32.806957
796,32.839216
797,32.871474
798,32.903733
799,32.968250
800,33.000508
801,33.032767
802,33.065026
803,33.097284
804,33.161801
805,33.194060
806,33.226318
807,33.258577
808,33.323094
809,33.355353
810,33.387611
811,33.419870
812,33.484387
813,33.516645
814,33.548904
815,33.581163
816,33.645680
817,33.677938
818,33.710197
819,33.742455
820,33.806972
821,33.839231
822,33.871490
823,33.903748
824,33.968265
825,34.000524
826,34.032782
827,34.097300
828,34.161817
829,34.194075
830,34.258592
831,34.290851
832,34.355368
833,34.387627
834,34.452144
835,34.484402
836,34.548919
837,34.613436
838,34.645695
839,34.710212
840,34.742471
841,34.806988
842,34.839246
843,34.903764
844,34.936022
845,35.000539
846,35.032798
847,35.097315
848,35.161832
849,35.194091
850,35.258608
851,35.290866
852,35.355383
853,35.387642
854,35.452159
855,35.516676
856,35.548935
857,35.613452
858,35.645710
859,35.677969
860,35.710228
861,35.774745
862,35.807003
863,35.839262
864,35.871520
865,35.936038
866,35.968296
867,36.000555
868,36.032813
869,36.097330
870,36.129589
871,36.161847
872,36.194106
873,36.258623
874,36.290882
875,36.323140
876,36.355399
877,36.419916
878,36.452175
879,36.484433
880,36.516692
881,36.581209
882,36.613467
883,36.645726
884,36.677984
885,36.742502
886,36.774760
887,36.807019
888,36.839277
889,36.903794
890,36.936053
891,36.968311
892,37.000570
893,37.065087
894,37.097346
895,37.129604
896,37.161863
897,37.226380
898,37.258639
899,37.290897
900,37.323156
901,37.387673
902,37.419931
903,37.452190
904,37.484448
905,37.548966
906,37.581224
907,37.613483
908,37.645741
909,37.678000
910,37.742517
911,37.774776
912,37.807034
913,37.871551
914,37.903810
915,37.936068
916,37.968327
917,38.000585
918,38.065103
919,38.097361
920,38.129620
921,38.161878
922,38.226395
923,38.258654
924,38.290913
925,38.323171
926,38.387688
927,38.419947
928,38.452205
929,38.516722
930,38.548981
931,38.581240
932,38.613498
933,38.645757
934,38.710274
935,38.742532
936,38.774791
937,38.807049
938,38.871567
939,38.903825
940,38.936084
941,38.968342
942,39.032859
943,39.065118
944,39.097377
945,39.129635
946,39.194152
947,39.226411
948,39.258669
949,39.290928
950,39.355445
951,39.387704
952,39.419962
953,39.452221
954,39.516738
955,39.548996
956,39.581255
957,39.613514
958,39.678031
959,39.710289
960,39.742548
961,39.774806
962,39.839323
963,39.871582
964,39.903841
965,39.936099
966,40.000616
967,40.032875
968,40.065133
969,40.097392
970,40.161909
971,40.194168
972,40.226426
973,40.258685
974,40.323202
975,40.355460
976,40.387719
977,40.419978
978,40.484495
979,40.516753
980,40.549012
981,40.581270
982,40.645787
983,40.678046
984,40.710305
985,40.742563
986,40.807080
987,40.839339
988,40.871597
989,40.903856
990,40.968373
991,41.000632
992,41.032890
993,41.065149
994,41.129666
995,41.161924
996,41.194183
997,41.226442
998,41.290959
999,41.323217
1000,41.355476
1001,41.387734
1002,41.452252
1003,41.484510
1004,41.516769
1005,41.549027
1006,41.581286
1007,41.645803
1008,41.678061
1009,41.710320
1010,41.742579
1011,41.807096
1012,41.839354
1013,41.871613
1014,41.903871
1015,41.968389
1016,42.000647
1017,42.032906
1018,42.065164
1019,42.129681
1020,42.161940
1021,42.194198
1022,42.226457
1023,42.290974
1024,42.323233
1025,42.355491
1026,42.387750
1027,42.452267
1028,42.484526
1029,42.516784
1030,42.581301
1031,42.613560
1032,42.645818
1033,42.710335
1034,42.742594
1035,42.807111
1036,42.839370
1037,42.903887
1038,42.968404
1039,43.000662
1040,43.065180
1041,43.097438
1042,43.161955
1043,43.194214
1044,43.258731
1045,43.290990
1046,43.355507
1047,43.420024
1048,43.452282
1049,43.516799
1050,43.549058
1051,43.613575
1052,43.645834
1053,43.710351
1054,43.742609
1055,43.807127
1056,43.871644
1057,43.903902
1058,43.968419
1059,44.000678
1060,44.065195
1061,44.097454
1062,44.161971
1063,44.194229
1064,44.258746
1065,44.323264
1066,44.355522
1067,44.420039
1068,44.452298
1069,44.516815
1070,44.549073
1071,44.613591
1072,44.645849
