frame,time
1,0.000000
2,0.000000
3,0.032258
4,0.064516
5,0.096774
6,0.161290
7,0.193548
8,0.225806
9,0.258064
10,0.322580
11,0.354838
12,0.387096
13,0.419354
14,0.483870
15,0.516128
16,0.548386
17,0.580644
18,0.645160
19,0.677418
20,0.709676
21,0.741934
22,0.806450
23,0.838708
24,0.870966
25,0.903224
26,0.967740
27,0.999998
28,1.032256
29,1.064514
30,1.129030
31,1.161288
32,1.193546
33,1.225804
34,1.290320
35,1.322578
36,1.354836
37,1.387094
38,1.451610
39,1.483868
40,1.516126
41,1.548384
42,1.612900
43,1.645158
44,1.677416
45,1.709674
46,1.774190
47,1.806448
48,1.838706
49,1.870964
50,1.935480
51,1.967738
52,1.999996
53,2.032254
54,2.096770
55,2.129028
56,2.161286
57,2.193544
58,2.258060
59,2.290318
60,2.322576
61,2.354834
62,2.419350
63,2.451608
64,2.483866
65,2.516124
66,2.580640
67,2.612898
68,2.645156
69,2.677414
70,2.741930
71,2.774188
72,2.806446
73,2.838704
74,2.870962
75,2.935478
76,2.967736
77,2.999994
78,3.032252
79,3.096768
80,3.129026
81,3.161284
82,3.193542
83,3.258058
84,3.290316
85,3.322574
86,3.354832
87,3.419348
88,3.451606
89,3.483864
90,3.516122
91,3.580638
92,3.612896
93,3.677412
94,3.709670
95,3.741928
96,3.774186
97,3.806444
98,3.838702
99,3.903218
100,3.935476
101,3.967734
102,3.999992
103,4.064508
104,4.096766
105,4.129024
106,4.161282
107,4.225798
108,4.258056
109,4.290314
110,4.322572
111,4.387088
112,4.419346
113,4.451604
114,4.483862
115,4.548378
116,4.580636
117,4.612894
118,4.677410
119,4.709668
120,4.741926
121,4.774184
122,4.806442
123,4.870958
124,4.903216
125,4.935474
126,4.967732
127,5.032248
128,5.064506
129,5.096764
130,5.129022
131,5.193538
132,5.225796
133,5.258054
134,5.290312
135,5.354828
136,5.387086
137,5.419344
138,5.451602
139,5.516118
140,5.548376
141,5.580634
142,5.612892
143,5.677408
144,5.709666
145,5.741924
146,5.806440
147,5.838698
148,5.870956
149,5.935472
150,5.967730
151,6.032246
152,6.064504
153,6.129020
154,6.161278
155,6.193536
156,6.225794
157,6.290310
158,6.322568
159,6.354826
160,6.387084
161,6.451600
162,6.483858
163,6.516116
164,6.548374
165,6.612890
166,6.645148
167,6.677406
168,6.709664
169,6.774180
170,6.806438
171,6.838696
172,6.870954
173,6.935470
174,6.967728
175,6.999986
176,7.032244
177,7.096760
178,7.129018
179,7.161276
180,7.193534
181,7.258050
182,7.290308
183,7.322566
184,7.387082
185,7.451598
186,7.483856
187,7.548372
188,7.580630
189,7.645146
190,7.677404
191,7.741920
192,7.774178
193,7.838694
194,7.903210
195,7.935468
196,7.999984
197,8.032242
198,8.096758
199,8.129016
200,8.193532
201,8.225790
202,8.290306
203,8.354822
204,8.387080
205,8.451596
206,8.483854
207,8.548370
208,8.580628
209,8.645144
210,8.677402
211,8.709660
212,8.741918
213,8.806434
214,8.838692
215,8.870950
216,8.903208
217,8.967724
218,8.999982
219,9.032240
220,9.064498
221,9.129014
222,9.161272
223,9.193530
224,9.225788
225,9.290304
226,9.322562
227,9.354820
228,9.387078
229,9.451594
230,9.483852
231,9.516110
232,9.548368
233,9.612884
234,9.645142
235,9.677400
236,9.709658
237,9.774174
238,9.806432
239,9.838690
240,9.870948
241,9.935464
242,9.967722
243,9.999980
244,10.032238
245,10.096754
246,10.129012
247,10.161270
248,10.193528
249,10.225786
250,10.290302
251,10.322560
252,10.354818
253,10.387076
254,10.451592
255,10.483850
256,10.516108
257,10.580624
258,10.612882
259,10.645140
260,10.677398
261,10.709656
262,10.774172
263,10.806430
264,10.838688
265,10.870946
266,10.935462
267,10.967720
268,10.999978
269,11.032236
270,11.096752
271,11.129010
272,11.161268
273,11.193526
274,11.258042
275,11.290300
276,11.322558
277,11.354816
278,11.419332
279,11.451590
280,11.483848
281,11.516106
282,11.580622
283,11.612880
284,11.645138
285,11.677396
286,11.741912
287,11.774170
288,11.806428
289,11.838686
290,11.903202
291,11.935460
292,11.967718
293,11.999976
294,12.064492
295,12.096750
296,12.129008
297,12.161266
298,12.225782
299,12.258040
300,12.290298
301,12.322556
302,12.387072
303,12.419330
304,12.451588
305,12.483846
306,12.548362
307,12.580620
308,12.612878
309,12.645136
310,12.709652
311,12.741910
312,12.774168
313,12.806426
314,12.870942
315,12.903200
316,12.935458
317,12.967716
318,13.032232
319,13.064490
320,13.096748
321,13.129006
322,13.193522
323,13.225780
324,13.258038
325,13.290296
326,13.354812
327,13.387070
328,13.419328
329,13.451586
330,13.516102
331,13.548360
332,13.580618
333,13.612876
334,13.677392
335,13.709650
336,13.741908
337,13.774166
338,13.838682
339,13.870940
340,13.903198
341,13.935456
342,13.967714
343,14.129004
344,14.161262
345,14.193520
346,14.225778
347,14.258036
348,14.290294
349,14.322552
350,14.354810
351,14.387068
352,14.419326
353,14.451584
354,14.516100
355,14.548358
356,14.580616
357,14.645132
358,14.677390
359,14.709648
360,14.741906
361,14.774164
362,14.838680
363,14.870938
364,14.903196
365,14.935454
366,14.999970
367,15.032228
368,15.064486
369,15.096744
370,15.161260
371,15.193518
372,15.225776
373,15.258034
374,15.322550
375,15.354808
376,15.387066
377,15.419324
378,15.483840
379,15.516098
380,15.548356
381,15.580614
382,15.645130
383,15.677388
384,15.709646
385,15.741904
386,15.806420
387,15.838678
388,15.870936
389,15.903194
390,15.967710
391,15.999968
392,16.032226
393,16.064484
394,16.129000
395,16.161258
396,16.193516
397,16.225774
398,16.290290
399,16.322548
400,16.354806
401,16.387064
402,16.451580
403,16.483838
404,16.516096
405,16.548354
406,16.612870
407,16.645128
408,16.677386
409,16.709644
410,16.774160
411,16.806418
412,16.838676
413,16.870934
414,16.935450
415,16.967708
416,16.999966
417,17.032224
418,17.096740
419,17.128998
420,17.161256
421,17.193514
422,17.258030
423,17.290288
424,17.322546
425,17.354804
426,17.419320
427,17.451578
428,17.483836
429,17.548352
430,17.580610
431,17.612868
432,17.645126
433,17.677384
434,17.741900
435,17.774158
436,17.806416
437,17.838674
438,17.903190
439,17.935448
440,17.967706
441,17.999964
442,18.064480
443,18.096738
444,18.128996
445,18.161254
446,18.225770
447,18.258028
448,18.290286
449,18.322544
450,18.387060
451,18.419318
452,18.451576
453,18.483834
454,18.548350
455,18.580608
456,18.612866
457,18.645124
458,18.677382
459,18.741898
460,18.774156
461,18.806414
462,18.838672
463,18.903188
464,18.935446
465,18.967704
466,19.032220
467,19.064478
468,19.096736
469,19.128994
470,19.193510
471,19.225768
472,19.258026
473,19.290284
474,19.322542
475,19.387058
476,19.419316
477,19.451574
478,19.516090
479,19.548348
480,19.580606
481,19.612864
482,19.677380
483,19.709638
484,19.741896
485,19.774154
486,19.838670
487,19.870928
488,19.903186
489,19.967702
490,19.999960
491,20.064476
492,20.128992
493,20.161250
494,20.225766
495,20.258024
496,20.322540
497,20.354798
498,20.419314
499,20.451572
500,20.516088
501,20.580604
502,20.612862
503,20.677378
504,20.709636
505,20.774152
506,20.806410
507,20.870926
508,20.903184
509,20.967700
510,21.032216
511,21.064474
512,21.128990
513,21.161248
514,21.225764
515,21.258022
516,21.322538
517,21.354796
518,21.419312
519,21.483828
520,21.516086
521,21.580602
522,21.612860
523,21.677376
524,21.709634
525,21.774150
526,21.806408
527,21.870924
528,21.935440
529,21.967698
530,22.032214
531,22.064472
532,22.128988
533,22.161246
534,22.225762
535,22.258020
536,22.322536
537,22.354794
538,22.419310
539,22.483826
540,22.516084
541,22.580600
542,22.612858
543,22.677374
544,22.709632
545,22.741890
546,22.806406
547,22.838664
548,22.870922
549,22.903180
550,22.967696
551,22.999954
552,23.032212
553,23.064470
554,23.128986
555,23.161244
556,23.193502
557,23.225760
558,23.290276
559,23.322534
560,23.354792
561,23.387050
562,23.451566
563,23.483824
564,23.516082
565,23.548340
566,23.612856
567,23.645114
568,23.677372
569,23.709630
570,23.774146
571,23.806404
572,23.838662
573,23.870920
574,23.935436
575,23.967694
576,23.999952
577,24.032210
578,24.096726
579,24.128984
580,24.161242
581,24.193500
582,24.225758
583,24.290274
584,24.322532
585,24.354790
586,24.419306
587,24.451564
588,24.483822
589,24.516080
590,24.580596
591,24.612854
592,24.645112
593,24.677370
594,24.709628
595,24.774144
596,24.806402
597,24.838660
598,24.870918
599,24.935434
600,24.967692
601,24.999950
602,25.032208
603,25.096724
604,25.128982
605,25.161240
606,25.193498
607,25.258014
608,25.290272
609,25.322530
610,25.354788
611,25.419304
612,25.451562
613,25.483820
614,25.516078
615,25.580594
616,25.612852
617,25.645110
618,25.677368
619,25.741884
620,25.774142
621,25.806400
622,25.838658
623,25.903174
624,25.935432
625,25.967690
626,25.999948
627,26.064464
628,26.096722
629,26.128980
630,26.161238
631,26.225754
632,26.258012
633,26.290270
634,26.322528
635,26.387044
636,26.419302
637,26.483818
638,26.516076
639,26.580592
640,26.612850
641,26.677366
642,26.709624
643,26.774140
644,26.838656
645,26.870914
646,26.935430
647,26.967688
648,27.032204
649,27.064462
650,27.128978
651,27.161236
652,27.225752
653,27.290268
654,27.322526
655,27.387042
656,27.419300
657,27.483816
658,27.516074
659,27.580590
660,27.612848
661,27.677364
662,27.709622
663,27.774138
664,27.838654
665,27.870912
666,27.935428
667,27.967686
668,28.032202
669,28.064460
670,28.128976
671,28.193492
672,28.225750
673,28.290266
674,28.322524
675,28.387040
676,28.419298
677,28.483814
678,28.516072
679,28.580588
680,28.612846
681,28.677362
682,28.741878
683,28.774136
684,28.838652
685,28.870910
686,28.935426
687,28.967684
688,29.032200
689,29.064458
690,29.128974
691,29.193490
692,29.225748
693,29.290264
694,29.322522
695,29.387038
696,29.419296
697,29.451554
698,29.516070
699,29.548328
700,29.612844
701,29.677360
702,29.709618
703,29.774134
704,29.806392
705,29.870908
706,29.903166
707,29.967682
708,29.999940
709,30.064456
710,30.096714
711,30.161230
712,30.225746
713,30.258004
714,30.290262
715,30.354778
716,30.387036
717,30.419294
718,30.451552
719,30.516068
720,30.548326
721,30.580584
722,30.645100
723,30.677358
724,30.709616
725,30.741874
726,30.774132
727,30.838648
728,30.870906
729,30.903164
730,30.935422
731,30.999938
732,31.032196
733,31.064454
734,31.096712
735,31.161228
736,31.193486
737,31.225744
738,31.258002
739,31.322518
740,31.354776
741,31.387034
742,31.419292
743,31.483808
744,31.516066
745,31.548324
746,31.580582
747,31.645098
748,31.677356
749,31.709614
750,31.741872
751,31.806388
752,31.838646
753,31.870904
754,31.903162
755,31.967678
756,31.999936
757,32.032194
758,32.064452
759,32.128968
760,32.161226
761,32.193484
762,32.225742
763,32.290258
764,32.322516
765,32.354774
766,32.387032
767,32.451548
768,32.483806
769,32.516064
770,32.548322
771,32.612838
772,32.645096
773,32.677354
774,32.709612
775,32.741870
776,32.806386
777,32.838644
778,32.870902
779,32.903160
780,32.967676
781,32.999934
782,33.032192
783,33.096708
784,33.128966
785,33.161224
786,33.193482
787,33.225740
788,33.290256
789,33.322514
790,33.354772
791,33.387030
792,33.451546
793,33.483804
794,33.548320
795,33.580578
796,33.612836
797,33.677352
798,33.709610
799,33.741868
800,33.774126
801,33.838642
802,33.870900
803,33.903158
804,33.967674
805,33.999932
806,34.064448
807,34.096706
808,34.161222
809,34.193480
810,34.257996
811,34.322512
812,34.354770
813,34.419286
814,34.451544
815,34.516060
816,34.548318
817,34.580576
818,34.645092
819,34.677350
820,34.709608
821,34.741866
822,34.806382
823,34.838640
824,34.870898
825,34.903156
826,34.935414
827,34.999930
828,35.032188
829,35.064446
830,35.096704
831,35.161220
832,35.193478
833,35.225736
834,35.290252
835,35.322510
836,35.354768
837,35.387026
838,35.419284
839,35.483800
840,35.516058
841,35.548316
842,35.580574
843,35.645090
844,35.709606
845,35.741864
846,35.774122
847,35.806380
848,35.870896
849,35.903154
850,35.935412
851,35.967670
852,36.032186
853,36.064444
854,36.128960
855,36.193476
856,36.225734
857,36.290250
858,36.322508
859,36.387024
860,36.419282
861,36.483798
862,36.516056
863,36.580572
864,36.645088
865,36.677346
866,36.741862
867,36.774120
868,36.838636
869,36.870894
870,36.935410
871,36.967668
872,37.032184
873,37.064442
874,37.096700
875,37.128958
876,37.193474
877,37.225732
878,37.257990
879,37.290248
880,37.354764
881,37.387022
882,37.419280
883,37.451538
884,37.516054
885,37.548312
886,37.580570
887,37.645086
888,37.677344
889,37.741860
890,37.774118
891,37.806376
892,37.838634
893,37.903150
894,37.935408
895,37.967666
896,37.999924
897,38.032182
898,38.096698
899,38.128956
900,38.161214
901,38.193472
902,38.257988
903,38.290246
904,38.322504
905,38.354762
906,38.419278
907,38.451536
908,38.483794
909,38.548310
910,38.580568
911,38.612826
912,38.645084
913,38.677342
914,38.741858
915,38.774116
916,38.806374
917,38.838632
918,38.903148
919,38.935406
920,38.967664
921,38.999922
922,39.064438
923,39.096696
924,39.128954
925,39.161212
926,39.225728
927,39.257986
928,39.290244
929,39.322502
930,39.387018
931,39.419276
932,39.451534
933,39.483792
934,39.548308
935,39.580566
936,39.612824
937,39.645082
938,39.709598
939,39.741856
940,39.806372
941,39.838630
942,39.870888
943,39.903146
944,39.935404
945,39.999920
946,40.032178
947,40.064436
948,40.096694
949,40.161210
950,40.193468
951,40.225726
952,40.257984
953,40.322500
954,40.354758
955,40.387016
956,40.451532
957,40.483790
958,40.548306
959,40.580564
960,40.645080
961,40.677338
962,40.741854
963,40.806370
964,40.838628
965,40.903144
966,40.935402
967,40.999918
968,41.032176
969,41.096692
970,41.128950
971,41.193466
972,41.257982
973,41.290240
974,41.354756
975,41.387014
976,41.451530
977,41.483788
978,41.548304
979,41.580562
980,41.645078
981,41.709594
982,41.741852
983,41.806368
984,41.838626
985,41.903142
986,41.935400
987,41.967658
988,42.032174
989,42.064432
990,42.096690
991,42.128948
992,42.193464
993,42.225722
994,42.257980
995,42.290238
996,42.354754
997,42.387012
998,42.419270
999,42.451528
1000,42.516044
1001,42.548302
1002,42.580560
1003,42.612818
1004,42.677334
1005,42.709592
1006,42.741850
1007,42.774108
1008,42.838624
1009,42.870882
1010,42.903140
1011,42.935398
1012,42.999914
1013,43.032172
1014,43.064430
1015,43.096688
1016,43.161204
1017,43.193462
1018,43.225720
1019,43.257978
1020,43.322494
1021,43.354752
1022,43.387010
1023,43.419268
1024,43.451526
1025,43.516042
1026,43.548300
1027,43.580558
1028,43.645074
1029,43.677332
1030,43.709590
1031,43.741848
1032,43.806364
1033,43.838622
1034,43.870880
1035,43.903138
1036,43.967654
1037,43.999912
1038,44.064428
1039,44.096686
1040,44.161202
1041,44.225718
1042,44.257976
1043,44.322492
1044,44.354750
1045,44.419266
1046,44.451524
1047,44.516040
1048,44.548298
1049,44.612814
1050,44.677330
1051,44.709588
1052,44.774104
1053,44.806362
1054,44.870878
1055,44.903136
1056,44.967652
1057,44.999910
1058,45.064426
1059,45.128942
1060,45.161200
1061,45.225716
1062,45.257974
1063,45.322490
1064,45.354748
1065,45.419264
1066,45.451522
1067,45.516038
1068,45.580554
1069,45.612812
1070,45.677328
1071,45.709586
1072,45.774102
