frame,pkt_time,best_time
1,0.000000,0.000000
2,0.033436,0.033436
3,0.066872,0.066872
4,0.100308,0.100308
5,0.133744,0.133744
6,0.167180,0.167180
7,0.200616,0.200616
8,0.234052,0.234052
9,0.267488,0.267488
10,0.300924,0.300924
11,0.334360,0.334360
12,0.367796,0.367796
13,0.401232,0.401232
14,0.434668,0.434668
15,0.468104,0.468104
16,0.501540,0.501540
17,0.534976,0.534976
18,0.568412,0.568412
19,0.601848,0.601848
20,0.635284,0.635284
21,0.668720,0.668720
22,0.702156,0.702156
23,0.735592,0.735592
24,0.769028,0.769028
25,0.802464,0.802464
26,0.835900,0.835900
27,0.869336,0.869336
28,0.902772,0.902772
29,0.936208,0.936208
30,0.969644,0.969644
31,1.003080,1.003080
32,1.036516,1.036516
33,1.069952,1.069952
34,1.103388,1.103388
35,1.136824,1.136824
36,1.170260,1.170260
37,1.203696,1.203696
38,1.237132,1.237132
39,1.270568,1.270568
40,1.304004,1.304004
41,1.337440,1.337440
42,1.370876,1.370876
43,1.404312,1.404312
44,1.437748,1.437748
45,1.471184,1.471184
46,1.504620,1.504620
47,1.538056,1.538056
48,1.571492,1.571492
49,1.604928,1.604928
50,1.638364,1.638364
51,1.671800,1.671800
52,1.705236,1.705236
53,1.738672,1.738672
54,1.772108,1.772108
55,1.805544,1.805544
56,1.838980,1.838980
57,1.872416,1.872416
58,1.905852,1.905852
59,1.939288,1.939288
60,1.972724,1.972724
61,2.006160,2.006160
62,2.039596,2.039596
63,2.073032,2.073032
64,2.106468,2.106468
65,2.139904,2.139904
66,2.173340,2.173340
67,2.206776,2.206776
68,2.240212,2.240212
69,2.273648,2.273648
70,2.307084,2.307084
71,2.340520,2.340520
72,2.373956,2.373956
73,2.407392,2.407392
74,2.440828,2.440828
75,2.474264,2.474264
76,2.507700,2.507700
77,2.541136,2.541136
78,2.574572,2.574572
79,2.608008,2.608008
80,2.641444,2.641444
81,2.674880,2.674880
82,2.708316,2.708316
83,2.741752,2.741752
84,2.775188,2.775188
85,2.808624,2.808624
86,2.842060,2.842060
87,2.875496,2.875496
88,2.908932,2.908932
89,2.942368,2.942368
90,2.975804,2.975804
91,3.009240,3.009240
92,3.042676,3.042676
93,3.076112,3.076112
94,3.109548,3.109548
95,3.142984,3.142984
96,3.176420,3.176420
97,3.209856,3.209856
98,3.243292,3.243292
99,3.276728,3.276728
100,3.310164,3.310164
101,3.343600,3.343600
102,3.377036,3.377036
103,3.410472,3.410472
104,3.443908,3.443908
105,3.477344,3.477344
106,3.510780,3.510780
107,3.544216,3.544216
108,3.577652,3.577652
109,3.611088,3.611088
110,3.644524,3.644524
111,3.677960,3.677960
112,3.711396,3.711396
113,3.744832,3.744832
114,3.778268,3.778268
115,3.811704,3.811704
116,3.845140,3.845140
117,3.878576,3.878576
118,3.912012,3.912012
119,3.945448,3.945448
120,3.978884,3.978884
121,4.012320,4.012320
122,4.045756,4.045756
123,4.079192,4.079192
124,4.112628,4.112628
125,4.146064,4.146064
126,4.179500,4.179500
127,4.212936,4.212936
128,4.246372,4.246372
129,4.279808,4.279808
130,4.313244,4.313244
131,4.346680,4.346680
132,4.380116,4.380116
133,4.413552,4.413552
134,4.446988,4.446988
135,4.480424,4.480424
136,4.513860,4.513860
137,4.547296,4.547296
138,4.580732,4.580732
139,4.614168,4.614168
140,4.647604,4.647604
141,4.681040,4.681040
142,4.714476,4.714476
143,4.747912,4.747912
144,4.781348,4.781348
145,4.814784,4.814784
146,4.848220,4.848220
147,4.881656,4.881656
148,4.915092,4.915092
149,4.948528,4.948528
150,4.981964,4.981964
151,5.015400,5.015400
152,5.048836,5.048836
153,5.082272,5.082272
154,5.115708,5.115708
155,5.149144,5.149144
156,5.182580,5.182580
157,5.216016,5.216016
158,5.249452,5.249452
159,5.282888,5.282888
160,5.316324,5.316324
161,5.349760,5.349760
162,5.383196,5.383196
163,5.416632,5.416632
164,5.450068,5.450068
165,5.483504,5.483504
166,5.516940,5.516940
167,5.550376,5.550376
168,5.583812,5.583812
169,5.617248,5.617248
170,5.650684,5.650684
171,5.684120,5.684120
172,5.717556,5.717556
173,5.750992,5.750992
174,5.784428,5.784428
175,5.817864,5.817864
176,5.851300,5.851300
177,5.884736,5.884736
178,5.918172,5.918172
179,5.951608,5.951608
180,5.985044,5.985044
181,6.018480,6.018480
182,6.051916,6.051916
183,6.085352,6.085352
184,6.118788,6.118788
185,6.152224,6.152224
186,6.185660,6.185660
187,6.219096,6.219096
188,6.252532,6.252532
189,6.285968,6.285968
190,6.319404,6.319404
191,6.352840,6.352840
192,6.386276,6.386276
193,6.419712,6.419712
194,6.453148,6.453148
195,6.486584,6.486584
196,6.520020,6.520020
197,6.553456,6.553456
198,6.586892,6.586892
199,6.620328,6.620328
200,6.653764,6.653764
201,6.687200,6.687200
202,6.720636,6.720636
203,6.754072,6.754072
204,6.787508,6.787508
205,6.820944,6.820944
206,6.854380,6.854380
207,6.887816,6.887816
208,6.921252,6.921252
209,6.954688,6.954688
210,6.988124,6.988124
211,7.021560,7.021560
212,7.054996,7.054996
213,7.088432,7.088432
214,7.121868,7.121868
215,7.155304,7.155304
216,7.188740,7.188740
217,7.222176,7.222176
218,7.255612,7.255612
219,7.289048,7.289048
220,7.322484,7.322484
221,7.355920,7.355920
222,7.389356,7.389356
223,7.422792,7.422792
224,7.456228,7.456228
225,7.489664,7.489664
226,7.523100,7.523100
227,7.556536,7.556536
228,7.589972,7.589972
229,7.623408,7.623408
230,7.656844,7.656844
231,7.690280,7.690280
232,7.723716,7.723716
233,7.757152,7.757152
234,7.790588,7.790588
235,7.824024,7.824024
236,7.857460,7.857460
237,7.890896,7.890896
238,7.924332,7.924332
239,7.957768,7.957768
240,7.991204,7.991204
241,8.024640,8.024640
242,8.058076,8.058076
243,8.091512,8.091512
244,8.124948,8.124948
245,8.158384,8.158384
246,8.191820,8.191820
247,8.225256,8.225256
248,8.258692,8.258692
249,8.292128,8.292128
250,8.325564,8.325564
251,8.359000,8.359000
252,8.392436,8.392436
253,8.425872,8.425872
254,8.459308,8.459308
255,8.492744,8.492744
256,8.526180,8.526180
257,8.559616,8.559616
258,8.593052,8.593052
259,8.626488,8.626488
260,8.659924,8.659924
261,8.693360,8.693360
262,8.726796,8.726796
263,8.760232,8.760232
264,8.793668,8.793668
265,8.827104,8.827104
266,8.860540,8.860540
267,8.893976,8.893976
268,8.927412,8.927412
269,8.960848,8.960848
270,8.994284,8.994284
271,9.027720,9.027720
272,9.061156,9.061156
273,9.094592,9.094592
274,9.128028,9.128028
275,9.161464,9.161464
276,9.194900,9.194900
277,9.228336,9.228336
278,9.261772,9.261772
279,9.295208,9.295208
280,9.328644,9.328644
281,9.362080,9.362080
282,9.395516,9.395516
283,9.428952,9.428952
284,9.462388,9.462388
285,9.495824,9.495824
286,9.529260,9.529260
287,9.562696,9.562696
288,9.596132,9.596132
289,9.629568,9.629568
290,9.663004,9.663004
291,9.696440,9.696440
292,9.729876,9.729876
293,9.763312,9.763312
294,9.796748,9.796748
295,9.830184,9.830184
296,9.863620,9.863620
297,9.897056,9.897056
298,9.930492,9.930492
299,9.963928,9.963928
300,9.997364,9.997364
301,10.030800,10.030800
302,10.064236,10.064236
303,10.097672,10.097672
304,10.131108,10.131108
305,10.164544,10.164544
306,10.197980,10.197980
307,10.231416,10.231416
308,10.264852,10.264852
309,10.298288,10.298288
310,10.331724,10.331724
311,10.365160,10.365160
312,10.398596,10.398596
313,10.432032,10.432032
314,10.465468,10.465468
315,10.498904,10.498904
316,10.532340,10.532340
317,10.565776,10.565776
318,10.599212,10.599212
319,10.632648,10.632648
320,10.666084,10.666084
321,10.699520,10.699520
322,10.732956,10.732956
323,10.766392,10.766392
324,10.799828,10.799828
325,10.833264,10.833264
326,10.866700,10.866700
327,10.900136,10.900136
328,10.933572,10.933572
329,10.967008,10.967008
330,11.000444,11.000444
331,11.033880,11.033880
332,11.067316,11.067316
333,11.100752,11.100752
334,11.134188,11.134188
335,11.167624,11.167624
336,11.201060,11.201060
337,11.234496,11.234496
338,11.267932,11.267932
339,11.301368,11.301368
340,11.334804,11.334804
341,11.368240,11.368240
342,11.401676,11.401676
343,11.435112,11.435112
344,11.468548,11.468548
345,11.501984,11.501984
346,11.535420,11.535420
347,11.568856,11.568856
348,11.602292,11.602292
349,11.635728,11.635728
350,11.669164,11.669164
351,11.702600,11.702600
352,11.736036,11.736036
353,11.769472,11.769472
354,11.802908,11.802908
355,11.836344,11.836344
356,11.869780,11.869780
357,11.903216,11.903216
358,11.936652,11.936652
359,11.970088,11.970088
360,12.003524,12.003524
361,12.036960,12.036960
362,12.070396,12.070396
363,12.103832,12.103832
364,12.137268,12.137268
365,12.170704,12.170704
366,12.204140,12.204140
367,12.237576,12.237576
368,12.271012,12.271012
369,12.304448,12.304448
370,12.337884,12.337884
371,12.371320,12.371320
372,12.404756,12.404756
373,12.438192,12.438192
374,12.471628,12.471628
375,12.505064,12.505064
376,12.538500,12.538500
377,12.571936,12.571936
378,12.605372,12.605372
379,12.638808,12.638808
380,12.672244,12.672244
381,12.705680,12.705680
382,12.739116,12.739116
383,12.772552,12.772552
384,12.805988,12.805988
385,12.839424,12.839424
386,12.872860,12.872860
387,12.906296,12.906296
388,12.939732,12.939732
389,12.973168,12.973168
390,13.006604,13.006604
391,13.040040,13.040040
392,13.073476,13.073476
393,13.106912,13.106912
394,13.140348,13.140348
395,13.173784,13.173784
396,13.207220,13.207220
397,13.240656,13.240656
398,13.274092,13.274092
399,13.307528,13.307528
400,13.340964,13.340964
401,13.374400,13.374400
402,13.407836,13.407836
403,13.441272,13.441272
404,13.474708,13.474708
405,13.508144,13.508144
406,13.541580,13.541580
407,13.575016,13.575016
408,13.608452,13.608452
409,13.641888,13.641888
410,13.675324,13.675324
411,13.708760,13.708760
412,13.742196,13.742196
413,13.775632,13.775632
414,13.809068,13.809068
415,13.842504,13.842504
416,13.875940,13.875940
417,13.909376,13.909376
418,13.942812,13.942812
419,13.976248,13.976248
420,14.009684,14.009684
421,14.043120,14.043120
422,14.076556,14.076556
423,14.109992,14.109992
424,14.143428,14.143428
425,14.176864,14.176864
426,14.210300,14.210300
427,14.243736,14.243736
428,14.277172,14.277172
429,14.310608,14.310608
430,14.344044,14.344044
431,14.377480,14.377480
432,14.410916,14.410916
433,14.444352,14.444352
434,14.477788,14.477788
435,14.511224,14.511224
436,14.544660,14.544660
437,14.578096,14.578096
438,14.611532,14.611532
439,14.644968,14.644968
440,14.678404,14.678404
441,14.711840,14.711840
442,14.745276,14.745276
443,14.778712,14.778712
444,14.812148,14.812148
445,14.845584,14.845584
446,14.879020,14.879020
447,14.912456,14.912456
448,14.945892,14.945892
449,14.979328,14.979328
450,15.012764,15.012764
451,15.046200,15.046200
452,15.079636,15.079636
453,15.113072,15.113072
454,15.146508,15.146508
455,15.179944,15.179944
456,15.213380,15.213380
457,15.246816,15.246816
458,15.280252,15.280252
459,15.313688,15.313688
460,15.347124,15.347124
461,15.380560,15.380560
462,15.413996,15.413996
463,15.447432,15.447432
464,15.480868,15.480868
465,15.514304,15.514304
466,15.547740,15.547740
467,15.581176,15.581176
468,15.614612,15.614612
469,15.648048,15.648048
470,15.681484,15.681484
471,15.714920,15.714920
472,15.748356,15.748356
473,15.781792,15.781792
474,15.815228,15.815228
475,15.848664,15.848664
476,15.882100,15.882100
477,15.915536,15.915536
478,15.948972,15.948972
479,15.982408,15.982408
480,16.015844,16.015844
481,16.049280,16.049280
482,16.082716,16.082716
483,16.116152,16.116152
484,16.149588,16.149588
485,16.183024,16.183024
486,16.216460,16.216460
487,16.249896,16.249896
488,16.283332,16.283332
489,16.316768,16.316768
490,16.350204,16.350204
491,16.383640,16.383640
492,16.417076,16.417076
493,16.450512,16.450512
494,16.483948,16.483948
495,16.517384,16.517384
496,16.550820,16.550820
497,16.584256,16.584256
498,16.617692,16.617692
499,16.651128,16.651128
500,16.684564,16.684564
501,16.718000,16.718000
502,16.751436,16.751436
503,16.784872,16.784872
504,16.818308,16.818308
505,16.851744,16.851744
506,16.885180,16.885180
507,16.918616,16.918616
508,16.952052,16.952052
509,16.985488,16.985488
510,17.018924,17.018924
511,17.052360,17.052360
512,17.085796,17.085796
513,17.119232,17.119232
514,17.152668,17.152668
515,17.186104,17.186104
516,17.219540,17.219540
517,17.252976,17.252976
518,17.286412,17.286412
519,17.319848,17.319848
520,17.353284,17.353284
521,17.386720,17.386720
522,17.420156,17.420156
523,17.453592,17.453592
524,17.487028,17.487028
525,17.520464,17.520464
526,17.553900,17.553900
527,17.587336,17.587336
528,17.620772,17.620772
529,17.654208,17.654208
530,17.687644,17.687644
531,17.721080,17.721080
532,17.754516,17.754516
533,17.787952,17.787952
534,17.821388,17.821388
535,17.854824,17.854824
536,17.888260,17.888260
537,17.921696,17.921696
538,17.955132,17.955132
539,17.988568,17.988568
540,18.022004,18.022004
541,18.055440,18.055440
542,18.088876,18.088876
543,18.122312,18.122312
544,18.155748,18.155748
545,18.189184,18.189184
546,18.222620,18.222620
547,18.256056,18.256056
548,18.289492,18.289492
549,18.322928,18.322928
550,18.356364,18.356364
551,18.389800,18.389800
552,18.423236,18.423236
553,18.456672,18.456672
554,18.490108,18.490108
555,18.523544,18.523544
556,18.556980,18.556980
557,18.590416,18.590416
558,18.623852,18.623852
559,18.657288,18.657288
560,18.690724,18.690724
561,18.724160,18.724160
562,18.757596,18.757596
563,18.791032,18.791032
564,18.824468,18.824468
565,18.857904,18.857904
566,18.891340,18.891340
567,18.924776,18.924776
568,18.958212,18.958212
569,18.991648,18.991648
570,19.025084,19.025084
571,19.058520,19.058520
572,19.091956,19.091956
573,19.125392,19.125392
574,19.158828,19.158828
575,19.192264,19.192264
576,19.225700,19.225700
577,19.259136,19.259136
578,19.292572,19.292572
579,19.326008,19.326008
580,19.359444,19.359444
581,19.392880,19.392880
582,19.426316,19.426316
583,19.459752,19.459752
584,19.493188,19.493188
585,19.526624,19.526624
586,19.560060,19.560060
587,19.593496,19.593496
588,19.626932,19.626932
589,19.660368,19.660368
590,19.693804,19.693804
591,19.727240,19.727240
592,19.760676,19.760676
593,19.794112,19.794112
594,19.827548,19.827548
595,19.860984,19.860984
596,19.894420,19.894420
597,19.927856,19.927856
598,19.961292,19.961292
599,19.994728,19.994728
600,20.028164,20.028164
601,20.061600,20.061600
602,20.095036,20.095036
603,20.128472,20.128472
604,20.161908,20.161908
605,20.195344,20.195344
606,20.228780,20.228780
607,20.262216,20.262216
