frame,pkt_time,best_time
386,15.709919,15.709919
387,15.742178,15.742178
388,15.774437,15.774437
389,15.806695,15.806695
390,15.871212,15.871212
391,15.903471,15.903471
392,15.935729,15.935729
393,15.967988,15.967988
394,16.032505,16.032505
395,16.064764,16.064764
396,16.097022,16.097022
397,16.129281,16.129281
398,16.193798,16.193798
399,16.226056,16.226056
400,16.258315,16.258315
401,16.290574,16.290574
402,16.322832,16.322832
403,16.387349,16.387349
404,16.419608,16.419608
405,16.451866,16.451866
406,16.516383,16.516383
407,16.548642,16.548642
408,16.580901,16.580901
409,16.613159,16.613159
410,16.645418,16.645418
411,16.709935,16.709935
412,16.742193,16.742193
413,16.774452,16.774452
414,16.838969,16.838969
415,16.871228,16.871228
416,16.903486,16.903486
417,16.935745,16.935745
418,16.968003,16.968003
419,17.032520,17.032520
420,17.064779,17.064779
421,17.097038,17.097038
422,17.129296,17.129296
423,17.193813,17.193813
424,17.226072,17.226072
425,17.258330,17.258330
426,17.290589,17.290589
427,17.355106,17.355106
428,17.387365,17.387365
429,17.419623,17.419623
430,17.451882,17.451882
431,17.516399,17.516399
432,17.548657,17.548657
433,17.580916,17.580916
434,17.613175,17.613175
435,17.677692,17.677692
436,17.709950,17.709950
437,17.742209,17.742209
438,17.774467,17.774467
439,17.838985,17.838985
440,17.871243,17.871243
441,17.903502,17.903502
442,17.935760,17.935760
443,18.000277,18.000277
444,18.032536,18.032536
445,18.064794,18.064794
446,18.097053,18.097053
447,18.161570,18.161570
448,18.193829,18.193829
449,18.226087,18.226087
450,18.258346,18.258346
451,18.322863,18.322863
452,18.355121,18.355121
453,18.387380,18.387380
454,18.419639,18.419639
455,18.484156,18.484156
456,18.516414,18.516414
457,18.548673,18.548673
458,18.580931,18.580931
459,18.645449,18.645449
460,18.677707,18.677707
461,18.709966,18.709966
462,18.742224,18.742224
463,18.806741,18.806741
464,18.839000,18.839000
465,18.871258,18.871258
466,18.903517,18.903517
467,18.968034,18.968034
468,19.000293,19.000293
469,19.032551,19.032551
470,19.064810,19.064810
471,19.129327,19.129327
472,19.161586,19.161586
473,19.193844,19.193844
474,19.226103,19.226103
475,19.290620,19.290620
476,19.322878,19.322878
477,19.355137,19.355137
478,19.419654,19.419654
479,19.451913,19.451913
480,19.484171,19.484171
481,19.516430,19.516430
482,19.548688,19.548688
483,19.613205,19.613205
484,19.645464,19.645464
485,19.677723,19.677723
486,19.709981,19.709981
487,19.774498,19.774498
488,19.806757,19.806757
489,19.839015,19.839015
490,19.871274,19.871274
491,19.935791,19.935791
492,19.968050,19.968050
493,20.000308,20.000308
494,20.032567,20.032567
495,20.097084,20.097084
496,20.129342,20.129342
497,20.161601,20.161601
498,20.193860,20.193860
499,20.258377,20.258377
500,20.290635,20.290635
501,20.322894,20.322894
502,20.387411,20.387411
503,20.419669,20.419669
504,20.451928,20.451928
505,20.484187,20.484187
506,20.516445,20.516445
507,20.580962,20.580962
508,20.613221,20.613221
509,20.645479,20.645479
510,20.677738,20.677738
511,20.742255,20.742255
512,20.774514,20.774514
513,20.806772,20.806772
514,20.839031,20.839031
515,20.903548,20.903548
516,20.935806,20.935806
517,21.000324,21.000324
518,21.064841,21.064841
519,21.097099,21.097099
520,21.161616,21.161616
521,21.193875,21.193875
522,21.258392,21.258392
523,21.290651,21.290651
524,21.355168,21.355168
525,21.387426,21.387426
526,21.451943,21.451943
527,21.516461,21.516461
528,21.548719,21.548719
529,21.613236,21.613236
530,21.645495,21.645495
531,21.710012,21.710012
532,21.742270,21.742270
533,21.806788,21.806788
534,21.839046,21.839046
535,21.903563,21.903563
536,21.935822,21.935822
537,22.000339,22.000339
538,22.064856,22.064856
539,22.097115,22.097115
540,22.161632,22.161632
541,22.193890,22.193890
542,22.258407,22.258407
543,22.290666,22.290666
544,22.355183,22.355183
545,22.387442,22.387442
546,22.451959,22.451959
547,22.516476,22.516476
548,22.548734,22.548734
549,22.613252,22.613252
550,22.645510,22.645510
551,22.710027,22.710027
552,22.742286,22.742286
553,22.806803,22.806803
554,22.839062,22.839062
555,22.903579,22.903579
556,22.968096,22.968096
557,23.000354,23.000354
558,23.064871,23.064871
559,23.097130,23.097130
560,23.161647,23.161647
561,23.193906,23.193906
562,23.258423,23.258423
563,23.290681,23.290681
564,23.355199,23.355199
565,23.419716,23.419716
566,23.451974,23.451974
567,23.516491,23.516491
568,23.548750,23.548750
569,23.613267,23.613267
570,23.645526,23.645526
571,23.710043,23.710043
572,23.742301,23.742301
573,23.806818,23.806818
574,23.871336,23.871336
575,23.903594,23.903594
576,23.968111,23.968111
577,24.000370,24.000370
578,24.064887,24.064887
579,24.097145,24.097145
580,24.161663,24.161663
581,24.193921,24.193921
582,24.258438,24.258438
583,24.290697,24.290697
584,24.355214,24.355214
585,24.387472,24.387472
586,24.419731,24.419731
587,24.484248,24.484248
588,24.516507,24.516507
589,24.548765,24.548765
590,24.581024,24.581024
591,24.613282,24.613282
592,24.645541,24.645541
593,24.710058,24.710058
594,24.742317,24.742317
595,24.774575,24.774575
596,24.839092,24.839092
597,24.871351,24.871351
598,24.903609,24.903609
599,24.935868,24.935868
600,24.968127,24.968127
601,25.032644,25.032644
602,25.064902,25.064902
603,25.097161,25.097161
604,25.129419,25.129419
605,25.193937,25.193937
606,25.226195,25.226195
607,25.258454,25.258454
608,25.290712,25.290712
609,25.355229,25.355229
610,25.387488,25.387488
611,25.419746,25.419746
612,25.452005,25.452005
613,25.516522,25.516522
614,25.548781,25.548781
615,25.581039,25.581039
616,25.613298,25.613298
617,25.677815,25.677815
618,25.710074,25.710074
619,25.742332,25.742332
620,25.774591,25.774591
621,25.839108,25.839108
622,25.871366,25.871366
623,25.903625,25.903625
624,25.935883,25.935883
625,26.000401,26.000401
626,26.032659,26.032659
627,26.064918,26.064918
628,26.097176,26.097176
629,26.161693,26.161693
630,26.193952,26.193952
631,26.226211,26.226211
632,26.258469,26.258469
633,26.322986,26.322986
634,26.355245,26.355245
635,26.387503,26.387503
636,26.419762,26.419762
637,26.484279,26.484279
638,26.516538,26.516538
639,26.548796,26.548796
640,26.581055,26.581055
641,26.645572,26.645572
642,26.677830,26.677830
643,26.710089,26.710089
644,26.742347,26.742347
645,26.806865,26.806865
646,26.839123,26.839123
647,26.871382,26.871382
648,26.903640,26.903640
649,26.968157,26.968157
650,27.000416,27.000416
651,27.032675,27.032675
652,27.064933,27.064933
653,27.129450,27.129450
654,27.161709,27.161709
655,27.193967,27.193967
656,27.226226,27.226226
657,27.290743,27.290743
658,27.323002,27.323002
659,27.355260,27.355260
660,27.387519,27.387519
661,27.452036,27.452036
662,27.484294,27.484294
663,27.516553,27.516553
664,27.548812,27.548812
665,27.613329,27.613329
666,27.645587,27.645587
667,27.677846,27.677846
668,27.710104,27.710104
669,27.774621,27.774621
670,27.806880,27.806880
671,27.839139,27.839139
672,27.871397,27.871397
673,27.903656,27.903656
674,27.968173,27.968173
675,28.000431,28.000431
676,28.032690,28.032690
677,28.097207,28.097207
678,28.129466,28.129466
679,28.161724,28.161724
680,28.193983,28.193983
681,28.258500,28.258500
682,28.290758,28.290758
683,28.323017,28.323017
684,28.355276,28.355276
685,28.387534,28.387534
686,28.452051,28.452051
687,28.484310,28.484310
688,28.516568,28.516568
689,28.581085,28.581085
690,28.613344,28.613344
691,28.645603,28.645603
692,28.677861,28.677861
693,28.710120,28.710120
694,28.774637,28.774637
695,28.806895,28.806895
696,28.839154,28.839154
697,28.871413,28.871413
698,28.935930,28.935930
699,28.968188,28.968188
700,29.000447,29.000447
701,29.064964,29.064964
702,29.097222,29.097222
703,29.129481,29.129481
704,29.161740,29.161740
705,29.193998,29.193998
706,29.258515,29.258515
707,29.290774,29.290774
708,29.323032,29.323032
709,29.355291,29.355291
710,29.419808,29.419808
711,29.452067,29.452067
712,29.484325,29.484325
713,29.516584,29.516584
714,29.581101,29.581101
715,29.613359,29.613359
716,29.645618,29.645618
717,29.677877,29.677877
718,29.742394,29.742394
719,29.774652,29.774652
720,29.806911,29.806911
721,29.839169,29.839169
722,29.903687,29.903687
723,29.935945,29.935945
724,29.968204,29.968204
725,30.000462,30.000462
726,30.064979,30.064979
727,30.097238,30.097238
728,30.129496,30.129496
729,30.161755,30.161755
730,30.226272,30.226272
731,30.258531,30.258531
732,30.290789,30.290789
733,30.323048,30.323048
734,30.387565,30.387565
735,30.419824,30.419824
736,30.452082,30.452082
737,30.484341,30.484341
738,30.548858,30.548858
739,30.581116,30.581116
740,30.613375,30.613375
741,30.645633,30.645633
742,30.710151,30.710151
743,30.742409,30.742409
744,30.774668,30.774668
745,30.806926,30.806926
746,30.871443,30.871443
747,30.903702,30.903702
748,30.935960,30.935960
749,30.968219,30.968219
750,31.032736,31.032736
751,31.064995,31.064995
752,31.097253,31.097253
753,31.129512,31.129512
754,31.194029,31.194029
755,31.226288,31.226288
756,31.258546,31.258546
757,31.290805,31.290805
758,31.355322,31.355322
759,31.387580,31.387580
760,31.419839,31.419839
761,31.452097,31.452097
762,31.516615,31.516615
763,31.548873,31.548873
764,31.581132,31.581132
765,31.613390,31.613390
766,31.677907,31.677907
767,31.710166,31.710166
768,31.742425,31.742425
769,31.774683,31.774683
770,31.839200,31.839200
771,31.871459,31.871459
772,31.903717,31.903717
773,31.935976,31.935976
774,32.000493,32.000493
775,32.032752,32.032752
776,32.065010,32.065010
777,32.097269,32.097269
778,32.161786,32.161786
779,32.194044,32.194044
780,32.226303,32.226303
781,32.258562,32.258562
782,32.323079,32.323079
783,32.355337,32.355337
784,32.387596,32.387596
785,32.419854,32.419854
786,32.484371,32.484371
787,32.516630,32.516630
788,32.548889,32.548889
789,32.581147,32.581147
790,32.645664,32.645664
791,32.677923,32.677923
792,32.710181,32.710181
793,32.742440,32.742440
794,32.806957,32.806957
795,32.839216,32.839216
796,32.871474,32.871474
797,32.903733,32.903733
798,32.968250,32.968250
799,33.000508,33.000508
800,33.032767,33.032767
801,33.065026,33.065026
802,33.097284,33.097284
803,33.161801,33.161801
804,33.194060,33.194060
805,33.226318,33.226318
806,33.258577,33.258577
807,33.323094,33.323094
808,33.355353,33.355353
809,33.387611,33.387611
810,33.419870,33.419870
811,33.484387,33.484387
812,33.516645,33.516645
813,33.548904,33.548904
814,33.581163,33.581163
815,33.645680,33.645680
816,33.677938,33.677938
817,33.710197,33.710197
818,33.742455,33.742455
819,33.806972,33.806972
820,33.839231,33.839231
821,33.871490,33.871490
822,33.903748,33.903748
823,33.968265,33.968265
824,34.000524,34.000524
825,34.032782,34.032782
826,34.097300,34.097300
827,34.161817,34.161817
828,34.194075,34.194075
829,34.258592,34.258592
830,34.290851,34.290851
831,34.355368,34.355368
832,34.387627,34.387627
833,34.452144,34.452144
834,34.484402,34.484402
835,34.548919,34.548919
836,34.613436,34.613436
837,34.645695,34.645695
838,34.710212,34.710212
839,34.742471,34.742471
840,34.806988,34.806988
841,34.839246,34.839246
842,34.903764,34.903764
843,34.936022,34.936022
844,35.000539,35.000539
845,35.032798,35.032798
846,35.097315,35.097315
847,35.161832,35.161832
848,35.194091,35.194091
849,35.258608,35.258608
850,35.290866,35.290866
851,35.355383,35.355383
852,35.387642,35.387642
853,35.452159,35.452159
854,35.516676,35.516676
855,35.548935,35.548935
856,35.613452,35.613452
857,35.645710,35.645710
858,35.677969,35.677969
859,35.710228,35.710228
860,35.774745,35.774745
861,35.807003,35.807003
862,35.839262,35.839262
863,35.871520,35.871520
864,35.936038,35.936038
865,35.968296,35.968296
866,36.000555,36.000555
867,36.032813,36.032813
868,36.097330,36.097330
869,36.129589,36.129589
870,36.161847,36.161847
871,36.194106,36.194106
872,36.258623,36.258623
873,36.290882,36.290882
874,36.323140,36.323140
875,36.355399,36.355399
876,36.419916,36.419916
877,36.452175,36.452175
878,36.484433,36.484433
879,36.516692,36.516692
880,36.581209,36.581209
881,36.613467,36.613467
882,36.645726,36.645726
883,36.677984,36.677984
884,36.742502,36.742502
885,36.774760,36.774760
886,36.807019,36.807019
887,36.839277,36.839277
888,36.903794,36.903794
889,36.936053,36.936053
890,36.968311,36.968311
891,37.000570,37.000570
892,37.065087,37.065087
893,37.097346,37.097346
894,37.129604,37.129604
895,37.161863,37.161863
896,37.226380,37.226380
897,37.258639,37.258639
898,37.290897,37.290897
899,37.323156,37.323156
900,37.387673,37.387673
901,37.419931,37.419931
902,37.452190,37.452190
903,37.484448,37.484448
904,37.548966,37.548966
905,37.581224,37.581224
906,37.613483,37.613483
907,37.645741,37.645741
908,37.678000,37.678000
909,37.742517,37.742517
910,37.774776,37.774776
911,37.807034,37.807034
912,37.871551,37.871551
913,37.903810,37.903810
914,37.936068,37.936068
915,37.968327,37.968327
916,38.000585,38.000585
917,38.065103,38.065103
918,38.097361,38.097361
919,38.129620,38.129620
920,38.161878,38.161878
921,38.226395,38.226395
922,38.258654,38.258654
923,38.290913,38.290913
924,38.323171,38.323171
925,38.387688,38.387688
926,38.419947,38.419947
927,38.452205,38.452205
928,38.516722,38.516722
929,38.548981,38.548981
930,38.581240,38.581240
931,38.613498,38.613498
932,38.645757,38.645757
933,38.710274,38.710274
934,38.742532,38.742532
935,38.774791,38.774791
936,38.807049,38.807049
937,38.871567,38.871567
938,38.903825,38.903825
939,38.936084,38.936084
940,38.968342,38.968342
941,39.032859,39.032859
942,39.065118,39.065118
943,39.097377,39.097377
944,39.129635,39.129635
945,39.194152,39.194152
946,39.226411,39.226411
947,39.258669,39.258669
948,39.290928,39.290928
949,39.355445,39.355445
950,39.387704,39.387704
951,39.419962,39.419962
952,39.452221,39.452221
953,39.516738,39.516738
954,39.548996,39.548996
955,39.581255,39.581255
956,39.613514,39.613514
957,39.678031,39.678031
958,39.710289,39.710289
959,39.742548,39.742548
960,39.774806,39.774806
961,39.839323,39.839323
962,39.871582,39.871582
963,39.903841,39.903841
964,39.936099,39.936099
965,40.000616,40.000616
966,40.032875,40.032875
967,40.065133,40.065133
968,40.097392,40.097392
969,40.161909,40.161909
970,40.194168,40.194168
971,40.226426,40.226426
972,40.258685,40.258685
973,40.323202,40.323202
974,40.355460,40.355460
975,40.387719,40.387719
976,40.419978,40.419978
977,40.484495,40.484495
978,40.516753,40.516753
979,40.549012,40.549012
980,40.581270,40.581270
981,40.645787,40.645787
982,40.678046,40.678046
983,40.710305,40.710305
984,40.742563,40.742563
985,40.807080,40.807080
986,40.839339,40.839339
987,40.871597,40.871597
988,40.903856,40.903856
989,40.968373,40.968373
990,41.000632,41.000632
991,41.032890,41.032890
992,41.065149,41.065149
993,41.129666,41.129666
994,41.161924,41.161924
995,41.194183,41.194183
996,41.226442,41.226442
997,41.290959,41.290959
998,41.323217,41.323217
999,41.355476,41.355476
1000,41.387734,41.387734
1001,41.452252,41.452252
1002,41.484510,41.484510
1003,41.516769,41.516769
1004,41.549027,41.549027
1005,41.581286,41.581286
1006,41.645803,41.645803
1007,41.678061,41.678061
1008,41.710320,41.710320
1009,41.742579,41.742579
1010,41.807096,41.807096
1011,41.839354,41.839354
1012,41.871613,41.871613
1013,41.903871,41.903871
1014,41.968389,41.968389
1015,42.000647,42.000647
1016,42.032906,42.032906
1017,42.065164,42.065164
1018,42.129681,42.129681
1019,42.161940,42.161940
1020,42.194198,42.194198
1021,42.226457,42.226457
1022,42.290974,42.290974
1023,42.323233,42.323233
1024,42.355491,42.355491
1025,42.387750,42.387750
1026,42.452267,42.452267
1027,42.484526,42.484526
1028,42.516784,42.516784
1029,42.581301,42.581301
1030,42.613560,42.613560
1031,42.645818,42.645818
1032,42.710335,42.710335
1033,42.742594,42.742594
1034,42.807111,42.807111
1035,42.839370,42.839370
1036,42.903887,42.903887
1037,42.968404,42.968404
1038,43.000662,43.000662
1039,43.065180,43.065180
1040,43.097438,43.097438
1041,43.161955,43.161955
1042,43.194214,43.194214
1043,43.258731,43.258731
1044,43.290990,43.290990
1045,43.355507,43.355507
1046,43.420024,43.420024
1047,43.452282,43.452282
1048,43.516799,43.516799
1049,43.549058,43.549058
1050,43.613575,43.613575
1051,43.645834,43.645834
1052,43.710351,43.710351
1053,43.742609,43.742609
1054,43.807127,43.807127
1055,43.871644,43.871644
1056,43.903902,43.903902
1057,43.968419,43.968419
1058,44.000678,44.000678
1059,44.065195,44.065195
1060,44.097454,44.097454
1061,44.161971,44.161971
1062,44.194229,44.194229
1063,44.258746,44.258746
1064,44.323264,44.323264
1065,44.355522,44.355522
1066,44.420039,44.420039
1067,44.452298,44.452298
1068,44.516815,44.516815
1069,44.549073,44.549073
1070,44.613591,44.613591
1071,44.645849,44.645849
1072,44.710366,44.710366
1073,44.774883,44.774883
1074,44.807142,44.807142
1075,44.871659,44.871659
1076,44.903918,44.903918
1077,44.968435,44.968435
1078,45.000693,45.000693
1079,45.065210,45.065210
1080,45.097469,45.097469
1081,45.161986,45.161986
1082,45.226503,45.226503
1083,45.258762,45.258762
1084,45.323279,45.323279
1085,45.355537,45.355537
1086,45.420055,45.420055
1087,45.452313,45.452313
1088,45.516830,45.516830
1089,45.549089,45.549089
1090,45.613606,45.613606
1091,45.645865,45.645865
1092,45.710382,45.710382
1093,45.774899,45.774899
1094,45.807157,45.807157
1095,45.871674,45.871674
1096,45.903933,45.903933
1097,45.968450,45.968450
1098,46.000709,46.000709
1099,46.065226,46.065226
1100,46.097484,46.097484
1101,46.162002,46.162002
1102,46.226519,46.226519
1103,46.258777,46.258777
1104,46.323294,46.323294
1105,46.355553,46.355553
1106,46.420070,46.420070
1107,46.452329,46.452329
1108,46.516846,46.516846
1109,46.549104,46.549104
1110,46.613621,46.613621
1111,46.678139,46.678139
1112,46.710397,46.710397
1113,46.774914,46.774914
1114,46.807173,46.807173
1115,46.871690,46.871690
1116,46.903948,46.903948
1117,46.968466,46.968466
1118,47.000724,47.000724
1119,47.065241,47.065241
1120,47.129758,47.129758
1121,47.162017,47.162017
1122,47.226534,47.226534
1123,47.258793,47.258793
1124,47.323310,47.323310
1125,47.355568,47.355568
1126,47.420085,47.420085
1127,47.452344,47.452344
1128,47.484603,47.484603
1129,47.549120,47.549120
1130,47.581378,47.581378
1131,47.613637,47.613637
1132,47.645895,47.645895
1133,47.710412,47.710412
1134,47.742671,47.742671
1135,47.774930,47.774930
1136,47.807188,47.807188
1137,47.871705,47.871705
1138,47.903964,47.903964
1139,47.936222,47.936222
1140,47.968481,47.968481
1141,48.032998,48.032998
1142,48.065257,48.065257
1143,48.097515,48.097515
1144,48.129774,48.129774
1145,48.194291,48.194291
1146,48.226549,48.226549
1147,48.258808,48.258808
1148,48.291067,48.291067
1149,48.355584,48.355584
1150,48.387842,48.387842
1151,48.420101,48.420101
